t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5
2704,0.399106,-92.4296,0.141826,-32.8457,0.225958,-52.3299,0.0937363,-21.7085,0.0396477,-9.18208,0.0997263,-23.0958
2705,0.408242,-94.6743,0.146562,-33.9888,0.226114,-52.4374,0.0869024,-20.1533,0.0395148,-9.16376,0.0926654,-21.4898
2706,0.417626,-96.9821,0.151182,-35.108,0.225814,-52.4391,0.0802096,-18.6265,0.0393268,-9.13258,0.0858416,-19.9344
2707,0.427258,-99.3535,0.155663,-36.1975,0.22503,-52.328,0.0736896,-17.1356,0.0390763,-9.0867,0.0792827,-18.4362
2708,0.437139,-101.789,0.159978,-37.2511,0.223741,-52.0986,0.0673718,-15.6877,0.0387572,-9.02467,0.073013,-17.0012
2709,0.447267,-104.287,0.164101,-38.2627,0.221931,-51.7466,0.0612834,-14.2892,0.0383654,-8.9455,0.0670528,-15.6344
2710,0.45764,-106.849,0.168007,-39.226,0.219588,-51.2691,0.0554486,-12.9461,0.037899,-8.84863,0.0614187,-14.34
2711,0.468254,-109.474,0.171668,-40.1346,0.216708,-50.6645,0.0498889,-11.6636,0.0373579,-8.73396,0.0561235,-13.1212
2712,0.479105,-112.161,0.175059,-40.9821,0.213293,-49.9327,0.0446228,-10.4464,0.0367437,-8.60185,0.051176,-11.9805
2713,0.490189,-114.908,0.178153,-41.7619,0.209352,-49.0753,0.039665,-9.29811,0.0360603,-8.45311,0.0465812,-10.9194
2714,0.501497,-117.715,0.180924,-42.4678,0.204898,-48.0951,0.0350271,-8.22182,0.035313,-8.28892,0.0423406,-9.93848
2715,0.513023,-120.58,0.183346,-43.0934,0.199953,-46.9965,0.030717,-7.21966,0.0345086,-8.11084,0.0384522,-9.03773
2716,0.524757,-123.501,0.185395,-43.6325,0.194543,-45.7853,0.0267388,-6.29293,0.0336553,-7.92072,0.0349112,-8.21629
2717,0.536688,-126.475,0.187047,-44.0791,0.1887,-44.4688,0.0230932,-5.44211,0.0327621,-7.72064,0.0317098,-7.47267
2718,0.548804,-129.5,0.188279,-44.4277,0.182463,-43.0553,0.0197776,-4.66686,0.0318385,-7.51285,0.0288379,-6.8048
2719,0.561094,-132.573,0.18907,-44.6728,0.175873,-41.5545,0.0167857,-3.96605,0.0308945,-7.29964,0.0262834,-6.21013
2720,0.573541,-135.691,0.189402,-44.8095,0.168976,-39.9772,0.0141085,-3.33784,0.0299399,-7.08331,0.0240325,-5.68571
2721,0.58613,-138.85,0.189257,-44.8335,0.161824,-38.3349,0.0117341,-2.77973,0.0289839,-6.86606,0.0220702,-5.22826
2722,0.598845,-142.046,0.188622,-44.741,0.154469,-36.6399,0.00964856,-2.28863,0.0280352,-6.64993,0.0203806,-4.83427
2723,0.611665,-145.274,0.187485,-44.5289,0.146966,-34.9053,0.00783557,-1.861,0.0271012,-6.43671,0.0189472,-4.50008
2724,0.624572,-148.531,0.185838,-44.1946,0.139371,-33.1441,0.00627749,-1.49287,0.0261882,-6.22789,0.0177532,-4.22192
2725,0.637544,-151.811,0.183676,-43.7367,0.131741,-31.37,0.00495553,-1.18,0.0253011,-6.02465,0.0167816,-3.996
2726,0.650559,-155.108,0.180999,-43.1543,0.124133,-29.5963,0.0038502,-0.917978,0.024443,-5.82779,0.0160158,-3.81853
2727,0.663593,-158.418,0.177808,-42.4478,0.116602,-27.8363,0.00294174,-0.702276,0.0236159,-5.63777,0.0154391,-3.68576
2728,0.676621,-161.734,0.174111,-41.6182,0.109202,-26.1028,0.00221049,-0.528377,0.02282,-5.45472,0.0150355,-3.59398
2729,0.689617,-165.05,0.169919,-40.6676,0.101983,-24.4082,0.00163721,-0.391843,0.0220546,-5.27845,0.0147891,-3.53955
2730,0.702556,-168.36,0.165246,-39.5995,0.0949929,-22.764,0.00120342,-0.288385,0.0213176,-5.10853,0.0146842,-3.51891
2731,0.715408,-171.656,0.160114,-38.4179,0.088275,-21.1809,0.000891576,-0.213926,0.0206064,-4.94434,0.0147057,-3.52851
2732,0.728145,-174.933,0.154544,-37.1283,0.0818687,-19.6685,0.000685317,-0.164643,0.0199179,-4.78514,0.0148385,-3.56485
2733,0.74074,-178.182,0.148567,-35.737,0.0758081,-18.2353,0.000569544,-0.137001,0.0192487,-4.63018,0.0150676,-3.62444
2734,0.753161,-181.396,0.142213,-34.2515,0.0701222,-16.8887,0.000530522,-0.127774,0.0185958,-4.47873,0.0153782,-3.70378
2735,0.765378,-184.569,0.135519,-32.6801,0.0648346,-15.6347,0.000555908,-0.134056,0.0179566,-4.3302,0.0157553,-3.79936
2736,0.777363,-187.692,0.128526,-31.0322,0.0599634,-14.478,0.000634742,-0.153257,0.0173295,-4.18416,0.0161841,-3.90761
2737,0.789083,-190.758,0.121275,-29.3179,0.055521,-13.422,0.000757412,-0.183102,0.0167135,-4.04044,0.0166496,-4.02499
2738,0.800509,-193.76,0.113815,-27.5485,0.0515142,-12.4688,0.000915593,-0.221615,0.016109,-3.89912,0.0171369,-4.14791
2739,0.811611,-196.689,0.106194,-25.7355,0.0479445,-11.6191,0.00110218,-0.267107,0.0155173,-3.76054,0.0176311,-4.27281
2740,0.822359,-199.539,0.0984631,-23.8913,0.0448082,-10.8724,0.0013112,-0.318152,0.0149409,-3.6253,0.0181179,-4.39618
2741,0.832722,-202.301,0.0906767,-22.029,0.0420966,-10.227,0.00153775,-0.373581,0.0143832,-3.49425,0.0185833,-4.51463
2742,0.842674,-204.969,0.0828892,-20.1617,0.0397967,-9.68003,0.00177793,-0.432458,0.0138482,-3.36838,0.019014,-4.62491
2743,0.852185,-207.535,0.0751567,-18.3032,0.0378913,-9.22779,0.00202876,-0.494071,0.0133404,-3.24882,0.0193978,-4.72401
2744,0.861229,-209.993,0.0675355,-16.4671,0.0363594,-8.86549,0.00228816,-0.557921,0.0128643,-3.1367,0.0197238,-4.80923
2745,0.869779,-212.334,0.060082,-14.6675,0.0351771,-8.5876,0.00255489,-0.623712,0.0124244,-3.03309,0.0199824,-4.8782
2746,0.877811,-214.554,0.052852,-12.9181,0.0343177,-8.3879,0.00282854,-0.69135,0.0120241,-2.93891,0.0201663,-4.92903
2747,0.885302,-216.646,0.0459004,-11.2324,0.0337522,-8.25962,0.00310947,-0.76093,0.011666,-2.85484,0.0202697,-4.96028
2748,0.892229,-218.603,0.0392804,-9.62399,0.0334501,-8.19554,0.00339883,-0.832738,0.0113516,-2.78123,0.0202895,-4.97108
2749,0.898573,-220.421,0.0330436,-8.10561,0.0333799,-8.18811,0.00369848,-0.907239,0.0110806,-2.71808,0.0202246,-4.96111
2750,0.904314,-222.094,0.0272389,-6.6897,0.033509,-8.22959,0.00401099,-0.985073,0.010851,-2.66494,0.0200764,-4.93062
2751,0.909435,-223.617,0.0219127,-5.38803,0.0338049,-8.31215,0.00433957,-1.06704,0.0106593,-2.62096,0.0198486,-4.88048
2752,0.913922,-224.987,0.0171082,-4.21164,0.0342352,-8.42795,0.00468801,-1.15408,0.0104999,-2.58485,0.0195471,-4.81207
2753,0.91776,-226.199,0.0128648,-3.17078,0.0347682,-8.56928,0.00506057,-1.24727,0.0103662,-2.55493,0.0191801,-4.72728
2754,0.92094,-227.25,0.00921861,-2.27478,0.0353731,-8.72865,0.0054619,-1.34777,0.0102497,-2.52921,0.018757,-4.62847
2755,0.923451,-228.138,0.00620131,-1.53203,0.0360205,-8.89884,0.00589693,-1.45683,0.0101414,-2.50543,0.0182892,-4.51833
2756,0.925286,-228.859,0.00384045,-0.949893,0.0366825,-9.073,0.00637071,-1.57573,0.0100315,-2.48118,0.0177887,-4.39983
2757,0.926441,-229.413,0.0021591,-0.534653,0.0373332,-9.24474,0.00688831,-1.70574,0.00991018,-2.45404,0.0172683,-4.2761
2758,0.926912,-229.797,0.0011757,-0.291476,0.0379488,-9.40814,0.00745464,-1.84813,0.00976791,-2.42163,0.0167409,-4.15035
2759,0.926698,-230.011,0.000903993,-0.224375,0.0385079,-9.55783,0.00807434,-2.00409,0.00959605,-2.38178,0.0162193,-4.02571
2760,0.925801,-230.054,0.00135292,-0.336191,0.0389915,-9.68906,0.00875165,-2.17472,0.0093872,-2.33264,0.0157156,-3.90519
2761,0.924224,-229.927,0.00252664,-0.628575,0.0393831,-9.79769,0.00949031,-2.36099,0.00913563,-2.27275,0.0152407,-3.79157
2762,0.921971,-229.631,0.00442448,-1.10198,0.0396693,-9.88025,0.0102934,-2.56373,0.00883755,-2.20113,0.0148046,-3.68732
2763,0.91905,-229.166,0.00704103,-1.75569,0.0398392,-9.93395,0.0111634,-2.78362,0.00849133,-2.11732,0.0144155,-3.59452
2764,0.915469,-228.534,0.0103662,-2.58778,0.0398848,-9.95669,0.0121021,-3.02113,0.00809762,-2.02146,0.01408,-3.51487
2765,0.911241,-227.738,0.0143854,-3.59521,0.039801,-9.9471,0.0131105,-3.27658,0.00765933,-1.91423,0.013803,-3.44966
2766,0.906377,-226.78,0.0190795,-4.77379,0.0395855,-9.9045,0.0141888,-3.55011,0.00718151,-1.79685,0.0135879,-3.39976
2767,0.900892,-225.664,0.0244252,-6.11826,0.0392389,-9.82893,0.0153368,-3.84169,0.00667113,-1.67105,0.0134363,-3.36564
2768,0.894801,-224.391,0.0303953,-7.62231,0.0387647,-9.72111,0.0165534,-4.15114,0.00613678,-1.53893,0.0133486,-3.34745
2769,0.888123,-222.968,0.0369587,-9.27866,0.0381687,-9.58244,0.0178373,-4.47814,0.00558827,-1.40296,0.013324,-3.34506
2770,0.880876,-221.397,0.0440807,-11.0791,0.0374596,-9.41498,0.0191865,-4.82227,0.00503621,-1.26578,0.013361,-3.35812
2771,0.87308,-219.683,0.0517235,-13.0146,0.0366484,-9.22141,0.0205987,-5.18302,0.00449153,-1.13015,0.0134575,-3.38616
2772,0.864757,-217.832,0.0598465,-15.0753,0.0357482,-9.00495,0.0220716,-5.55982,0.00396504,-0.998793,0.0136113,-3.42868
2773,0.85593,-215.848,0.0684062,-17.2507,0.0347743,-8.7694,0.0236024,-5.95206,0.003467,-0.874307,0.0138202,-3.48519
2774,0.846621,-213.738,0.0773572,-19.5296,0.0337439,-8.51897,0.0251886,-6.35912,0.00300667,-0.759063,0.0140827,-3.55532
2775,0.836855,-211.506,0.0866521,-21.9004,0.0326753,-8.25833,0.0268276,-6.78039,0.00259205,-0.655112,0.0143978,-3.6389
2776,0.826657,-209.159,0.0962423,-24.351,0.0315884,-7.99243,0.0285169,-7.21528,0.00222958,-0.564124,0.0147656,-3.73596
2777,0.816053,-206.703,0.106078,-26.8691,0.0305038,-7.7265,0.0302541,-7.66326,0.00192402,-0.487347,0.0151871,-3.84683
2778,0.805069,-204.145,0.116108,-29.4421,0.0294428,-7.46592,0.0320374,-8.12385,0.00167832,-0.42558,0.0156644,-3.97209
2779,0.793731,-201.49,0.126283,-32.0572,0.0284266,-7.21613,0.0338648,-8.59663,0.00149371,-0.37918,0.016201,-4.11266
2780,0.782065,-198.745,0.136552,-34.7017,0.0274764,-6.98252,0.0357351,-9.0813,0.00136973,-0.348086,0.0168013,-4.26969
2781,0.7701,-195.917,0.146865,-37.3631,0.0266126,-6.77036,0.0376473,-9.57764,0.00130444,-0.331855,0.0174707,-4.44463
2782,0.75786,-193.012,0.157174,-40.0291,0.0258547,-6.58467,0.0396009,-10.0856,0.00129468,-0.329728,0.0182154,-4.63911
2783,0.745374,-190.037,0.167431,-42.6874,0.0252205,-6.4301,0.041596,-10.6051,0.00133627,-0.340688,0.0190423,-4.85492
2784,0.732666,-186.998,0.177592,-45.3266,0.0247262,-6.31086,0.043633,-11.1364,0.00142436,-0.363539,0.0199585,-5.09399
2785,0.719764,-183.902,0.187612,-47.9354,0.0243857,-6.23062,0.0457134,-11.6799,0.00155372,-0.396981,0.0209713,-5.35824
2786,0.706693,-180.756,0.19745,-50.5032,0.0242102,-6.19241,0.0478392,-12.2361,0.001719,-0.439679,0.022088,-5.64961
2787,0.693478,-177.565,0.20707,-53.0202,0.0242083,-6.19853,0.0500131,-12.8058,0.00191498,-0.49033,0.0233155,-5.96993
2788,0.680143,-174.335,0.216436,-55.4772,0.0243855,-6.25052,0.052239,-13.39,0.00213684,-0.547717,0.0246601,-6.32092
2789,0.666712,-171.074,0.225515,-57.8657,0.0247439,-6.34912,0.0545213,-13.9898,0.00238023,-0.610752,0.0261274,-6.70411
2790,0.653208,-167.786,0.23428,-60.1782,0.0252826,-6.49421,0.0568657,-14.6068,0.00264148,-0.678504,0.0277221,-7.12082
2791,0.639654,-164.478,0.242704,-62.4078,0.0259973,-6.68482,0.0592787,-15.2426,0.00291759,-0.750214,0.0294481,-7.57214
2792,0.62607,-161.154,0.250767,-64.5487,0.0268805,-6.91919,0.0617676,-15.8993,0.00320623,-0.8253,0.0313082,-8.0589
2793,0.612479,-157.82,0.258449,-66.5958,0.0279218,-7.19475,0.0643407,-16.579,0.00350575,-0.903343,0.0333043,-8.58169
2794,0.598898,-154.482,0.265735,-68.5447,0.029108,-7.50822,0.0670067,-17.284,0.00381505,-0.984069,0.0354373,-9.14083
2795,0.585347,-151.144,0.272614,-70.3922,0.0304235,-7.85571,0.0697749,-18.0167,0.00413352,-1.06733,0.0377072,-9.73646
2796,0.571845,-147.81,0.279075,-72.1354,0.0318509,-8.23282,0.072655,-18.7799,0.00446086,-1.15304,0.0401132,-10.3685
2797,0.558407,-144.486,0.285114,-73.7725,0.0333713,-8.63474,0.0756564,-19.5759,0.00479703,-1.24122,0.0426539,-11.0366
2798,0.545051,-141.176,0.290726,-75.3022,0.0349651,-9.05645,0.0787881,-20.4072,0.00514204,-1.33186,0.0453273,-11.7404
2799,0.531792,-137.883,0.29591,-76.7236,0.0366123,-9.49284,0.0820585,-21.2761,0.00549593,-1.42499,0.0481311,-12.4794
2800,0.518645,-134.612,0.300666,-78.0367,0.0382934,-9.93889,0.0854745,-22.1846,0.00585865,-1.52059,0.0510624,-13.253
2801,0.505623,-131.366,0.304997,-79.2415,0.03999,-10.3898,0.0890419,-23.1341,0.00622997,-1.61862,0.0541184,-14.0606
2802,0.49274,-128.15,0.308905,-80.3387,0.0416853,-10.8413,0.092764,-24.1256,0.00660951,-1.71897,0.0572961,-14.9013
2803,0.480008,-124.965,0.312396,-81.3291,0.0433648,-11.2896,0.096642,-25.1597,0.00699669,-1.82152,0.0605924,-15.7746
2804,0.467439,-121.816,0.315474,-82.2136,0.045017,-11.7316,0.100675,-26.2361,0.00739078,-1.92606,0.0640041,-16.6797
2805,0.455045,-118.706,0.318145,-82.9932,0.0466334,-12.1651,0.104857,-27.3536,0.00779092,-2.03239,0.0675281,-17.6158
2806,0.442836,-115.637,0.320414,-83.6692,0.0482094,-12.5888,0.109182,-28.5105,0.00819622,-2.14026,0.0711613,-18.5822
2807,0.430824,-112.613,0.322287,-84.2425,0.0497445,-13.0027,0.113639,-29.704,0.00860579,-2.24947,0.0749002,-19.5782
2808,0.419017,-109.636,0.323768,-84.7142,0.0512421,-13.4075,0.118212,-30.9304,0.00901886,-2.35979,0.0787416,-20.6028
2809,0.407426,-106.71,0.324862,-85.085,0.0527101,-13.8054,0.122886,-32.1853,0.00943487,-2.4711,0.0826815,-21.6552
2810,0.39606,-103.836,0.325572,-85.3557,0.0541603,-14.1993,0.127639,-33.4633,0.0098535,-2.58331,0.0867158,-22.7344
2811,0.384927,-101.017,0.325901,-85.5267,0.0556088,-14.5935,0.132448,-34.7585,0.0102748,-2.69644,0.0908399,-23.8392
2812,0.374037,-98.2557,0.325853,-85.5982,0.0570752,-14.9931,0.137287,-36.064,0.0106994,-2.81061,0.0950484,-24.9683
2813,0.363398,-95.5549,0.325427,-85.5705,0.0585826,-15.4042,0.142129,-37.3726,0.0111281,-2.92611,0.0993352,-26.12
2814,0.353018,-92.9165,0.324625,-85.4434,0.0601568,-15.8336,0.146944,-38.6766,0.0115625,-3.04333,0.103693,-27.2927
2815,0.342905,-90.343,0.323448,-85.2166,0.0618259,-16.2889,0.151702,-39.9679,0.0120049,-3.16286,0.108114,-28.4841
2816,0.333068,-87.8366,0.321894,-84.89,0.0636196,-16.7777,0.156372,-41.2384,0.0124581,-3.28544,0.112588,-29.6918
2817,0.323513,-85.3996,0.319965,-84.463,0.0655684,-17.3085,0.160923,-42.4798,0.0129255,-3.41203,0.117106,-30.9131
2818,0.314248,-83.0341,0.317658,-83.9353,0.0677033,-17.8894,0.165326,-43.6843,0.0134115,-3.54375,0.121654,-32.1448
2819,0.30528,-80.7423,0.314975,-83.3065,0.0700546,-18.5285,0.169551,-44.8439,0.0139212,-3.68196,0.126219,-33.3833
2820,0.296615,-78.5262,0.311915,-82.5766,0.0726515,-19.2338,0.173571,-45.9513,0.0144601,-3.82819,0.130788,-34.6248
2821,0.288261,-76.3877,0.308479,-81.7454,0.0755212,-20.0127,0.177361,-46.9997,0.015035,-3.9842,0.135342,-35.865
2822,0.280224,-74.3289,0.30467,-80.8131,0.0786883,-20.8719,0.180898,-47.9829,0.0156531,-4.15196,0.139866,-37.0992
2823,0.272509,-72.3514,0.300491,-79.7805,0.0821746,-21.8174,0.184162,-48.8952,0.0163223,-4.33359,0.144341,-38.3225
2824,0.265123,-70.4572,0.295946,-78.6484,0.0859981,-22.8542,0.187136,-49.7318,0.0170512,-4.53141,0.148746,-39.5297
2825,0.25807,-68.6478,0.291042,-77.4183,0.0901727,-23.9863,0.189804,-50.4886,0.0178488,-4.74785,0.153063,-40.7155
2826,0.251356,-66.9248,0.285786,-76.092,0.0947081,-25.2165,0.192155,-51.1622,0.0187243,-4.98545,0.157271,-41.8742
2827,0.244984,-65.2895,0.28019,-74.6721,0.0996093,-26.5464,0.19418,-51.7502,0.0196873,-5.24677,0.161349,-43.0005
2828,0.238958,-63.7434,0.274265,-73.1616,0.104877,-27.9764,0.195875,-52.2507,0.0207469,-5.53434,0.165278,-44.0889
2829,0.233283,-62.2877,0.268026,-71.5642,0.110505,-29.5054,0.197235,-52.6626,0.0219118,-5.85056,0.169039,-45.1342
2830,0.227961,-60.9233,0.26149,-69.8842,0.116486,-31.1312,0.19826,-52.9857,0.0231902,-6.19766,0.172613,-46.1314
2831,0.222994,-59.6512,0.254677,-68.1265,0.122804,-32.8503,0.198952,-53.2201,0.0245887,-6.57752,0.175984,-47.076
2832,0.218384,-58.4721,0.247608,-66.2967,0.129441,-34.6577,0.199316,-53.3667,0.0261127,-6.99164,0.179139,-47.9642
2833,0.214133,-57.3868,0.240306,-64.401,0.136373,-36.5475,0.199358,-53.4271,0.0277653,-7.441,0.182064,-48.7925
2834,0.210241,-56.3956,0.232798,-62.4464,0.143573,-38.5124,0.199086,-53.4033,0.0295478,-7.92597,0.184753,-49.5586
2835,0.206709,-55.4989,0.225113,-60.4402,0.15101,-40.5443,0.198511,-53.2978,0.0314584,-8.4462,0.187199,-50.2607
2836,0.203536,-54.6969,0.21728,-58.3904,0.158648,-42.6339,0.197644,-53.1136,0.0334926,-9.00057,0.189399,-50.898
2837,0.200721,-53.9896,0.209331,-56.3055,0.166449,-44.771,0.1965,-52.8542,0.0356427,-9.58711,0.191356,-51.4706
2838,0.198263,-53.3768,0.201301,-54.1946,0.174372,-46.9447,0.195093,-52.5233,0.037898,-10.203,0.193074,-51.9796
2839,0.19616,-52.8583,0.193223,-52.0669,0.182373,-49.1434,0.19344,-52.1254,0.0402443,-10.8445,0.19456,-52.4272
2840,0.194409,-52.4336,0.185134,-49.9322,0.190408,-51.3547,0.191559,-51.665,0.0426644,-11.507,0.195826,-52.816
2841,0.193007,-52.1023,0.177071,-47.8005,0.198429,-53.5659,0.189469,-51.1472,0.0451383,-12.1851,0.196887,-53.1498
2842,0.19195,-51.8635,0.169072,-45.6819,0.206386,-55.764,0.18719,-50.5774,0.0476432,-12.8728,0.197759,-53.4329
2843,0.191235,-51.7164,0.161174,-43.5868,0.214232,-57.9355,0.184745,-49.9613,0.0501545,-13.5635,0.19846,-53.6702
2844,0.190857,-51.6602,0.153415,-41.5255,0.221916,-60.0668,0.182155,-49.3048,0.052646,-14.2499,0.199011,-53.8671
2845,0.190812,-51.6937,0.145833,-39.5084,0.229388,-62.1444,0.179445,-48.6142,0.0550907,-14.9249,0.199431,-54.0288
2846,0.191094,-51.8157,0.138466,-37.5456,0.236598,-64.1545,0.176638,-47.8959,0.0574612,-15.5808,0.199743,-54.1611
2847,0.191697,-52.0251,0.13135,-35.6473,0.243499,-66.0839,0.173758,-47.1566,0.059731,-16.2106,0.199965,-54.2691
2848,0.192616,-52.3204,0.124519,-33.8232,0.250043,-67.9194,0.170831,-46.403,0.0618747,-16.8071,0.200116,-54.3578
2849,0.193844,-52.7002,0.118008,-32.0827,0.256184,-69.6483,0.167881,-45.6417,0.0638688,-17.3639,0.200213,-54.4317
2850,0.195376,-53.163,0.111849,-30.4349,0.261878,-71.2584,0.164934,-44.8795,0.0656927,-17.8754,0.20027,-54.4945
2851,0.197205,-53.7073,0.106073,-28.8881,0.267084,-72.7381,0.162013,-44.1231,0.0673287,-18.3365,0.200296,-54.5491
2852,0.199324,-54.3315,0.100706,-27.4503,0.271763,-74.0767,0.159143,-43.3788,0.0687629,-18.7433,0.200301,-54.5976
2853,0.201727,-55.0338,0.095775,-26.1287,0.275882,-75.2643,0.156344,-42.6528,0.069985,-19.0928,0.200287,-54.6409
2854,0.204406,-55.8127,0.0913022,-24.9299,0.279408,-76.2919,0.15364,-41.9511,0.0709889,-19.3834,0.200255,-54.6791
2855,0.207355,-56.6665,0.0873076,-23.8596,0.282316,-77.1519,0.151049,-41.279,0.0717724,-19.6141,0.2002,-54.7112
2856,0.210567,-57.5934,0.0838077,-22.9227,0.284582,-77.8377,0.148589,-40.6415,0.0723372,-19.7854,0.200117,-54.7352
2857,0.214035,-58.5919,0.080816,-22.1233,0.286189,-78.3441,0.146276,-40.043,0.0726885,-19.8984,0.199994,-54.7483
2858,0.217753,-59.6602,0.0783423,-21.4643,0.287127,-78.6673,0.144124,-39.4874,0.0728346,-19.9553,0.199819,-54.7468
2859,0.221713,-60.7966,0.076393,-20.948,0.287387,-78.8052,0.142144,-38.9778,0.0727864,-19.959,0.199577,-54.7265
2860,0.22591,-61.9997,0.0749707,-20.5753,0.28697,-78.7572,0.140344,-38.5166,0.0725567,-19.9128,0.199249,-54.6829
2861,0.230337,-63.2677,0.0740742,-20.3463,0.285881,-78.5244,0.138729,-38.1054,0.0721597,-19.8205,0.19882,-54.6108
2862,0.234987,-64.5992,0.0736986,-20.2601,0.284132,-78.1094,0.137302,-37.7451,0.0716103,-19.686,0.198269,-54.5052
2863,0.239856,-65.9927,0.0738353,-20.3146,0.281742,-77.5169,0.136063,-37.4357,0.0709236,-19.5135,0.19758,-54.3611
2864,0.244937,-67.4467,0.0744717,-20.5068,0.278734,-76.7532,0.135008,-37.1762,0.0701142,-19.3069,0.196735,-54.1736
2865,0.250225,-68.96,0.0755919,-20.8325,0.275139,-75.8261,0.134129,-36.9648,0.0691957,-19.0698,0.195719,-53.9385
2866,0.255715,-70.5313,0.0771761,-21.2867,0.270994,-74.7453,0.133417,-36.7989,0.0681804,-18.8055,0.194518,-53.6518
2867,0.261402,-72.1592,0.0792014,-21.8633,0.266339,-73.522,0.132857,-36.6748,0.0670791,-18.517,0.19312,-53.3101
2868,0.267282,-73.8428,0.0816415,-22.5553,0.261224,-72.1691,0.132435,-36.5881,0.065901,-18.2067,0.191517,-52.911
2869,0.27335,-75.5809,0.0844673,-23.3551,0.255699,-70.7005,0.132128,-36.5333,0.0646534,-17.8766,0.189702,-52.4525
2870,0.279602,-77.3726,0.0876468,-24.254,0.249821,-69.1315,0.131916,-36.5043,0.0633421,-17.5283,0.187672,-51.9335
2871,0.286034,-79.2169,0.0911457,-25.2427,0.24365,-67.4786,0.131772,-36.4942,0.0619716,-17.163,0.185426,-51.3535
2872,0.292644,-81.1131,0.0949276,-26.3114,0.237249,-65.7589,0.13167,-36.4954,0.0605453,-16.7815,0.182964,-50.7128
2873,0.299428,-83.0603,0.0989542,-27.4495,0.230682,-63.9903,0.131579,-36.4996,0.0590657,-16.3846,0.180291,-50.0122
2874,0.306383,-85.058,0.103186,-28.6464,0.224015,-62.1909,0.131468,-36.4982,0.0575353,-15.9729,0.177412,-49.2531
2875,0.313507,-87.1054,0.107582,-29.8907,0.217315,-60.3791,0.131306,-36.4822,0.0559564,-15.547,0.174334,-48.4373
2876,0.320798,-89.2021,0.112101,-31.1712,0.210647,-58.5732,0.131058,-36.4425,0.0543319,-15.1077,0.171065,-47.5668
2877,0.328252,-91.3475,0.116702,-32.4763,0.204075,-56.791,0.130693,-36.3699,0.0526654,-14.656,0.167613,-46.6441
2878,0.335869,-93.5412,0.121342,-33.7945,0.197662,-55.0498,0.130178,-36.2552,0.0509617,-14.1931,0.163988,-45.6715
2879,0.343646,-95.7827,0.125982,-35.1144,0.191464,-53.366,0.129482,-36.0898,0.0492268,-13.7207,0.160199,-44.6516
2880,0.351581,-98.0717,0.130581,-36.4249,0.185538,-51.7547,0.128575,-35.8654,0.047468,-13.2409,0.156256,-43.5868
2881,0.359674,-100.408,0.1351,-37.715,0.179931,-50.23,0.127433,-35.5746,0.0456943,-12.7562,0.152168,-42.4796
2882,0.367923,-102.791,0.139502,-38.9744,0.174686,-48.8042,0.126031,-35.2108,0.0439156,-12.2692,0.147942,-41.3322
2883,0.376325,-105.22,0.143752,-40.1929,0.169843,-47.4878,0.12435,-34.7682,0.0421433,-11.7832,0.143587,-40.1469
2884,0.384879,-107.695,0.147816,-41.3612,0.165429,-46.2898,0.122375,-34.2424,0.0403895,-11.3016,0.139111,-38.9256
2885,0.393585,-110.216,0.151663,-42.4705,0.16147,-45.2167,0.120094,-33.6303,0.038667,-10.828,0.134521,-37.6703
2886,0.402439,-112.783,0.155265,-43.5128,0.15798,-44.2735,0.117503,-32.93,0.0369886,-10.366,0.129824,-36.3829
2887,0.411441,-115.394,0.158597,-44.4807,0.154967,-43.4627,0.114601,-32.1413,0.0353673,-9.91923,0.125027,-35.0654
2888,0.420587,-118.05,0.161636,-45.3676,0.152433,-42.7846,0.111392,-31.2652,0.0338153,-9.4912,0.120136,-33.7196
2889,0.429877,-120.749,0.164362,-46.1679,0.150371,-42.2379,0.107886,-30.3043,0.032344,-9.08515,0.115161,-32.3476
2890,0.439307,-123.491,0.166758,-46.8766,0.148766,-41.8187,0.104098,-29.2625,0.0309634,-8.70398,0.110108,-30.9518
2891,0.448875,-126.276,0.168812,-47.4897,0.147597,-41.5217,0.100048,-28.1452,0.0296823,-8.35016,0.104987,-29.5346
2892,0.458577,-129.103,0.170511,-48.004,0.146838,-41.3393,0.0957587,-26.9589,0.0285074,-8.02568,0.0998081,-28.099
2893,0.46841,-131.971,0.171849,-48.417,0.146455,-41.2625,0.0912587,-25.7114,0.0274434,-7.73196,0.0945833,-26.648
2894,0.478371,-134.878,0.172821,-48.7272,0.146411,-41.281,0.0865787,-24.4111,0.0264933,-7.46985,0.0893252,-25.1855
2895,0.488455,-137.824,0.173423,-48.9336,0.146664,-41.383,0.0817523,-23.0675,0.0256576,-7.23962,0.0840483,-23.7153
2896,0.498657,-140.807,0.173658,-49.0362,0.147166,-41.5556,0.0768152,-21.6905,0.0249349,-7.04092,0.0787687,-22.2421
