t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5,Norm_6,AvgX_6
4629,0.913959,138.722,0.0164001,2.48924,0.035607,5.40451,0.0182125,2.76434,0.00208719,0.316797,0.00633509,0.961552,0.00739929,1.12308
4630,0.916336,139.456,0.0139859,2.1285,0.036778,5.59719,0.0179701,2.73485,0.00184322,0.280518,0.00622267,0.94702,0.00686375,1.04459
4631,0.918186,140.111,0.0118632,1.81026,0.0381517,5.82177,0.0177254,2.70481,0.00160718,0.245248,0.00611424,0.933003,0.00635229,0.96933
4632,0.919503,140.685,0.010053,1.53812,0.0397013,6.07435,0.0174797,2.67442,0.00138343,0.211666,0.00601234,0.919897,0.00586694,0.89765
4633,0.920285,141.178,0.00857574,1.31558,0.0413961,6.35046,0.0172381,2.64445,0.00117586,0.180385,0.00591966,0.908118,0.00540945,0.829848
4634,0.920529,141.589,0.00745078,1.14602,0.0432028,6.64513,0.017009,2.61619,0.000987844,0.151943,0.00583882,0.898084,0.00498145,0.766209
4635,0.920236,141.917,0.00669604,1.03265,0.0450856,6.953,0.0168035,2.5914,0.000822242,0.126804,0.00577234,0.890196,0.00458457,0.707021
4636,0.919405,142.161,0.00632779,0.978419,0.0470077,7.26845,0.0166354,2.57222,0.000681396,0.105359,0.00572249,0.884826,0.00422052,0.652587
4637,0.918038,142.321,0.00636029,0.986017,0.0489314,7.58569,0.0165203,2.56109,0.000567213,0.0879333,0.00569131,0.882306,0.00389118,0.603238
4638,0.91614,142.397,0.00680554,1.05779,0.0508195,7.89893,0.0164745,2.56066,0.000481242,0.0748,0.00568053,0.882931,0.00359867,0.559346
4639,0.913714,142.389,0.00767304,1.19573,0.0526357,8.20249,0.0165152,2.57365,0.00042478,0.0661955,0.00569161,0.886952,0.00334539,0.521329
4640,0.910767,142.297,0.00896955,1.40139,0.0543457,8.49089,0.016659,2.60278,0.000398982,0.0623363,0.00572577,0.894585,0.00313401,0.489652
4641,0.907305,142.122,0.0106989,1.6759,0.0559177,8.75903,0.0169215,2.6506,0.000404978,0.0634364,0.00578401,0.906017,0.00296749,0.464833
4642,0.903338,141.864,0.0128621,2.01991,0.0573231,9.00227,0.0173165,2.71946,0.000443983,0.069725,0.00586719,0.92141,0.00284912,0.447437
4643,0.898874,141.525,0.0154566,2.4336,0.0585374,9.21652,0.017856,2.81137,0.000517395,0.0814622,0.00597607,0.940913,0.0027824,0.43808
4644,0.893925,141.105,0.0184772,2.9166,0.05954,9.39833,0.0185487,2.9279,0.000626883,0.0989528,0.00611134,0.964668,0.00277113,0.43742
4645,0.888501,140.606,0.0219151,3.46808,0.0603154,9.54495,0.0194007,3.07017,0.000774453,0.122558,0.00627365,0.99281,0.00281932,0.446159
4646,0.882617,140.029,0.0257587,4.08668,0.0608528,9.65443,0.0204143,3.23877,0.000962501,0.152703,0.00646361,1.02547,0.00293121,0.465043
4647,0.876285,139.376,0.0299932,4.77051,0.0611465,9.72556,0.0215885,3.43373,0.00119385,0.189885,0.00668173,1.06275,0.00311127,0.494857
4648,0.86952,138.648,0.0346009,5.51725,0.0611961,9.75796,0.0229188,3.65449,0.00147175,0.234677,0.00692839,1.10476,0.00336418,0.536432
4649,0.862337,137.848,0.0395615,6.32407,0.0610058,9.75205,0.0243969,3.89995,0.00179993,0.287727,0.0072037,1.15154,0.00369486,0.590639
4650,0.854753,136.978,0.044852,7.18773,0.0605851,9.70904,0.0260115,4.16845,0.00218256,0.349764,0.00750741,1.2031,0.00410845,0.658398
4651,0.846783,136.039,0.0504474,8.10458,0.0599477,9.63085,0.0277481,4.45785,0.00262423,0.421593,0.00783874,1.25933,0.00461036,0.740674
4652,0.838446,135.035,0.0563203,9.07059,0.0591116,9.52013,0.0295898,4.76554,0.00312999,0.504095,0.00819631,1.32004,0.00520621,0.838478
4653,0.829757,133.967,0.0624421,10.0814,0.0580983,9.38012,0.0315172,5.08854,0.00370528,0.598227,0.00857791,1.38493,0.0059018,0.952862
4654,0.820736,132.837,0.0687823,11.1325,0.0569328,9.21465,0.0335094,5.42353,0.00435596,0.705018,0.00898048,1.4535,0.00670312,1.08491
4655,0.8114,131.649,0.0753094,12.2189,0.0556425,9.02798,0.0355439,5.76699,0.00508824,0.825566,0.00939998,1.52514,0.00761618,1.23572
4656,0.801767,130.405,0.0819914,13.3357,0.0542572,8.8248,0.0375978,6.1152,0.00590869,0.961035,0.00983141,1.59906,0.00864695,1.40641
4657,0.791855,129.108,0.0887955,14.4777,0.0528078,8.61007,0.0396478,6.46439,0.00682419,1.11265,0.0102688,1.67428,0.0098012,1.59804
4658,0.781682,127.76,0.0956887,15.6396,0.0513266,8.38896,0.0416708,6.81078,0.00784187,1.2817,0.0107053,1.7497,0.0110842,1.81164
4659,0.771268,126.364,0.102638,16.8162,0.0498462,8.16677,0.0436443,7.15067,0.00896908,1.46949,0.0111335,1.8241,0.0125008,2.04813
4660,0.760628,124.923,0.109612,18.0023,0.0483988,7.94884,0.0455472,7.48049,0.0102133,1.67739,0.0115452,1.89614,0.0140548,2.3083
4661,0.749782,123.438,0.116579,19.1926,0.0470166,7.74045,0.0473594,7.79689,0.0115821,1.90678,0.0119323,1.96445,0.0157488,2.59277
4662,0.738747,121.914,0.123506,20.382,0.0457302,7.54677,0.0490629,8.09676,0.0130829,2.15904,0.0122867,2.02765,0.0175843,2.90191
4663,0.727539,120.352,0.130366,21.5657,0.0445691,7.3728,0.0506415,8.37731,0.0147229,2.43552,0.0126005,2.08441,0.0195609,3.23585
4664,0.716175,118.755,0.13713,22.7388,0.0435612,7.22328,0.0520813,8.63608,0.0165092,2.73754,0.0128666,2.13353,0.0216767,3.5944
4665,0.704671,117.126,0.143771,23.8967,0.0427322,7.10268,0.0533708,8.87096,0.0184482,3.06634,0.0130792,2.17395,0.0239274,3.97707
4666,0.693044,115.467,0.150264,25.0352,0.0421055,7.01513,0.0545007,9.08027,0.0205457,3.42308,0.0132334,2.2048,0.0263071,4.38298
4667,0.681308,113.78,0.156585,26.1501,0.0417025,6.96441,0.0554644,9.26269,0.0228066,3.80876,0.013326,2.22548,0.0288075,4.81092
4668,0.669478,112.068,0.162714,27.2377,0.0415417,6.95392,0.0562578,9.41735,0.025235,4.22424,0.0133555,2.23565,0.0314183,5.2593
4669,0.657568,110.333,0.168631,28.2945,0.0416394,6.98665,0.0568793,9.54375,0.0278336,4.67018,0.0133219,2.23527,0.0341274,5.72623
4670,0.645591,108.577,0.174318,29.3173,0.0420091,7.0652,0.0573295,9.64182,0.0306037,5.147,0.0132271,2.22457,0.0369211,6.20948
4671,0.633562,106.803,0.179761,30.3033,0.0426619,7.19173,0.0576115,9.71188,0.0335451,5.65488,0.0130747,2.20407,0.039784,6.70659
4672,0.621491,105.012,0.184947,31.25,0.0436063,7.36804,0.0577308,9.75463,0.036656,6.19368,0.0128696,2.17455,0.0426999,7.2149
4673,0.609391,103.206,0.189864,32.1552,0.0448484,7.5955,0.0576946,9.77113,0.0399326,6.76297,0.0126182,2.13701,0.045652,7.73159
4674,0.597272,101.388,0.194503,33.0171,0.046392,7.87509,0.0575124,9.76279,0.0433692,7.36197,0.0123277,2.09263,0.0486231,8.25383
4675,0.585146,99.5581,0.198859,33.8343,0.0482386,8.20743,0.0571953,9.73133,0.0469579,7.98952,0.0120061,2.04274,0.0515966,8.77876
4676,0.573023,97.7194,0.202927,34.6057,0.0503877,8.59277,0.056756,9.67878,0.0506888,8.64412,0.0116619,1.98873,0.0545562,9.30363
4677,0.560911,95.873,0.206703,35.3304,0.0528366,9.03102,0.0562087,9.6074,0.0545498,9.32385,0.0113036,1.93205,0.0574869,9.82588
4678,0.54882,94.0204,0.210189,36.0082,0.0555807,9.52173,0.0555689,9.51971,0.0585266,10.0264,0.0109398,1.87414,0.0603754,10.3431
4679,0.536758,92.1632,0.213385,36.6389,0.0586136,10.0642,0.0548529,9.41843,0.0626028,10.7491,0.0105785,1.81636,0.0632099,10.8534
4680,0.524732,90.3026,0.216295,37.2228,0.0619271,10.6572,0.054078,9.30644,0.0667602,11.4889,0.0102272,1.76002,0.0659808,11.3548
4681,0.51275,88.44,0.218925,37.7606,0.0655113,11.2995,0.0532621,9.18675,0.0709783,12.2425,0.00989271,1.70631,0.0686805,11.8461
4682,0.500818,86.5766,0.221283,38.2534,0.0693545,11.9893,0.0524235,9.06248,0.0752356,13.006,0.00958119,1.6563,0.0713039,12.3263
4683,0.488942,84.7135,0.223379,38.7024,0.0734433,12.7247,0.0515807,8.9368,0.0795085,13.7756,0.00929781,1.61093,0.0738481,12.7948
4684,0.477129,82.8518,0.225224,39.1094,0.0777628,13.5032,0.050752,8.81291,0.083773,14.5469,0.00904701,1.57098,0.0763123,13.2514
4685,0.465382,80.9924,0.226832,39.4765,0.082296,14.3223,0.0499558,8.69402,0.088004,15.3157,0.00883244,1.53715,0.0786977,13.6961
4686,0.453708,79.1363,0.228218,39.806,0.0870245,15.1789,0.04921,8.58327,0.0921761,16.0775,0.00865708,1.50998,0.0810072,14.1294
4687,0.442109,77.2842,0.229399,40.1008,0.0919276,16.0697,0.048532,8.48378,0.0962641,16.8278,0.00852326,1.48993,0.0832452,14.5519
4688,0.43059,75.437,0.230395,40.3639,0.096983,16.9909,0.0479384,8.39855,0.100244,17.5621,0.00843279,1.47738,0.0854174,14.9647
4689,0.419154,73.5954,0.231226,40.5988,0.102166,17.9384,0.0474453,8.33046,0.104091,18.2763,0.00838706,1.47261,0.0875301,15.3686
4690,0.407805,71.7599,0.231916,40.8093,0.107451,18.9077,0.0470675,8.28229,0.107783,18.9662,0.00838707,1.47584,0.0895903,15.7649
4691,0.396545,69.9312,0.232488,40.9996,0.112808,19.8938,0.0468193,8.25665,0.111302,19.6282,0.00843351,1.48726,0.0916049,16.1547
4692,0.385375,68.1098,0.232969,41.174,0.118206,20.8914,0.0467137,8.256,0.114628,20.2589,0.00852682,1.507,0.0935809,16.5392
4693,0.374299,66.2962,0.233385,41.3374,0.123614,21.8946,0.0467627,8.28264,0.117747,20.8554,0.0086672,1.53514,0.0955247,16.9194
4694,0.363318,64.4908,0.233767,41.4947,0.128994,22.8972,0.0469773,8.33871,0.120647,21.4154,0.00885465,1.57174,0.097442,17.2964
4695,0.352434,62.694,0.234142,41.6513,0.134311,23.8925,0.0473676,8.42616,0.123318,21.9369,0.00908895,1.61682,0.0993376,17.671
4696,0.341647,60.9062,0.234544,41.8126,0.139526,24.8735,0.0479424,8.5468,0.125756,22.4187,0.00936967,1.67035,0.101215,18.0439
4697,0.33096,59.1276,0.235003,41.9845,0.144596,25.8329,0.0487098,8.70225,0.127958,22.8603,0.00969622,1.73228,0.103078,18.4153
4698,0.320372,57.3586,0.235552,42.1726,0.149481,26.7628,0.0496765,8.89397,0.129925,23.2615,0.0100678,1.80251,0.104926,18.7857
4699,0.309884,55.5994,0.236223,42.3831,0.154137,27.6553,0.0508487,9.12326,0.131663,23.623,0.0104833,1.88092,0.10676,19.1549
4700,0.299499,53.8504,0.237049,42.6218,0.158521,28.5024,0.052231,9.39122,0.133178,23.9457,0.0109418,1.96735,0.10858,19.5229
4701,0.289216,52.1118,0.238063,42.8949,0.162589,29.2958,0.0538273,9.69878,0.134481,24.2312,0.0114418,2.06162,0.110382,19.889
4702,0.279035,50.3838,0.239296,43.2083,0.166298,30.0275,0.0556404,10.0467,0.135584,24.4816,0.011982,2.16353,0.112164,20.2529
4703,0.268959,48.6668,0.240779,43.5677,0.169605,30.6892,0.0576715,10.4354,0.136502,24.6993,0.0125609,2.27284,0.113922,20.6136
4704,0.258988,46.9611,0.242541,43.9787,0.172471,31.2734,0.0599209,10.8652,0.137251,24.887,0.013177,2.38933,0.115651,20.9704
4705,0.249124,45.267,0.244609,44.4468,0.174858,31.7727,0.0623872,11.3361,0.137847,25.0475,0.0138288,2.51276,0.117346,21.3223
4706,0.239367,43.585,0.24701,44.9768,0.176732,32.1801,0.0650674,11.8478,0.138308,25.1838,0.0145146,2.64288,0.119001,21.6683
4707,0.229719,41.9155,0.249766,45.5732,0.178061,32.4896,0.0679569,12.3997,0.138652,25.299,0.0152328,2.77944,0.120612,22.0073
4708,0.220184,40.2589,0.252896,46.2402,0.178819,32.6957,0.0710491,12.9908,0.138896,25.3961,0.0159819,2.92218,0.122174,22.3385
4709,0.210762,38.616,0.256418,46.9811,0.178986,32.794,0.0743356,13.6198,0.139057,25.4781,0.0167603,3.07083,0.123681,22.661
4710,0.201457,36.9873,0.260344,47.7988,0.178547,32.7809,0.0778058,14.285,0.139149,25.5475,0.0175661,3.22511,0.125131,22.974
4711,0.192273,35.3736,0.264684,48.6955,0.177491,32.6542,0.0814472,14.9843,0.139186,25.6069,0.0183974,3.38469,0.126522,23.277
4712,0.183212,33.7757,0.269443,49.6726,0.175818,32.4127,0.085245,15.7152,0.13918,25.6583,0.0192522,3.54921,0.12785,23.5696
4713,0.174279,32.1946,0.274621,50.7308,0.173531,32.0564,0.0891826,16.4747,0.139142,25.7036,0.0201282,3.71829,0.129116,23.8517
4714,0.16548,30.6314,0.280216,51.8698,0.170641,31.5868,0.0932412,17.2596,0.139077,25.7441,0.0210228,3.89145,0.130322,24.1234
4715,0.156819,29.0872,0.286219,53.0886,0.167167,31.0065,0.0974008,18.0661,0.138993,25.7808,0.0219329,4.06816,0.131468,24.385
4716,0.148303,27.5632,0.292619,54.3855,0.163133,30.3196,0.101639,18.8905,0.138892,25.8142,0.0228553,4.24784,0.132559,24.6371
4717,0.139937,26.0609,0.299397,55.7577,0.158572,29.5313,0.105934,19.7285,0.138774,25.8443,0.0237863,4.4298,0.133599,24.8806
4718,0.13173,24.5818,0.306534,57.2017,0.15352,28.648,0.110262,20.5757,0.138638,25.871,0.0247221,4.61333,0.134594,25.1163
4719,0.123688,23.1274,0.314005,58.7133,0.148021,27.6772,0.114598,21.4278,0.138481,25.8934,0.0256582,4.79763,0.13555,25.3454
4720,0.11582,21.6996,0.321779,60.2873,0.142122,26.6275,0.118919,22.2803,0.138295,25.9105,0.0265903,4.98185,0.136474,25.5692
4721,0.108134,20.3,0.329825,61.9179,0.135877,25.5082,0.123202,23.1287,0.138075,25.9209,0.0275137,5.16514,0.137372,25.7889
4722,0.10064,18.9307,0.338107,63.5988,0.129341,24.3294,0.127425,23.9689,0.137812,25.9227,0.0284239,5.34662,0.138252,26.0057
4723,0.0933473,17.5937,0.346585,65.3229,0.122571,23.1017,0.131566,24.7969,0.137494,25.9142,0.0293164,5.52542,0.13912,26.2208
4724,0.0862653,16.291,0.35522,67.0827,0.115628,21.8361,0.135607,25.6091,0.137112,25.8933,0.030187,5.70076,0.139981,26.4351
4725,0.0794046,15.0249,0.363969,68.8701,0.108571,20.5438,0.139532,26.4022,0.136654,25.8576,0.0310321,5.87188,0.140838,26.6494
4726,0.0727756,13.7976,0.372786,70.677,0.10146,19.2359,0.143327,27.1735,0.136109,25.805,0.0318483,6.03817,0.141695,26.8642
4727,0.066389,12.6114,0.381626,72.4947,0.0943537,17.9237,0.146981,27.9209,0.135465,25.7334,0.0326334,6.19913,0.142551,27.0794
4728,0.0602557,11.4687,0.390444,74.3146,0.0873083,16.6177,0.150487,28.6427,0.134714,25.6405,0.0333858,6.35442,0.143405,27.2948
4729,0.0543865,10.3717,0.399194,76.1277,0.080377,15.3282,0.153841,29.338,0.133844,25.5246,0.0341047,6.5039,0.144253,27.5095
4730,0.0487923,9.32291,0.40783,77.9256,0.0736093,14.0648,0.157041,30.0064,0.132849,25.3838,0.0347908,6.6476,0.145088,27.7224
4731,0.043484,8.3247,0.416309,79.6993,0.0670504,12.8363,0.160091,30.6483,0.13172,25.2169,0.0354455,6.7858,0.145901,27.9316
4732,0.0384721,7.37941,0.424586,81.4407,0.0607407,11.6508,0.162996,31.2645,0.130453,25.0225,0.0360716,6.91897,0.14668,28.1351
4733,0.0337672,6.4894,0.432621,83.1415,0.0547151,10.5152,0.165764,31.8567,0.129045,24.8,0.0366729,7.04782,0.147414,28.33
4734,0.0293793,5.65696,0.440376,84.7939,0.0490031,9.4355,0.168409,32.4269,0.127494,24.5489,0.037254,7.17322,0.148085,28.5136
4735,0.0253183,4.88433,0.447813,86.3907,0.0436283,8.41663,0.170942,32.9776,0.1258,24.269,0.0378209,7.29628,0.148677,28.6823
4736,0.0215936,4.1737,0.4549,87.9249,0.0386084,7.46238,0.173381,33.5118,0.123965,23.9606,0.0383798,7.41821,0.149172,28.8326
4737,0.0182139,3.52715,0.461605,89.3903,0.0339554,6.5755,0.175742,34.0327,0.121994,23.6242,0.0389378,7.54035,0.149552,28.9609
4738,0.0151878,2.9467,0.467901,90.7812,0.0296757,5.75762,0.178046,34.544,0.11989,23.2608,0.0395021,7.66411,0.149798,29.0635
4739,0.0125229,2.43424,0.473765,92.0923,0.0257704,5.00935,0.180309,35.0492,0.117661,22.8714,0.0400799,7.79089,0.149892,29.1366
4740,0.0102263,1.99158,0.479175,93.3193,0.0222355,4.33036,0.182552,35.552,0.115315,22.4576,0.0406781,7.92205,0.149817,29.1768
4741,0.00830469,1.62037,0.484116,94.4583,0.0190625,3.71938,0.184793,36.056,0.112862,22.021,0.0413029,8.05882,0.149559,29.1812
4742,0.00676368,1.32216,0.488573,95.5062,0.0162389,3.17438,0.18705,36.5644,0.11031,21.5634,0.0419597,8.20228,0.149105,29.1471
4743,0.00560836,1.09837,0.492536,96.4605,0.0137486,2.69259,0.189336,37.0804,0.107672,21.087,0.0426523,8.35322,0.148447,29.0725
4744,0.00484302,0.950243,0.495999,97.3192,0.0115728,2.27069,0.191666,37.6065,0.104959,20.5938,0.0433833,8.51218,0.147577,28.9559
4745,0.0044712,0.878915,0.498958,98.0813,0.0096903,1.90484,0.194049,38.1447,0.102183,20.0862,0.0441534,8.67933,0.146495,28.7969
4746,0.00449566,0.885356,0.501413,98.746,0.00807824,1.59089,0.196493,38.6964,0.0993563,19.5668,0.0449613,8.85447,0.145203,28.5955
4747,0.00491839,0.97039,0.503367,99.3134,0.00671276,1.32442,0.198999,39.2622,0.0964934,19.038,0.0458037,9.03699,0.143706,28.3529
4748,0.0057406,1.13469,0.504824,99.7838,0.00556955,1.10088,0.201567,39.8418,0.0936076,18.5025,0.0466755,9.2259,0.142016,28.071
4749,0.00696275,1.37878,0.505792,100.158,0.00462444,0.915744,0.20419,40.4343,0.0907131,17.9632,0.0475693,9.4198,0.140148,27.7524
4750,0.00858454,1.70304,0.506282,100.438,0.00385386,0.764546,0.206859,41.0375,0.0878246,17.423,0.0484763,9.61693,0.13812,27.4008
4751,0.0106049,2.10768,0.506305,100.626,0.00323536,0.643013,0.209557,41.6486,0.0849573,16.8849,0.0493859,9.81521,0.135954,27.0202
4752,0.0130222,2.5928,0.505874,100.723,0.00274797,0.547137,0.212266,42.2635,0.0821267,16.3519,0.0502863,10.0123,0.133676,26.6158
4753,0.0158339,3.15834,0.505005,100.731,0.00237255,0.473244,0.214961,42.8775,0.0793488,15.8274,0.0511651,10.2057,0.131314,26.1927
4754,0.019037,3.8041,0.503712,100.655,0.00209205,0.418046,0.217613,43.4848,0.07664,15.3147,0.052009,10.3927,0.128897,25.7569
4755,0.0226278,4.52976,0.502014,100.496,0.00189169,0.37869,0.22019,44.0788,0.0740169,14.8171,0.0528049,10.5708,0.126454,25.3143
4756,0.0266019,5.33487,0.499928,100.258,0.00175908,0.352774,0.222656,44.6524,0.0714965,14.3382,0.0535402,10.7372,0.124018,24.8712
4757,0.0309546,6.21888,0.49747,99.9433,0.00168425,0.338371,0.224973,45.1978,0.0690957,13.8815,0.0542026,10.8895,0.121619,24.4337
4758,0.0356804,7.18109,0.49466,99.5559,0.00165964,0.334021,0.227101,45.7065,0.0668315,13.4506,0.0547813,11.0253,0.119286,24.0077
4759,0.0407736,8.22072,0.491515,99.0987,0.00168,0.338719,0.228997,46.1701,0.0647207,13.0489,0.0552664,11.1428,0.117047,23.5989
4760,0.0462277,9.33688,0.488052,98.5748,0.00174226,0.351896,0.230621,46.5799,0.0627795,12.6799,0.05565,11.24,0.114928,23.2126
4761,0.052036,10.5286,0.484288,97.9874,0.00184537,0.373379,0.231931,46.9272,0.0610235,12.3471,0.0559254,11.3155,0.112951,22.8537
4762,0.0581915,11.7948,0.480239,97.3393,0.00199004,0.403359,0.232887,47.2037,0.0594675,12.0534,0.0560878,11.3684,0.111137,22.5262
4763,0.0646866,13.1343,0.475921,96.6334,0.00217851,0.442337,0.233453,47.4015,0.0581252,11.802,0.056134,11.3977,0.109502,22.2338
4764,0.0715136,14.5459,0.471348,95.8724,0.00241434,0.491078,0.233595,47.5134,0.0570087,11.5956,0.0560622,11.4031,0.108059,21.9792
4765,0.0786643,16.0283,0.466532,95.0587,0.00270208,0.550564,0.233283,47.5327,0.0561283,11.4365,0.0558721,11.3843,0.106818,21.7647
4766,0.0861304,17.5801,0.461487,94.1944,0.00304706,0.621937,0.232493,47.4542,0.0554928,11.3267,0.0555646,11.3413,0.105785,21.5917
4767,0.0939033,19.1999,0.456224,93.2816,0.00345515,0.706457,0.231206,47.2735,0.0551083,11.2677,0.0551416,11.2745,0.104961,21.4609
4768,0.101974,20.8862,0.450751,92.322,0.00393254,0.805456,0.229411,46.9875,0.0549788,11.2607,0.0546056,11.1842,0.104347,21.3723
4769,0.110334,22.6374,0.445077,91.3171,0.00448553,0.920303,0.2271,46.5945,0.0551054,11.3061,0.0539601,11.0711,0.103938,21.3252
4770,0.118973,24.4518,0.439209,90.2683,0.00512039,1.05237,0.224276,46.0942,0.0554865,11.4038,0.0532087,10.9357,0.103726,21.3183
4771,0.127882,26.3279,0.433154,89.1765,0.00584328,1.203,0.220946,45.4877,0.0561175,11.5533,0.0523556,10.7788,0.103701,21.3497
4772,0.137051,28.264,0.426916,88.0425,0.00666009,1.3735,0.217126,44.7777,0.0569908,11.7531,0.0514053,10.6013,0.10385,21.4169
4773,0.146471,30.2581,0.420499,86.867,0.00757646,1.56515,0.212838,43.9681,0.0580955,12.0014,0.0503625,10.4039,0.104157,21.5169
4774,0.156131,32.3085,0.413906,85.6503,0.00859776,1.77915,0.208109,43.0643,0.0594179,12.2954,0.0492325,10.1878,0.104605,21.6461
4775,0.166022,34.4133,0.407139,84.3927,0.00972907,2.01666,0.202975,42.073,0.0609412,12.632,0.0480209,9.95389,0.105173,21.8006
4776,0.176131,36.5706,0.400199,83.0943,0.0109753,2.27882,0.197474,41.0019,0.0626458,13.0073,0.0467338,9.70346,0.105841,21.976
4777,0.18645,38.7782,0.393087,81.7551,0.0123411,2.56672,0.19165,39.8597,0.0645096,13.4168,0.0453779,9.4378,0.106585,22.1677
4778,0.196966,41.0343,0.385804,80.3751,0.0138311,2.88145,0.18555,38.656,0.0665082,13.8557,0.0439607,9.15839,0.10738,22.3706
4779,0.207669,43.3365,0.378349,78.9541,0.0154499,3.2241,0.179225,37.4007,0.0686151,14.3186,0.0424902,8.86687,0.108201,22.5795
4780,0.218548,45.6828,0.370724,77.492,0.0172022,3.59576,0.172725,36.1045,0.0708027,14.7998,0.0409754,8.56504,0.109023,22.7889
4781,0.229591,48.0709,0.362928,75.9887,0.0190927,3.99756,0.166103,34.7781,0.0730418,15.2933,0.0394259,8.25487,0.109818,22.9934
4782,0.240785,50.4985,0.354963,74.4444,0.0211262,4.43067,0.15941,33.4321,0.0753031,15.7929,0.037852,7.93849,0.110561,23.1873
4783,0.252119,52.9631,0.346831,72.8592,0.0233077,4.89628,0.152696,32.0771,0.0775568,16.2925,0.0362644,7.61811,0.111225,23.3652
4784,0.263581,55.4623,0.338533,71.2335,0.0256422,5.39558,0.14601,30.7232,0.0797739,16.7859,0.0346742,7.29607,0.111785,23.5216
4785,0.275159,57.9936,0.330074,69.5678,0.0281348,5.92981,0.139397,29.3798,0.0819259,17.2671,0.0330925,6.97472,0.112218,23.6515
4786,0.286838,60.5544,0.321458,67.863,0.0307904,6.50016,0.132897,28.0559,0.083986,17.7303,0.0315304,6.65637,0.1125,23.7499
4787,0.298607,63.142,0.312692,66.1203,0.0336137,7.10779,0.126548,26.7592,0.0859289,18.1701,0.0299983,6.3433,0.112612,23.8124
4788,0.310452,65.7538,0.303783,64.3413,0.0366088,7.75375,0.120382,25.4969,0.0877316,18.5816,0.0285062,6.0376,0.112536,23.8352
4789,0.32236,68.3869,0.294741,62.5277,0.0397794,8.43898,0.114426,24.2748,0.0893735,18.9601,0.0270628,5.74122,0.112257,23.8147
4790,0.334317,71.0385,0.285578,60.682,0.043128,9.1642,0.108702,23.0978,0.0908366,19.3017,0.0256759,5.45584,0.111762,23.7481
4791,0.34631,73.7058,0.276307,58.8069,0.046656,9.92989,0.103226,21.9697,0.0921059,19.6031,0.0243518,5.18284,0.111043,23.6335
4792,0.358325,76.3858,0.266944,56.9057,0.0503633,10.7362,0.0980096,20.8932,0.0931693,19.8613,0.0230951,4.9233,0.110094,23.4692
4793,0.370348,79.0756,0.257506,54.9819,0.0542479,11.5829,0.0930589,19.8697,0.0940178,20.0744,0.0219091,4.67797,0.108913,23.2548
4794,0.382365,81.7722,0.248013,53.0398,0.0583057,12.4692,0.0883752,18.8999,0.0946453,20.2408,0.0207951,4.44723,0.107502,22.9902
4795,0.394362,84.4727,0.238486,51.084,0.0625303,13.394,0.0839554,17.9833,0.0950487,20.3595,0.0197531,4.23113,0.105864,22.6762
4796,0.406326,87.1739,0.228951,49.1196,0.0669125,14.3556,0.0797925,17.1189,0.0952276,20.4303,0.0187813,4.02938,0.104009,22.3144
4797,0.418242,89.873,0.219432,47.1522,0.0714404,15.3513,0.0758761,16.3045,0.0951846,20.4535,0.0178768,3.84141,0.101948,21.9068
4798,0.430098,92.567,0.209957,45.1876,0.076099,16.3782,0.072193,15.5376,0.0949245,20.4299,0.0170352,3.66637,0.0996931,21.4563
