t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5,Norm_6,AvgX_6,Norm_7,AvgX_7
4002,0.0959274,-12.3399,0.00183861,-0.236516,0.279566,-35.9629,0.0401295,-5.16218,0.197428,-25.3967,0.140943,-18.1307,0.0526412,-6.77167,0.191526,-24.6376
4003,0.0955122,-12.246,0.000905822,-0.116139,0.284395,-36.4635,0.0396156,-5.07929,0.198661,-25.4712,0.139119,-17.8371,0.0526121,-6.74563,0.189179,-24.2555
4004,0.0952908,-12.1772,0.000444586,-0.0568138,0.289202,-36.9571,0.0392816,-5.0198,0.199493,-25.4933,0.13718,-17.5302,0.0524656,-6.70459,0.186643,-23.8511
4005,0.0952651,-12.1335,0.000472229,-0.0601459,0.293949,-37.439,0.039117,-4.98217,0.199917,-25.4626,0.135136,-17.2117,0.0522061,-6.64927,0.183938,-23.4274
4006,0.0954379,-12.115,0.00100492,-0.127566,0.298596,-37.9041,0.0391096,-4.96462,0.19993,-25.3793,0.133001,-16.8833,0.0518397,-6.58059,0.181081,-22.9867
4007,0.0958122,-12.1218,0.00205743,-0.260298,0.303103,-38.3475,0.0392454,-4.96518,0.199532,-25.2441,0.130785,-16.5464,0.0513739,-6.49962,0.17809,-22.5313
4008,0.0963914,-12.1541,0.0036429,-0.459337,0.307428,-38.7639,0.0395089,-4.98172,0.198733,-25.0584,0.1285,-16.2027,0.0508168,-6.40754,0.174979,-22.0633
4009,0.0971796,-12.2121,0.00577258,-0.725413,0.311526,-39.1481,0.0398842,-5.01207,0.197542,-24.8243,0.126158,-15.8537,0.0501775,-6.30558,0.17176,-21.5843
4010,0.0981813,-12.2962,0.00845555,-1.05897,0.315355,-39.4949,0.0403548,-5.05403,0.195977,-24.5441,0.123768,-15.5007,0.049465,-6.19499,0.168444,-21.0959
4011,0.0994012,-12.4066,0.0116985,-1.46014,0.318869,-39.7993,0.0409047,-5.10546,0.194055,-24.2208,0.121341,-15.145,0.0486885,-6.07699,0.165041,-20.5994
4012,0.100845,-12.5438,0.0155056,-1.9287,0.322027,-40.0561,0.0415182,-5.16434,0.191801,-23.8576,0.118886,-14.7879,0.0478566,-5.95276,0.16156,-20.0961
4013,0.102518,-12.7082,0.0198779,-2.46409,0.324786,-40.2607,0.0421812,-5.22881,0.189238,-23.458,0.116412,-14.4305,0.0469775,-5.82337,0.158011,-19.5871
4014,0.104426,-12.9001,0.0248136,-3.06532,0.327104,-40.4084,0.0428804,-5.29719,0.186392,-23.0258,0.113925,-14.0737,0.0460584,-5.68977,0.1544,-19.0737
4015,0.106576,-13.1202,0.0303074,-3.73105,0.328942,-40.495,0.0436048,-5.36805,0.183292,-22.5645,0.111434,-13.7183,0.0451056,-5.55281,0.150737,-18.5568
4016,0.108975,-13.369,0.0363505,-4.45947,0.330265,-40.5167,0.044345,-5.44022,0.179965,-22.0781,0.108944,-13.3653,0.0441246,-5.41319,0.147031,-18.0376
4017,0.111629,-13.6469,0.0429307,-5.24836,0.331038,-40.4701,0.0450935,-5.51276,0.176439,-21.57,0.106462,-13.0151,0.0431199,-5.27149,0.143288,-17.5173
4018,0.114546,-13.9545,0.0500317,-6.09506,0.331233,-40.3522,0.0458449,-5.58502,0.172739,-21.0437,0.103991,-12.6685,0.0420948,-5.12815,0.13952,-16.9969
4019,0.117734,-14.2925,0.0576335,-6.99647,0.330824,-40.1607,0.0465959,-5.65655,0.16889,-20.5026,0.101536,-12.3261,0.041052,-4.98354,0.135734,-16.4775
4020,0.1212,-14.6613,0.0657123,-7.94905,0.329792,-39.8941,0.0473444,-5.72713,0.164915,-19.9494,0.0991024,-11.9882,0.0399936,-4.83792,0.13194,-15.9604
4021,0.124952,-15.0616,0.07424,-8.9488,0.32812,-39.5512,0.0480901,-5.79672,0.160836,-19.3869,0.0966938,-11.6554,0.0389209,-4.69148,0.128148,-15.4467
4022,0.128998,-15.4939,0.0831851,-9.99135,0.3258,-39.1318,0.0488335,-5.86539,0.156668,-18.8174,0.0943142,-11.3281,0.0378351,-4.54436,0.124366,-14.9376
4023,0.133345,-15.9588,0.0925119,-11.0719,0.322829,-38.6363,0.049576,-5.93329,0.152429,-18.2429,0.0919677,-11.0068,0.0367369,-4.39669,0.120605,-14.4341
4024,0.138001,-16.4568,0.102181,-12.1852,0.319209,-38.066,0.0503191,-6.00062,0.148132,-17.6649,0.0896584,-10.6919,0.0356271,-4.24857,0.116873,-13.9372
4025,0.142974,-16.9884,0.11215,-13.3259,0.314949,-37.4228,0.0510641,-6.06751,0.143787,-17.085,0.0873902,-10.3838,0.0345065,-4.10011,0.113178,-13.448
4026,0.148271,-17.5541,0.122373,-14.488,0.310067,-36.7094,0.0518117,-6.13407,0.139404,-16.5043,0.0851672,-10.0831,0.033376,-3.95143,0.109529,-12.9673
4027,0.1539,-18.1543,0.132801,-15.6654,0.304584,-35.9292,0.0525618,-6.20026,0.13499,-15.9236,0.0829933,-9.79001,0.0322366,-3.80268,0.105933,-12.496
4028,0.159867,-18.7893,0.143382,-16.8518,0.298529,-35.0864,0.0533127,-6.26589,0.130551,-15.3438,0.0808722,-9.50498,0.0310898,-3.65402,0.102396,-12.0347
4029,0.166178,-19.4594,0.154062,-18.0407,0.291937,-34.1859,0.0540614,-6.3306,0.126093,-14.7655,0.0788072,-9.22834,0.0299372,-3.50565,0.0989251,-11.5842
4030,0.172839,-20.165,0.164786,-19.2254,0.284847,-33.2328,0.0548031,-6.39384,0.12162,-14.1893,0.0768011,-8.96033,0.0287806,-3.35781,0.0955245,-11.1448
4031,0.179855,-20.906,0.175495,-20.3992,0.277304,-32.2333,0.0555314,-6.45486,0.117137,-13.6158,0.0748561,-8.70113,0.027622,-3.21073,0.0921987,-10.717
4032,0.187232,-21.6827,0.186133,-21.5554,0.269358,-31.1934,0.0562379,-6.51272,0.11265,-13.0457,0.0729735,-8.45081,0.0264639,-3.06469,0.0889512,-10.3011
4033,0.194973,-22.495,0.196639,-22.6872,0.261063,-30.1201,0.0569128,-6.56631,0.108166,-12.4796,0.0711537,-8.20935,0.0253085,-2.91997,0.0857848,-9.89741
4034,0.203081,-23.3427,0.206955,-23.788,0.252473,-29.02,0.0575449,-6.61437,0.103689,-11.9184,0.0693959,-7.97657,0.0241587,-2.77686,0.0827017,-9.50597
4035,0.211559,-24.2257,0.217023,-24.8514,0.243648,-27.9003,0.0581217,-6.65556,0.0992303,-11.3629,0.0676982,-7.75217,0.0230169,-2.63568,0.0797031,-9.12686
4036,0.220407,-25.1437,0.226785,-25.8712,0.234647,-26.7681,0.0586304,-6.68845,0.0947971,-10.8143,0.0660575,-7.53572,0.0218862,-2.49673,0.0767899,-8.76006
4037,0.229627,-26.0961,0.236184,-26.8413,0.225531,-25.6305,0.0590575,-6.71162,0.0904001,-10.2736,0.0644693,-7.32665,0.0207692,-2.36033,0.0739621,-8.40546
4038,0.239218,-27.0825,0.245167,-27.756,0.216358,-24.4944,0.0593898,-6.72367,0.0860507,-9.74202,0.0629281,-7.12425,0.019669,-2.22678,0.0712192,-8.06291
4039,0.249178,-28.1022,0.253683,-28.6102,0.207187,-23.3665,0.0596147,-6.7233,0.0817611,-9.22097,0.061427,-6.9277,0.0185886,-2.09641,0.06856,-7.73216
4040,0.259505,-29.1543,0.261682,-29.3989,0.198076,-22.253,0.0597205,-6.70936,0.0775444,-8.7118,0.0599585,-6.7361,0.017531,-1.96954,0.065983,-7.41292
4041,0.270194,-30.2381,0.269119,-30.1177,0.189077,-21.16,0.0596971,-6.68084,0.0734139,-8.21592,0.058514,-6.54844,0.0164993,-1.84647,0.0634857,-7.10483
4042,0.281242,-31.3524,0.275951,-30.7626,0.180241,-20.093,0.0595361,-6.63699,0.0693834,-7.73475,0.0570844,-6.36368,0.0154965,-1.72752,0.0610656,-6.80749
4043,0.29264,-32.496,0.282142,-31.3302,0.171615,-19.0569,0.0592311,-6.57727,0.0654663,-7.26966,0.0556602,-6.18074,0.0145257,-1.61299,0.0587191,-6.52042
4044,0.304383,-33.6678,0.287656,-31.8176,0.163241,-18.0561,0.0587782,-6.50145,0.061676,-6.82198,0.0542319,-5.99858,0.0135899,-1.50318,0.0564428,-6.24312
4045,0.316462,-34.8663,0.292466,-32.2225,0.155157,-17.0944,0.0581757,-6.40952,0.0580251,-6.39293,0.0527902,-5.81617,0.012692,-1.39835,0.0542323,-5.97505
4046,0.328866,-36.0899,0.296547,-32.5431,0.147393,-16.175,0.0574248,-6.30182,0.0545252,-5.98361,0.0513262,-5.63255,0.0118347,-1.29875,0.0520831,-5.71562
4047,0.341585,-37.3371,0.299878,-32.7782,0.139978,-15.3003,0.0565289,-6.1789,0.0511868,-5.59499,0.0498319,-5.44689,0.0110205,-1.2046,0.0499905,-5.46422
4048,0.354607,-38.606,0.302446,-32.9273,0.132933,-14.4724,0.055494,-6.04162,0.0480193,-5.22785,0.0483004,-5.25845,0.0102515,-1.11608,0.0479494,-5.22025
4049,0.367917,-39.8949,0.304241,-32.9902,0.126273,-13.6924,0.0543283,-5.89106,0.0450303,-4.88283,0.0467258,-5.06668,0.00952951,-1.03333,0.0459547,-4.98306
4050,0.381502,-41.2017,0.305258,-32.9674,0.120011,-12.961,0.0530423,-5.7285,0.0422258,-4.56033,0.0451039,-4.87116,0.00885588,-0.956422,0.0440012,-4.75206
4051,0.395346,-42.5244,0.305498,-32.8601,0.11415,-12.2783,0.0516481,-5.5554,0.0396103,-4.26059,0.0434322,-4.67168,0.00823152,-0.885403,0.0420837,-4.52663
4052,0.409432,-43.8609,0.304965,-32.6698,0.108693,-11.6439,0.0501594,-5.37339,0.0371862,-3.98362,0.0417097,-4.4682,0.00765686,-0.820251,0.0401975,-4.30621
4053,0.423741,-45.2089,0.303671,-32.3986,0.103635,-11.0568,0.048591,-5.18416,0.0349543,-3.72927,0.0399373,-4.2609,0.0071318,-0.76089,0.0383378,-4.09025
4054,0.438257,-46.5661,0.30163,-32.0491,0.0989681,-10.5157,0.0469586,-4.98949,0.0329134,-3.49714,0.0381176,-4.05011,0.00665577,-0.707195,0.0365003,-3.87827
4055,0.452958,-47.9302,0.29886,-31.6242,0.0946797,-10.0186,0.0452783,-4.79118,0.0310605,-3.2867,0.0362551,-3.83637,0.00622771,-0.658992,0.0346812,-3.66983
4056,0.467824,-49.2987,0.295385,-31.1273,0.0907545,-9.56361,0.0435666,-4.59101,0.0293911,-3.0972,0.0343558,-3.62037,0.00584615,-0.616061,0.0328774,-3.46459
4057,0.482833,-50.6693,0.291232,-30.5623,0.0871738,-9.14815,0.0418396,-4.39071,0.0278989,-2.92776,0.0324271,-3.40295,0.00550923,-0.578147,0.0310863,-3.26224
4058,0.497965,-52.0393,0.286431,-29.9332,0.0839162,-8.76956,0.0401129,-4.19196,0.0265761,-2.77731,0.0304779,-3.18506,0.00521472,-0.544959,0.0293061,-3.0626
4059,0.513195,-53.4062,0.281017,-29.2443,0.0809582,-8.425,0.0384016,-3.9963,0.0254136,-2.64469,0.0285181,-2.96776,0.00496014,-0.516182,0.0275359,-2.86555
4060,0.528501,-54.7675,0.275027,-28.5004,0.0782749,-8.11147,0.0367195,-3.80516,0.0244009,-2.52862,0.0265583,-2.75218,0.00474274,-0.491481,0.0257757,-2.67109
4061,0.543859,-56.1207,0.268499,-27.7063,0.0758398,-7.82588,0.0350794,-3.61983,0.0235266,-2.4277,0.0246098,-2.53948,0.00455959,-0.470503,0.0240266,-2.4793
4062,0.559245,-57.4631,0.261475,-26.8669,0.0736256,-7.56512,0.0334929,-3.44143,0.0227782,-2.34049,0.0226843,-2.33084,0.0044076,-0.452885,0.0222905,-2.29038
4063,0.574635,-58.7923,0.254,-25.9873,0.071605,-7.32608,0.0319698,-3.27091,0.0221427,-2.26547,0.0207935,-2.12743,0.00428354,-0.438259,0.0205706,-2.10462
4064,0.590003,-60.1056,0.246118,-25.0728,0.0697503,-7.1057,0.0305186,-3.10904,0.0216064,-2.20112,0.0189489,-1.93039,0.00418413,-0.426251,0.0188709,-1.92245
4065,0.605326,-61.4008,0.237874,-24.1286,0.0680343,-6.90101,0.0291461,-2.95641,0.0211553,-2.14587,0.0171616,-1.74078,0.00410601,-0.41649,0.0171967,-1.74434
4066,0.620578,-62.6752,0.229316,-23.1598,0.0664308,-6.70917,0.0278574,-2.81346,0.0207754,-2.09821,0.0154421,-1.55957,0.00404581,-0.408606,0.0155542,-1.5709
4067,0.635734,-63.9264,0.220492,-22.1716,0.0649145,-6.52749,0.0266561,-2.68041,0.0204526,-2.05662,0.0137999,-1.38766,0.00400019,-0.40224,0.0139504,-1.40279
4068,0.650771,-65.1522,0.211447,-21.1691,0.0634613,-6.35345,0.0255439,-2.55734,0.0201733,-2.01966,0.0122438,-1.22579,0.00396586,-0.397043,0.0123931,-1.24074
4069,0.665664,-66.3503,0.20223,-20.1573,0.0620491,-6.18477,0.0245211,-2.44415,0.019924,-1.98594,0.0107812,-1.07462,0.00393964,-0.392685,0.0108908,-1.08555
4070,0.680389,-67.5185,0.192885,-19.141,0.0606575,-6.01935,0.0235863,-2.34059,0.0196923,-1.95417,0.00941827,-0.934623,0.00391852,-0.388855,0.00945245,-0.938015
4071,0.694923,-68.6546,0.183459,-18.1248,0.0592683,-5.85539,0.0227368,-2.24627,0.0194665,-1.92318,0.00815997,-0.806161,0.00389972,-0.385271,0.00808711,-0.798963
4072,0.709241,-69.7567,0.173995,-17.1131,0.0578655,-5.6913,0.0219683,-2.16067,0.0192357,-1.89191,0.0070098,-0.689441,0.00388072,-0.381684,0.00680397,-0.669197
4073,0.723323,-70.8227,0.164534,-16.1101,0.0564357,-5.52579,0.0212753,-2.08313,0.0189905,-1.85942,0.00596992,-0.584533,0.00385933,-0.377879,0.00561197,-0.549485
4074,0.737145,-71.851,0.155119,-15.1197,0.0549679,-5.35783,0.0206509,-2.01289,0.0187227,-1.82494,0.00504118,-0.491373,0.00383374,-0.373682,0.00451959,-0.440534
4075,0.750687,-72.8396,0.145786,-14.1457,0.0534539,-5.18666,0.0200873,-1.94909,0.0184254,-1.78783,0.00422311,-0.409771,0.00380252,-0.36896,0.00353465,-0.342969
4076,0.763928,-73.7871,0.136572,-13.1914,0.0518879,-5.01181,0.0195756,-1.89079,0.0180934,-1.74762,0.0035141,-0.339424,0.00376466,-0.363625,0.00266402,-0.257316
4077,0.776848,-74.6919,0.127512,-12.2599,0.0502671,-4.83305,0.019106,-1.83699,0.0177229,-1.70401,0.00291146,-0.279929,0.00371958,-0.357628,0.0019135,-0.183978
4078,0.789428,-75.5526,0.118635,-11.354,0.0485911,-4.65043,0.018668,-1.78663,0.0173117,-1.65683,0.00241156,-0.2308,0.00366708,-0.350959,0.00128757,-0.123227
4079,0.80165,-76.3679,0.109971,-10.4762,0.0468622,-4.46425,0.0182508,-1.73863,0.0168594,-1.60608,0.00201002,-0.191481,0.00360733,-0.343646,0.000789305,-0.0751918
4080,0.813497,-77.1366,0.101545,-9.6286,0.045085,-4.275,0.0178431,-1.6919,0.0163667,-1.5519,0.00170181,-0.161367,0.00354082,-0.335744,0.000420236,-0.0398472
4081,0.824952,-77.8577,0.0933816,-8.81321,0.0432664,-4.08341,0.0174336,-1.64535,0.015836,-1.49457,0.00148143,-0.139815,0.00346831,-0.327334,0.00018028,-0.0170145
4082,0.836,-78.5302,0.085501,-8.03159,0.0414153,-3.89037,0.0170112,-1.59795,0.0152709,-1.43449,0.00134308,-0.126163,0.00339076,-0.318513,6.77067e-05,-0.00636007
4083,0.846626,-79.1533,0.0779214,-7.28508,0.0395424,-3.69692,0.0165652,-1.54872,0.0146763,-1.37213,0.00128075,-0.119741,0.00330926,-0.309391,7.91434e-05,-0.00739933
4084,0.856815,-79.7263,0.0706584,-6.57473,0.0376598,-3.50422,0.0160858,-1.49678,0.0140578,-1.30807,0.00128837,-0.119882,0.00322499,-0.300084,0.000209613,-0.0195044
4085,0.866556,-80.2484,0.0637256,-5.90138,0.0357807,-3.31351,0.0155642,-1.44134,0.0134218,-1.24294,0.00135992,-0.125937,0.00313917,-0.290706,0.000452608,-0.0419143
4086,0.875836,-80.7193,0.057134,-5.26562,0.0339193,-3.12609,0.014993,-1.38179,0.0127753,-1.1774,0.00148948,-0.137275,0.00305297,-0.28137,0.000800197,-0.0737482
4087,0.884643,-81.1385,0.050893,-4.66784,0.0320901,-2.94326,0.0143666,-1.31769,0.0121253,-1.11212,0.00167132,-0.153292,0.00296755,-0.27218,0.00124316,-0.114021
4088,0.892968,-81.5055,0.0450099,-4.10827,0.0303074,-2.7663,0.0136813,-1.24876,0.0114789,-1.04773,0.00189991,-0.173414,0.00288393,-0.263231,0.00177114,-0.161661
4089,0.9008,-81.8203,0.0394906,-3.58696,0.0285854,-2.59643,0.0129358,-1.17496,0.0108428,-0.984864,0.00216994,-0.197098,0.00280307,-0.254605,0.00237285,-0.215528
4090,0.90813,-82.0826,0.0343395,-3.10383,0.0269375,-2.43478,0.0121313,-1.09651,0.0102234,-0.924056,0.00247638,-0.223831,0.00272576,-0.246372,0.00303624,-0.274435
4091,0.91495,-82.2924,0.0295602,-2.6587,0.0253758,-2.28235,0.0112719,-1.01382,0.00962596,-0.865777,0.00281436,-0.253129,0.00265268,-0.238587,0.00374874,-0.337169
4092,0.921253,-82.4495,0.025155,-2.2513,0.0239113,-2.13999,0.0103645,-0.927591,0.00905501,-0.810398,0.00317927,-0.284535,0.00258433,-0.231291,0.00449747,-0.40251
4093,0.927031,-82.5542,0.021126,-1.88131,0.0225528,-2.00838,0.00941875,-0.838761,0.00851393,-0.758185,0.00356664,-0.317617,0.00252107,-0.224507,0.00526945,-0.469256
4094,0.932279,-82.6065,0.0174744,-1.54836,0.0213076,-1.888,0.00844748,-0.748507,0.0080049,-0.709291,0.00397217,-0.351962,0.00246306,-0.218245,0.00605185,-0.536237
4095,0.936989,-82.6066,0.0142017,-1.25205,0.0201804,-1.77914,0.00746613,-0.658228,0.00752886,-0.663758,0.00439168,-0.387178,0.00241027,-0.212494,0.0068322,-0.602339
4096,0.941157,-82.5548,0.0113089,-0.991979,0.0191738,-1.68186,0.00649275,-0.56952,0.00708553,-0.621517,0.0048211,-0.422889,0.00236244,-0.207225,0.00759857,-0.666519
4097,0.944778,-82.4514,0.00879754,-0.767767,0.0182882,-1.59603,0.00554759,-0.484142,0.00667351,-0.582401,0.00525645,-0.458734,0.00231912,-0.202391,0.00833979,-0.727819
4098,0.947847,-82.2966,0.00666906,-0.57904,0.0175215,-1.5213,0.00465275,-0.403974,0.00629037,-0.54616,0.00569384,-0.494366,0.00227963,-0.197928,0.00904556,-0.785379
4099,0.950361,-82.091,0.00492544,-0.425453,0.0168694,-1.45716,0.00383166,-0.330974,0.00593287,-0.512474,0.00612948,-0.529457,0.00224304,-0.193751,0.00970662,-0.838446
4100,0.952317,-81.835,0.00356904,-0.306696,0.0163256,-1.4029,0.00310851,-0.267122,0.00559713,-0.480976,0.00655969,-0.56369,0.00220825,-0.189761,0.0103148,-0.886378
4101,0.953711,-81.529,0.00260263,-0.222489,0.0158819,-1.35768,0.00250767,-0.214371,0.00527892,-0.451274,0.00698093,-0.596772,0.00217397,-0.185845,0.0108632,-0.928652
4102,0.95454,-81.1736,0.00202943,-0.172582,0.0155286,-1.32054,0.00205297,-0.174584,0.00497387,-0.422975,0.00738985,-0.628428,0.00213879,-0.181881,0.011346,-0.964859
4103,0.954804,-80.7694,0.00185305,-0.156754,0.0152548,-1.29044,0.00176711,-0.149485,0.00467775,-0.395704,0.00778334,-0.658414,0.00210119,-0.177746,0.0117587,-0.994702
4104,0.9545,-80.3171,0.00207738,-0.174803,0.0150487,-1.26628,0.00167095,-0.140603,0.00438674,-0.369126,0.00815861,-0.686512,0.00205969,-0.173314,0.012098,-1.01799
4105,0.953627,-79.8172,0.00270654,-0.226533,0.0148981,-1.24695,0.0017829,-0.149226,0.00409761,-0.342964,0.00851324,-0.712546,0.00201284,-0.168472,0.0123616,-1.03465
4106,0.952185,-79.2706,0.00374469,-0.31175,0.0147907,-1.23134,0.00211836,-0.176356,0.00380789,-0.317012,0.00884527,-0.736379,0.00195936,-0.163119,0.0125484,-1.04467
4107,0.950174,-78.678,0.00519592,-0.430241,0.0147146,-1.21842,0.00268919,-0.222675,0.00351608,-0.291144,0.00915326,-0.757924,0.0018982,-0.157178,0.0126583,-1.04816
4108,0.947595,-78.0402,0.00706402,-0.581765,0.0146586,-1.20722,0.00350338,-0.288524,0.00322163,-0.26532,0.0094364,-0.777144,0.00182863,-0.150599,0.012692,-1.04527
4109,0.944449,-77.3581,0.00935234,-0.766033,0.0146127,-1.1969,0.00456466,-0.373883,0.00292506,-0.239586,0.00969454,-0.794062,0.00175027,-0.143361,0.0126512,-1.03623
4110,0.940739,-76.6327,0.0120635,-0.982697,0.0145681,-1.18672,0.00587241,-0.478367,0.00262787,-0.214067,0.00992828,-0.808759,0.00166317,-0.135482,0.0125381,-1.02136
4111,0.936466,-75.8649,0.0151994,-1.23133,0.0145179,-1.17613,0.00742157,-0.601236,0.00233251,-0.188961,0.010139,-0.821378,0.00156785,-0.127015,0.012356,-1.00098
4112,0.931635,-75.0558,0.0187606,-1.51142,0.0144571,-1.16472,0.00920276,-0.741406,0.00204219,-0.164526,0.0103288,-0.832122,0.00146526,-0.118046,0.0121085,-0.975507
4113,0.92625,-74.2065,0.0227466,-1.82234,0.0143827,-1.15227,0.0112024,-0.897481,0.00176077,-0.141064,0.0105006,-0.841252,0.00135677,-0.108697,0.0118003,-0.945384
4114,0.920317,-73.3181,0.0271553,-2.16336,0.0142937,-1.13872,0.0134032,-1.06778,0.00149257,-0.118907,0.010658,-0.849085,0.00124416,-0.0991176,0.0114366,-0.911108
4115,0.913841,-72.392,0.0319829,-2.5336,0.0141915,-1.12421,0.0157843,-1.25039,0.00124211,-0.0983965,0.0108055,-0.855982,0.00112952,-0.0894772,0.0110231,-0.873224
4116,0.906831,-71.4295,0.0372238,-2.93205,0.0140795,-1.10901,0.0183222,-1.44321,0.00101395,-0.0798672,0.0109479,-0.862345,0.00101514,-0.0799611,0.0105668,-0.832326
4117,0.899294,-70.4318,0.0428705,-3.35757,0.0139631,-1.09358,0.0209909,-1.64398,0.000812474,-0.0636322,0.0110905,-0.8686,0.000903486,-0.0707601,0.010075,-0.789061
4118,0.89124,-69.4005,0.0489132,-3.80885,0.0138498,-1.07847,0.0237628,-1.8504,0.00064169,-0.0499681,0.0112392,-0.875195,0.000796999,-0.062062,0.00955605,-0.744126
4119,0.88268,-68.3371,0.0553402,-4.28444,0.0137484,-1.0644,0.0266093,-2.06009,0.000505097,-0.0391046,0.0113999,-0.882576,0.000698059,-0.0540437,0.00901925,-0.69827
4120,0.873624,-67.2431,0.0621373,-4.78272,0.0136694,-1.05214,0.0295015,-2.27074,0.000405566,-0.0312165,0.0115783,-0.891185,0.000608855,-0.0468637,0.00847464,-0.652295
4121,0.864087,-66.1202,0.0692879,-5.30194,0.0136244,-1.04254,0.0324107,-2.48008,0.000345277,-0.0264207,0.0117804,-0.901438,0.000531313,-0.0406562,0.00793313,-0.607046
4122,0.854081,-64.9701,0.0767735,-5.84018,0.0136258,-1.03652,0.0353093,-2.68599,0.000325702,-0.0247762,0.0120115,-0.913718,0.000467035,-0.0355275,0.0074064,-0.563407
4123,0.843621,-63.7947,0.0845728,-6.3954,0.0136865,-1.03498,0.0381709,-2.88648,0.000347646,-0.026289,0.0122767,-0.928363,0.000417267,-0.0315537,0.00690679,-0.522292
4124,0.832725,-62.5956,0.0926625,-6.9654,0.01382,-1.03884,0.0409711,-3.07979,0.000411344,-0.0309206,0.0125803,-0.945653,0.000382898,-0.0287823,0.00644713,-0.484628
4125,0.821408,-61.3748,0.101017,-7.54789,0.0140393,-1.04901,0.043688,-3.26433,0.000516602,-0.0386,0.0129258,-0.965806,0.000364495,-0.0272347,0.00604057,-0.451346
4126,0.80969,-60.1343,0.109609,-8.14045,0.0143576,-1.06631,0.0463021,-3.43878,0.000662996,-0.0492396,0.0133161,-0.988968,0.000362355,-0.0269115,0.00570033,-0.423354
4127,0.79759,-58.876,0.118407,-8.74054,0.0147872,-1.09155,0.0487966,-3.60204,0.000850096,-0.0627519,0.013753,-1.01521,0.000376603,-0.0277998,0.00543944,-0.401525
4128,0.785127,-57.602,0.127382,-9.34557,0.0153399,-1.12544,0.0511579,-3.75327,0.00107774,-0.0790696,0.0142372,-1.04453,0.000407291,-0.0298815,0.00527043,-0.386672
4129,0.772325,-56.3142,0.136499,-9.95285,0.0160267,-1.16859,0.053375,-3.89185,0.00134629,-0.0981647,0.0147684,-1.07684,0.000454524,-0.0331417,0.00520505,-0.379527
4130,0.759205,-55.0149,0.145723,-10.5597,0.0168572,-1.22154,0.0554398,-4.01738,0.00165694,-0.120068,0.0153456,-1.112,0.000518578,-0.0375782,0.00525397,-0.380723
4131,0.745789,-53.706,0.155019,-11.1633,0.0178404,-1.28473,0.0573467,-4.12967,0.00201199,-0.144888,0.0159665,-1.14978,0.000600019,-0.0432087,0.00542648,-0.390773
4132,0.732103,-52.3898,0.164347,-11.7608,0.0189838,-1.35849,0.0590926,-4.22871,0.00241508,-0.172824,0.016628,-1.18991,0.000699797,-0.050078,0.00573023,-0.410059
4133,0.718171,-51.0683,0.173671,-12.3495,0.0202939,-1.44308,0.0606764,-4.31463,0.0028714,-0.204182,0.0173262,-1.23204,0.000819328,-0.0582615,0.00617108,-0.438818
4134,0.704018,-49.7437,0.18295,-12.9266,0.0217762,-1.53864,0.0620986,-4.38769,0.00338787,-0.239376,0.0180566,-1.27582,0.000960527,-0.0678678,0.00675285,-0.477135
4135,0.68967,-48.4181,0.192144,-13.4894,0.0234349,-1.64524,0.0633613,-4.44826,0.00397321,-0.278938,0.0188142,-1.32084,0.00112582,-0.0790379,0.0074773,-0.524942
4136,0.675152,-47.0936,0.201213,-14.0351,0.0252736,-1.7629,0.0644675,-4.49677,0.00463794,-0.323508,0.0195936,-1.3667,0.00131811,-0.0919412,0.00834408,-0.58202
4137,0.660493,-45.7722,0.210116,-14.5611,0.0272947,-1.89153,0.065421,-4.53368,0.00539432,-0.373827,0.0203893,-1.41298,0.0015407,-0.106771,0.00935076,-0.648008
4138,0.645718,-44.4561,0.218813,-15.0647,0.0295003,-2.03102,0.066226,-4.55949,0.0062562,-0.430724,0.021196,-1.45929,0.00179721,-0.123734,0.010493,-0.722414
4139,0.630855,-43.1472,0.227263,-15.5436,0.0318916,-2.18122,0.0668867,-4.5747,0.00723871,-0.49509,0.0220085,-1.50527,0.00209144,-0.143044,0.0117645,-0.804633
4140,0.61593,-41.8475,0.235427,-15.9954,0.0344695,-2.34192,0.0674076,-4.5798,0.00835795,-0.567855,0.0228223,-1.55059,0.00242722,-0.16491,0.0131578,-0.893964
4141,0.600971,-40.5589,0.243266,-16.4177,0.0372347,-2.51293,0.0677927,-4.57525,0.00963054,-0.649955,0.0236334,-1.59499,0.00280824,-0.189525,0.0146637,-0.989637
