E,T,R0,R1,R,N_R0,N_R1,E/V0
1592.58,1.66336,1.40346,-0.00154531,1.40192,0.457859,-0.000504134,15.9258
1592.7,1.25173,0.957706,0.819616,1.77732,0.316173,0.270585,15.927
1592.81,1.94208,0.856623,-0.276397,0.580227,0.339619,-0.109581,15.9281
1592.93,1.02912,1.05825,0.0291262,1.08738,0.500002,0.0137615,15.9293
1593.04,1.51947,1.58659,0.156427,1.74302,0.486312,0.0479471,15.9304
1593.16,1.03382,0.523359,-0.0227899,0.500569,0.341086,-0.0148528,15.9316
1593.27,0.798992,0.592517,0.194675,0.787193,0.373549,0.122732,15.9327
1593.39,1.19077,2.0164,0.450225,2.46662,0.551322,0.1231,15.9339
1593.5,0.941928,0.900419,-0.119795,0.780625,0.522724,-0.0695447,15.935
1593.62,1.96462,1.20536,0.0814396,1.2868,0.370719,0.0250474,15.9362
1593.73,1.85456,2.53539,0.29493,2.83032,0.541186,0.0629536,15.9373
1593.85,2.05567,0.821879,0.610777,1.43266,0.235608,0.175092,15.9385
1593.96,1.56323,1.12301,-0.214972,0.908041,0.454427,-0.0869884,15.9396
1594.08,1.69821,1.16138,0.0621042,1.22349,0.397503,0.0212563,15.9408
1594.19,1.41209,0.933825,-0.027895,0.90593,0.402854,-0.012034,15.9419
1594.3,1.54102,0.715974,0.0318927,0.747867,0.312804,0.0139337,15.943
1594.42,1.13438,1.20765,0.279526,1.48718,0.460662,0.106626,15.9442
1594.53,1.7357,0.923365,0.076548,0.999913,0.337535,0.027982,15.9453
1594.65,1.32012,0.770248,0.340224,1.11047,0.316898,0.139976,15.9465
1594.76,0.771524,1.33118,0.221859,1.55304,0.572658,0.0954414,15.9476
1594.88,0.733306,0.785733,0.49808,1.28381,0.389532,0.246926,15.9488
1594.99,1.20875,0.668812,0.560156,1.22897,0.27436,0.229787,15.9499
1595.11,0.774679,0.647425,0.0982249,0.74565,0.425845,0.0646076,15.9511
1595.22,0.82858,0.259148,0.0864469,0.345595,0.220707,0.0736235,15.9522
1595.34,0.890406,1.00231,0.0977002,1.10002,0.503569,0.0490852,15.9534
1595.45,1.05709,0.354254,0.0466611,0.400915,0.242972,0.0320035,15.9545
1595.57,0.185525,0.587243,0.451396,1.03864,0.479709,0.368738,15.9557
1595.68,1.25452,0.553219,0.124025,0.677244,0.28638,0.0642027,15.9568
1595.8,0.776685,0.342942,0.293738,0.63668,0.242642,0.207829,15.958
1595.91,1.15346,0.880925,-0.0607781,0.820147,0.446352,-0.0307954,15.9591
1596.03,1.12673,0.256114,0.977579,1.23369,0.108504,0.414155,15.9603
1596.14,1.11893,0.194553,-0.14444,0.0501127,0.166421,-0.123555,15.9614
1596.25,0.63026,0.778049,0.071728,0.849777,0.525695,0.0484637,15.9625
1596.37,0.894191,0.308227,-0.0454028,0.262824,0.266398,-0.0392413,15.9637
1596.48,1.26571,0.445012,0.510532,0.955544,0.200342,0.229839,15.9648
1596.6,1.07235,0.333415,0.147015,0.48043,0.214721,0.0946785,15.966
1596.71,0.321749,0.866424,-0.0253682,0.841056,0.745115,-0.0218163,15.9671
1596.83,1.13012,0.621688,0.0741337,0.695821,0.340475,0.0406002,15.9683
1596.94,0.497363,0.291623,0.181814,0.473437,0.300394,0.187283,15.9694
1597.06,0.261165,0.774506,0.235677,1.01018,0.609201,0.185375,15.9706
1597.17,0.953435,0.000184859,-0.0357216,-0.0355367,0.000201393,-0.0389167,15.9717
1597.29,0.244216,0.210669,0.254742,0.465411,0.296872,0.358981,15.9729
1597.4,0.249321,0.439062,1.17408,1.61315,0.235742,0.630392,15.974
1597.52,0.39097,0.622462,0.264256,0.886719,0.487179,0.206824,15.9752
1597.63,0.168743,0.086943,-0.147052,-0.0601091,0.800328,-1.35364,15.9763
1597.75,0.303203,0.449542,-0.00667937,0.442863,0.60255,-0.00895279,15.9775
1597.86,0.395306,0.406858,0.141171,0.548029,0.431297,0.149651,15.9786
1597.98,0.324406,0.342379,0.636336,0.978715,0.262738,0.488317,15.9798
1598.09,0.42562,0.644161,0.398636,1.0428,0.438677,0.271473,15.9809
1598.21,0.495726,0.283163,-0.00420717,0.278956,0.365522,-0.00543083,15.9821
1598.32,0.660959,0.671769,0.0186152,0.690384,0.497112,0.0137753,15.9832
1598.44,0.463306,0.789889,0.606549,1.39644,0.42473,0.326146,15.9844
1598.55,0.454921,0.520479,-0.0723866,0.448092,0.57638,-0.0801612,15.9855
1598.67,0.291184,0.448887,0.118503,0.56739,0.522829,0.138022,15.9867
1598.78,0.801581,0.280734,0.452676,0.73341,0.18289,0.294905,15.9878
1598.89,0.252749,1.02771,-0.126803,0.900911,0.890829,-0.109913,15.9889
1599.01,0.634605,0.53439,0.105232,0.639622,0.419384,0.082585,15.9901
1599.12,0.641154,0.192623,0.0409341,0.233557,0.220214,0.0467973,15.9912
1599.24,0.550472,0.936438,0.327077,1.26351,0.516232,0.180308,15.9924
1599.35,0.658915,0.62663,0.0701021,0.696732,0.462237,0.0517112,15.9935
1599.47,1.16331,0.576364,0.405784,0.982147,0.268644,0.189136,15.9947
1599.58,0.776499,0.544966,-0.067283,0.477683,0.434519,-0.0536469,15.9958
1599.7,0.89346,0.500503,0.0691238,0.569627,0.342087,0.0472452,15.997
1599.81,1.14747,0.549361,0.178906,0.728268,0.292877,0.095379,15.9981
1599.93,1.11049,0.647217,0.109844,0.757061,0.346559,0.0588172,15.9993
1600.04,1.29239,0.845837,0.0840444,0.929881,0.380619,0.0378192,16.0004
1600.16,1.13908,0.613785,0.0990071,0.712792,0.331441,0.0534634,16.0016
1600.27,0.833713,0.903151,0.2937,1.19685,0.444778,0.144639,16.0027
1600.39,1.12451,0.913146,-0.0498896,0.863256,0.459383,-0.0250983,16.0039
1600.5,0.978048,0.540936,0.122431,0.663367,0.329554,0.0745889,16.005
1600.62,1.8568,1.44909,0.4739,1.92299,0.383379,0.125378,16.0062
1600.73,0.671389,0.915568,-0.113718,0.80185,0.621466,-0.0771894,16.0073
1600.85,1.14293,0.805069,0.0741096,0.879178,0.398132,0.0366496,16.0085
1600.96,0.648239,1.44637,0.183189,1.62956,0.634987,0.0804235,16.0096
1601.08,1.14038,1.19298,-0.0267199,1.16626,0.517194,-0.0115839,16.0108
1601.19,1.904,0.832918,0.0971114,0.930029,0.293899,0.0342662,16.0119
1601.31,1.04318,1.88012,0.0497214,1.92984,0.632394,0.0167242,16.0131
1601.42,0.638385,1.30659,0.0084273,1.31502,0.66888,0.00431416,16.0142
1601.54,1.17488,0.714315,0.276327,0.990642,0.329859,0.127603,16.0154
1601.65,0.717426,0.666007,0.173567,0.839574,0.42775,0.111475,16.0165
1601.77,0.832695,0.795271,-0.0703911,0.72488,0.510583,-0.0451927,16.0177
1601.88,0.725845,0.611477,0.794773,1.40625,0.286796,0.372766,16.0188
1602,0.747038,1.43182,0.768214,2.20003,0.485845,0.26067,16.02
1602.11,1.62653,1.49807,-0.201529,1.29654,0.512498,-0.0689443,16.0211
1602.23,1.01425,1.5337,0.795674,2.32937,0.458694,0.237968,16.0223
1602.34,1.59221,1.39885,0.0634396,1.46229,0.457964,0.0207692,16.0234
1602.46,0.80248,0.72868,-0.0732938,0.655386,0.499826,-0.0502747,16.0246
1602.57,1.77721,1.36721,0.400628,1.76784,0.385668,0.113011,16.0257
1602.69,1.05142,1.56573,0.907636,2.47337,0.444207,0.257501,16.0269
1602.8,1.56947,1.83173,-0.374429,1.4573,0.605177,-0.123706,16.028
1602.92,1.83899,1.66956,0.101255,1.77081,0.462506,0.0280499,16.0292
1603.03,1.59672,1.22214,0.0918089,1.31395,0.419883,0.0315422,16.0303
1603.15,1.67349,0.853337,0.0655347,0.918871,0.329174,0.0252799,16.0315
1603.26,1.15227,1.99032,-0.0261623,1.96416,0.638654,-0.00839497,16.0326
1603.38,2.31381,1.07935,0.043669,1.12302,0.314054,0.0127062,16.0338
1603.49,1.15872,2.13842,0.00545019,2.14387,0.647498,0.00165028,16.0349
1603.61,1.92622,0.858499,0.3292,1.1877,0.275698,0.105719,16.0361
1603.72,1.47418,1.15475,0.139315,1.29407,0.417141,0.050326,16.0372
1603.84,1.21772,2.13506,-0.0518751,2.08319,0.64681,-0.0157154,16.0384
1603.95,1.31642,0.926329,0.122922,1.04925,0.391571,0.0519608,16.0395
1604.07,1.31449,1.18304,0.109205,1.29225,0.45384,0.0418933,16.0407
1604.18,2.78169,1.39516,0.119791,1.51495,0.32471,0.0278802,16.0418
1604.3,1.56282,1.36398,0.222421,1.58641,0.433117,0.0706271,16.043
1604.41,1.54744,0.951125,0.0383487,0.989474,0.374914,0.0151163,16.0441
1604.53,1.82066,0.914286,0.156393,1.07068,0.316215,0.0540903,16.0453
1604.64,1.4298,2.0774,0.302532,2.37993,0.545286,0.0794104,16.0464
1604.76,1.6227,0.670672,-0.139057,0.531615,0.311316,-0.0645482,16.0476
1604.87,0.633763,1.35529,0.0868544,1.44214,0.652866,0.0418393,16.0487
1604.99,2.08492,0.95862,0.0715192,1.03014,0.307737,0.0229592,16.0499
1605.1,2.4568,0.952456,0.511166,1.46362,0.242947,0.130386,16.051
1605.22,1.39283,0.530835,-0.0588801,0.471955,0.284663,-0.0315748,16.0522
1605.33,1.86614,0.815035,0.284118,1.09915,0.274858,0.0958144,16.0533
1605.45,0.783019,0.575356,-0.00380063,0.571556,0.42475,-0.00280577,16.0545
1605.56,0.871858,0.776226,0.0791266,0.855353,0.44941,0.0458118,16.0556
1605.68,1.67251,0.68452,0.0407785,0.725298,0.285478,0.0170066,16.0568
1605.79,0.569427,0.978103,-0.0294531,0.94865,0.644304,-0.0194016,16.0579
1605.91,2.20587,0.421069,1.05857,1.47964,0.11425,0.287225,16.0591
1606.02,0.498004,1.41279,-0.276519,1.13627,0.864475,-0.1692,16.0602
1606.14,1.149,0.641796,0.253712,0.895508,0.313913,0.124094,16.0614
1606.25,1.09149,0.753634,-0.0159563,0.737678,0.412009,-0.00872325,16.0625
1606.37,1.02418,0.328644,-0.0235513,0.305092,0.247236,-0.0177175,16.0637
1606.48,1.4733,0.751844,0.680758,1.4326,0.258729,0.234267,16.0648
1606.6,1.2754,0.473996,-0.119505,0.354491,0.290815,-0.0733213,16.066
1606.71,0.464293,0.603528,0.109633,0.713162,0.51257,0.0931104,16.0671
1606.83,0.993369,0.495897,0.227347,0.723244,0.288881,0.132439,16.0683
1606.94,1.07855,1.04277,-0.00170813,1.04106,0.491963,-0.000805867,16.0694
1607.06,1.09591,0.368758,0.367216,0.735974,0.201299,0.200458,16.0706
1607.17,1.43843,0.209393,-0.023794,0.185599,0.128934,-0.0146512,16.0717
1607.29,0.44502,0.451841,1.17285,1.62469,0.218312,0.566673,16.0729
1607.4,0.615553,0.178503,-0.30756,-0.129057,0.366916,-0.632194,16.074
1607.52,0.661583,0.311279,0.44285,0.754129,0.219875,0.312811,16.0752
1607.63,1.22006,0.124122,0.321941,0.446063,0.0744977,0.193228,16.0763
1607.75,0.543675,1.00127,-0.088607,0.912663,0.687526,-0.0608424,16.0775
1607.87,0.804744,0.218988,0.0343453,0.253333,0.206968,0.0324601,16.0787
1607.98,0.813319,0.638726,0.103665,0.74239,0.410569,0.0666351,16.0798
1608.1,0.434627,0.376891,0.102691,0.479582,0.412259,0.112328,16.081
1608.21,1.13434,0.178953,0.19276,0.371713,0.118822,0.12799,16.0821
1608.33,0.429047,0.291583,-0.0705992,0.220984,0.448568,-0.108609,16.0833
1608.44,0.986475,0.511703,0.0926972,0.6044,0.321649,0.0582681,16.0844
1608.56,0.396899,0.474819,0.362737,0.837556,0.384639,0.293844,16.0856
1608.67,0.773036,0.258414,-0.143121,0.115293,0.290899,-0.161112,16.0867
1608.79,0.548905,0.505896,0.314581,0.820476,0.369434,0.229725,16.0879
1608.9,0.574589,0.115438,0.661326,0.776764,0.085424,0.489381,16.089
1609.02,0.484816,0.648529,-0.174604,0.473926,0.676438,-0.182118,16.0902
1609.13,0.501752,0.355086,1.14634,1.50142,0.177262,0.57226,16.0913
1609.25,0.293417,0.165904,-0.418127,-0.252223,4.02742,-10.1503,16.0925
1609.36,0.317122,0.585379,0.185973,0.771352,0.537798,0.170857,16.0936
1609.48,0.368258,0.0416869,-0.0183687,0.0233182,0.106459,-0.0469095,16.0948
1609.59,0.647481,0.472375,0.478022,0.950397,0.295626,0.299161,16.0959
1609.71,0.554954,0.213745,-0.0561364,0.157608,0.299966,-0.078781,16.0971
1609.82,0.185914,0.262732,0.11077,0.373502,0.469654,0.19801,16.0982
1609.94,0.878635,1.12292,0.263933,1.38685,0.495664,0.116502,16.0994
1610.05,0.335892,0.211236,0.382402,0.593638,0.227251,0.411393,16.1005
1610.17,0.707312,0.414061,0.516064,0.930125,0.252871,0.315166,16.1017
1610.28,0.403163,0.411968,-0.093343,0.318625,0.57076,-0.129322,16.1028
1610.4,0.59221,0.383893,0.233624,0.617517,0.317339,0.193121,16.104
1610.52,0.407283,0.490827,-0.0984918,0.392335,0.613827,-0.123174,16.1052
1610.63,0.385115,0.613657,0.0321784,0.645835,0.595234,0.0312123,16.1063
1610.75,0.460637,0.688491,0.267214,0.955705,0.486105,0.188665,16.1075
1610.86,0.2842,0.414991,-0.0721405,0.34285,0.661815,-0.115047,16.1086
1610.98,0.782292,0.675652,-0.00896255,0.66669,0.466295,-0.00618542,16.1098
1611.09,0.331086,0.649212,0.691388,1.3406,0.388358,0.413587,16.1109
1611.21,0.629554,0.483589,0.221214,0.704802,0.362413,0.165783,16.1121
1611.32,1.25072,0.767527,0.415737,1.18326,0.315337,0.170805,16.1132
1611.44,0.94305,0.440953,0.0818853,0.522838,0.300809,0.0558605,16.1144
1611.55,1.83479,1.20182,0.0254645,1.22728,0.392484,0.00831611,16.1155
1611.67,0.856985,1.15239,0.0408305,1.19322,0.562085,0.0199153,16.1167
1611.78,0.911805,1.3388,0.0386001,1.3774,0.584832,0.0168618,16.1178
1611.9,1.16563,1.37024,0.22667,1.59691,0.496006,0.0820514,16.119
1612.01,0.630924,0.168085,-0.0862992,0.0817854,0.235839,-0.121086,16.1201
1612.13,0.454517,1.15085,0.0237993,1.17465,0.706405,0.0146082,16.1213
1612.24,0.537172,0.848565,0.202685,1.05125,0.534219,0.127601,16.1224
1612.36,0.440706,0.917955,0.164733,1.08269,0.602572,0.108136,16.1236
1612.48,0.990523,0.823775,-0.0724658,0.751309,0.472936,-0.0416032,16.1248
1612.59,1.74516,1.31907,0.174277,1.49335,0.407309,0.0538141,16.1259
1612.71,1.55234,0.94128,0.225488,1.16677,0.346172,0.0829271,16.1271
1612.82,1.47477,1.44219,0.401192,1.84338,0.434636,0.120908,16.1282
1612.94,1.22807,0.99238,0.14115,1.13353,0.420215,0.0597689,16.1294
1613.05,1.02573,1.20659,0.932372,2.13897,0.381266,0.294616,16.1305
1613.17,0.338599,1.04178,-0.13387,0.907913,0.835759,-0.107396,16.1317
1613.28,1.37512,0.849906,0.511059,1.36096,0.310628,0.186785,16.1328
1613.4,0.931123,1.71306,-0.11558,1.59748,0.677473,-0.0457093,16.134
1613.51,1.74723,0.790636,0.361793,1.15243,0.272665,0.124771,16.1351
1613.63,0.976168,1.3686,0.103454,1.47205,0.559018,0.042257,16.1363
1613.74,0.744441,0.639008,0.186197,0.825205,0.407103,0.118624,16.1374
1613.86,1.74414,2.06577,0.288533,2.3543,0.504037,0.0704006,16.1386
1613.97,2.11192,0.792775,0.518486,1.31126,0.23159,0.151463,16.1397
1614.09,1.98467,0.796605,0.227846,1.02445,0.26473,0.0757184,16.1409
1614.21,1.41551,1.83598,-0.100312,1.73567,0.582633,-0.0318332,16.1421
1614.32,1.22998,1.54974,0.832049,2.38179,0.429081,0.230371,16.1432
1614.44,1.65182,1.88198,0.112193,1.99418,0.516178,0.0307716,16.1444
1614.55,1.31287,1.07678,-0.101309,0.975474,0.470551,-0.0442719,16.1455
1614.67,1.80363,1.16395,0.142716,1.30667,0.374226,0.0458852,16.1467
1614.78,2.7769,2.71241,0.329615,3.04202,0.466136,0.0566453,16.1478
1614.9,1.27261,2.19231,0.247776,2.44008,0.59049,0.0667375,16.149
1615.01,2.06861,1.36166,0.985473,2.34713,0.308365,0.223172,16.1501
1615.13,2.02946,1.60752,-0.0769159,1.53061,0.451542,-0.0216052,16.1513
1615.24,2.21481,1.55875,0.392414,1.95117,0.374163,0.0941951,16.1524
1615.36,1.02352,1.27611,0.116971,1.39308,0.528061,0.0484031,16.1536
1615.48,2.75886,2.09162,0.0909811,2.1826,0.42328,0.0184118,16.1548
1615.59,1.44329,1.42005,0.0617885,1.48183,0.485464,0.0211234,16.1559
1615.71,1.81734,1.46216,0.177719,1.63988,0.422929,0.0514051,16.1571
1615.82,1.88877,1.22499,-0.0499525,1.17504,0.399826,-0.016304,16.1582
1615.94,0.744412,1.25255,0.168185,1.42074,0.578506,0.0776782,16.1594
1616.05,2.02236,1.2242,-0.036293,1.18791,0.381339,-0.0113053,16.1605
1616.17,2.46186,2.09871,-0.00219729,2.09651,0.460407,-0.000482035,16.1617
1616.28,0.458268,1.78922,0.168135,1.95735,0.740686,0.0696035,16.1628
1616.4,1.49799,1.08371,0.500331,1.58404,0.351621,0.162338,16.164
1616.51,1.52125,0.959161,-0.0128661,0.946295,0.388711,-0.00521412,16.1651
1616.63,1.57248,1.52096,1.48315,3.00411,0.332335,0.324074,16.1663
1616.75,1.37724,0.777659,-0.589598,0.18806,0.496811,-0.376668,16.1675
1616.86,1.4092,1.73308,0.0495367,1.78262,0.542977,0.0155199,16.1686
1616.98,1.46729,0.433379,-0.0191316,0.414247,0.230332,-0.0101681,16.1698
1617.09,1.34788,0.936256,0.0853368,1.02159,0.395133,0.0360152,16.1709
1617.21,2.0474,1.03004,0.486793,1.51684,0.288994,0.136577,16.1721
1617.32,1.68593,0.767526,-0.0263812,0.741145,0.316235,-0.0108696,16.1732
1617.44,1.45344,1.14187,0.793915,1.93579,0.336913,0.234246,16.1744
1617.55,1.27161,0.843588,0.173702,1.01729,0.368557,0.0758888,16.1755
1617.67,1.12783,0.371502,0.0836995,0.455202,0.234678,0.0528729,16.1767
1617.78,1.24849,0.503083,0.235162,0.738245,0.253221,0.118366,16.1778
1617.9,1.65814,0.632658,-0.0851887,0.54747,0.286841,-0.0386237,16.179
1618.02,1.01677,0.373268,0.0112738,0.384541,0.26637,0.00804515,16.1802
1618.13,0.789735,0.423908,0.0896674,0.513576,0.325255,0.0687997,16.1813
1618.25,0.872627,0.274412,0.618779,0.893191,0.155402,0.350421,16.1825
1618.36,0.834286,0.686322,0.384382,1.0707,0.360276,0.201776,16.1836
1618.48,0.76075,0.46225,-0.249934,0.212316,0.475045,-0.256852,16.1848
1618.59,0.923462,0.75102,0.27218,1.0232,0.385799,0.139819,16.1859
1618.71,0.718952,0.298969,0.0119278,0.310897,0.290304,0.0115821,16.1871
1618.82,0.232049,0.246405,0.00661631,0.253021,0.507977,0.0136399,16.1882
1618.94,0.735134,0.716868,0.407886,1.12475,0.385436,0.219307,16.1894
1619.06,0.589414,0.509997,0.291439,0.801436,0.36668,0.20954,16.1906
1619.17,0.584956,0.344966,-0.117411,0.227555,0.424568,-0.144505,16.1917
1619.29,0.553621,0.245647,-0.011009,0.234638,0.311632,-0.0139662,16.1929
1619.4,0.310077,0.113796,0.212771,0.326567,0.178743,0.334207,16.194
1619.52,0.735933,0.266757,0.150645,0.417403,0.231292,0.130617,16.1952
1619.63,0.660354,0.533305,0.36993,0.903235,0.341077,0.23659,16.1963
1619.75,0.256542,0.40804,-0.161298,0.246742,0.810756,-0.320491,16.1975
1619.86,1.63908,0.137677,0.302503,0.440181,0.0662147,0.145486,16.1986
1619.98,0.751072,0.100665,0.296596,0.397261,0.0876616,0.258284,16.1998
1620.1,1.06254,0.600172,0.249882,0.850054,0.3138,0.130651,16.201
1620.21,0.403141,0.332418,-0.0654156,0.267002,0.49604,-0.0976144,16.2021
1620.33,0.476632,0.331063,-0.0267079,0.304355,0.423903,-0.0341977,16.2033
1620.44,0.627239,0.297444,0.442745,0.740189,0.217521,0.323779,16.2044
1620.56,0.93447,0.125548,0.113317,0.238865,0.107001,0.0965772,16.2056
1620.67,0.385417,0.166164,-0.110665,0.0554984,0.376861,-0.25099,16.2067
1620.79,0.520116,0.483851,0.243566,0.727417,0.387846,0.195238,16.2079
1620.91,0.435401,0.29246,0.10808,0.40054,0.349858,0.129291,16.2091
1621.02,1.04057,0.362621,-0.0858402,0.276781,0.275265,-0.0651612,16.2102
1621.14,0.753534,0.694189,0.165466,0.859655,0.430321,0.102571,16.2114
1621.25,0.84666,0.348734,0.383435,0.732168,0.220881,0.24286,16.2125
1621.37,0.378645,0.271274,-0.141571,0.129702,0.533638,-0.278493,16.2137
1621.48,0.315904,0.497249,0.053023,0.550272,0.574074,0.0612151,16.2148
1621.6,1.09505,0.293662,0.205671,0.499333,0.184186,0.128998,16.216
1621.71,0.227674,1.01477,-0.0305941,0.984179,0.837373,-0.0252458,16.2171
1621.83,0.8085,0.31229,-0.00777872,0.304511,0.280581,-0.00698889,16.2183
1621.95,0.34171,0.306602,0.834308,1.14091,0.206797,0.562725,16.2195
1622.06,0.693837,0.463661,-0.334379,0.129282,0.563298,-0.406234,16.2206
1622.18,1.02873,0.19435,0.0423978,0.236748,0.153579,0.0335035,16.2218
1622.29,0.483893,0.4862,0.12565,0.61185,0.443717,0.114671,16.2229
1622.41,0.37703,0.524896,0.135447,0.660342,0.505986,0.130567,16.2241
1622.52,1.18047,0.505522,-0.00806909,0.497453,0.301278,-0.00480896,16.2252
1622.64,0.480064,0.531561,0.00789995,0.539461,0.521381,0.00774866,16.2264
1622.76,1.0114,0.834482,1.7161,2.55058,0.234274,0.481782,16.2276
1622.87,0.30703,0.789142,-0.300758,0.488384,0.992115,-0.378115,16.2287
1622.99,0.481761,0.475173,0.188829,0.664002,0.414722,0.164806,16.2299
1623.1,0.705815,0.821766,0.253821,1.07559,0.461303,0.142484,16.231
1623.22,0.87427,0.90847,0.315912,1.22438,0.432882,0.150531,16.2322
1623.33,1.29607,0.655916,-0.0129279,0.642988,0.338265,-0.00666708,16.2333
1623.45,1.65775,0.804318,-0.0098617,0.794456,0.327998,-0.00402157,16.2345
1623.57,0.891142,0.93921,0.102668,1.04188,0.485877,0.0531126,16.2357
1623.68,0.858239,1.15757,0.468756,1.62633,0.465905,0.188667,16.2368
1623.8,0.986772,0.976161,-0.0938691,0.882292,0.522273,-0.0502225,16.238
1623.91,1.47827,1.61169,-0.0221751,1.58951,0.525359,-0.00722837,16.2391
1624.03,1.50318,0.967588,0.577125,1.54471,0.317461,0.189352,16.2403
1624.14,0.492441,1.12553,-0.0677416,1.05779,0.726041,-0.0436979,16.2414
1624.26,2.11924,0.875636,0.0187586,0.894395,0.290558,0.00622459,16.2426
1624.38,1.54619,0.92036,0.039603,0.959963,0.36724,0.0158023,16.2438
1624.49,1.39642,1.54549,0.0700701,1.61556,0.513114,0.0232638,16.2449
1624.61,1.365,0.590303,0.298349,0.888652,0.261931,0.132384,16.2461
1624.72,1.7076,1.8008,0.403768,2.20457,0.460307,0.103208,16.2472
1624.84,1.79078,1.59262,-0.0277271,1.56489,0.474605,-0.00826277,16.2484
1624.96,0.856384,1.66843,0.0396446,1.70807,0.650597,0.0154593,16.2496
1625.07,2.18717,1.33459,0.0515757,1.38616,0.373485,0.0144335,16.2507
1625.19,2.10929,2.23072,3.45232,5.68304,0.286271,0.443041,16.2519
1625.3,0.998659,1.36075,-1.10527,0.255487,1.085,-0.88129,16.253
1625.42,2.17065,2.30853,1.30476,3.6133,0.399128,0.225584,16.2542
1625.53,2.88186,2.58659,-0.496026,2.09056,0.520187,-0.0997555,16.2553
1625.65,0.976173,1.13485,0.044682,1.17953,0.52644,0.0207273,16.2565
1625.77,0.882228,1.18884,0.322278,1.51112,0.496727,0.134656,16.2577
1625.88,0.983022,2.00912,0.16038,2.1695,0.637306,0.0508736,16.2588
1626,1.87489,0.765477,-0.0883936,0.677083,0.299954,-0.0346373,16.26
1626.11,1.23294,1.27889,0.461068,1.73996,0.430183,0.15509,16.2611
1626.23,1.81749,1.62777,0.0662783,1.69405,0.463548,0.0188744,16.2623
1626.34,2.14182,1.49606,-0.0910038,1.40505,0.421796,-0.0256575,16.2634
1626.46,1.89679,2.14839,0.0389634,2.18736,0.526033,0.00954016,16.2646
1626.58,1.17406,2.13941,0.136863,2.27628,0.620059,0.0396666,16.2658
1626.69,1.28073,0.835294,0.045637,0.880931,0.386412,0.0211119,16.2669
1626.81,1.75743,0.991037,0.473842,1.46488,0.307555,0.14705,16.2681
1626.92,1.04349,1.18886,-0.0797873,1.10907,0.552299,-0.0370663,16.2692
1627.04,3.15432,1.06047,0.185028,1.24549,0.241026,0.0420535,16.2704
1627.16,2.40086,1.62774,0.235732,1.86347,0.38171,0.0552799,16.2716
1627.27,1.78367,2.48108,-0.136664,2.34441,0.601023,-0.0331059,16.2727
1627.39,1.9727,1.39993,0.0402362,1.44016,0.410192,0.0117896,16.2739
1627.5,0.958672,1.58371,0.449369,2.03308,0.52936,0.150202,16.275
1627.62,2.55796,1.64354,-0.0288018,1.61474,0.39388,-0.00690244,16.2762
1627.73,2.04875,1.30772,0.664683,1.9724,0.32521,0.165297,16.2773
1627.85,2.19306,0.939351,-0.269362,0.669989,0.328095,-0.0940822,16.2785
1627.97,0.969149,2.21229,1.13318,3.34547,0.512743,0.262636,16.2797
1628.08,1.77376,1.49288,-0.138571,1.35431,0.477254,-0.0442993,16.2808
1628.2,1.58089,1.65649,0.274693,1.93118,0.471656,0.0782141,16.282
