E,T,R0,R1,R2,R3,R4,R5,R6,R7,R,N_R0,N_R1,N_R2,N_R3,N_R4,N_R5,N_R6,N_R7,E/V0
6654.48,0.00238687,0.000654798,0.00219404,7.88095e-05,0.000121999,5.84097e-05,-0.000139486,6.64842e-05,3.01035e-05,0.00306516,0.120102,0.402426,0.0144551,0.0223767,0.0107134,-0.0255843,0.0121944,0.00552153,66.5448
6656.82,0.00273141,0.00255233,0.00193048,0.000194032,0.00190855,0.00028353,0.000484169,4.11236e-05,6.55679e-05,0.00745978,0.250444,0.189426,0.0190392,0.187275,0.0278211,0.0475085,0.00403521,0.00643377,66.5682
6659.17,0.00417616,0.000650207,0.00105948,0.000340822,-0.000515817,0.000318691,0.000194364,0.00019073,9.9671e-05,0.00233814,0.0998122,0.162639,0.0523191,-0.0791823,0.0489218,0.0298365,0.0292786,0.0153003,66.5917
6661.51,0.00139729,0.00121639,-3.95686e-05,-3.81271e-05,9.95681e-05,-5.89821e-05,0.000648513,-5.95325e-05,2.73289e-05,0.00179559,0.38097,-0.0123928,-0.0119413,0.0311844,-0.018473,0.203112,-0.0186454,0.00855933,66.6151
6663.86,0.00172367,0.00195691,0.00194499,0.00025711,0.000302122,0.000239255,-0.000226381,4.72199e-05,6.29121e-05,0.00458415,0.310236,0.308347,0.0407605,0.0478965,0.03793,-0.035889,0.00748594,0.00997367,66.6386
6666.2,0.00403955,0.00174872,0.000264439,0.000214676,0.000939822,0.000185151,6.80002e-05,-3.22264e-05,1.50139e-05,0.00340359,0.234943,0.0355278,0.0288421,0.126267,0.0248754,0.00913594,-0.00432967,0.00201715,66.662
6668.55,0.00439102,0.0036829,0.00296984,2.68083e-06,0.00155446,-1.55016e-05,0.000114128,2.55811e-05,6.02997e-06,0.00834012,0.289283,0.233274,0.000210573,0.122099,-0.00121761,0.0089645,0.00200933,0.000473639,66.6855
6670.89,0.00386802,0.00114811,7.53583e-05,0.000435976,0.000651991,0.000174642,0.000580122,-1.19403e-05,2.5152e-05,0.00307941,0.165257,0.0108469,0.0627535,0.0938463,0.0251376,0.0835016,-0.00171866,0.00362033,66.7089
6673.24,0.00288534,6.13797e-05,0.00781807,0.000512915,0.00123881,-3.12347e-05,0.00119941,2.79171e-05,0.000222194,0.0110495,0.00440477,0.561046,0.0368082,0.0889005,-0.00224149,0.086073,0.0020034,0.0159453,66.7324
6675.58,0.00328047,0.000797924,0.00341406,2.82486e-05,-0.000161387,-1.64881e-05,-2.83575e-05,6.27649e-05,0.000303682,0.00440045,0.103884,0.444486,0.00367776,-0.0210115,-0.00214663,-0.00369194,0.00817153,0.0395372,66.7558
6677.93,0.00505209,0.00150488,-0.000463782,9.21279e-05,0.000799012,0.000241708,9.04489e-05,5.10217e-06,0.000150023,0.00241952,0.201413,-0.0620726,0.0123304,0.10694,0.0323502,0.0121057,0.000682874,0.0200791,66.7793
6680.28,0.00190921,0.00121636,0.00184259,0.000312651,0.00344632,-8.86823e-06,-9.57511e-05,1.11058e-06,3.32694e-05,0.00674768,0.140507,0.212846,0.0361159,0.398102,-0.00102441,-0.0110607,0.000128288,0.00384311,66.8028
6682.63,0.0050822,0.000735532,0.00344356,0.00168426,-0.00101023,0.000443313,0.000244062,-4.61633e-06,2.5913e-07,0.00553614,0.0692699,0.324303,0.158618,-0.0951399,0.0417498,0.022985,-0.000434751,2.4404e-05,66.8263
6684.97,0.00423797,0.00530156,0.00291977,-0.000187929,0.000196829,-5.8516e-05,0.000801484,4.6848e-05,7.0032e-05,0.00909008,0.397775,0.21907,-0.0141003,0.0147681,-0.00439044,0.0601352,0.00351499,0.00525449,66.8497
6687.32,0.0120153,0.00355111,-0.000279499,0.00236954,0.00150537,-1.13574e-05,-3.08573e-05,0.000143507,0.000345714,0.00759352,0.181097,-0.0142537,0.12084,0.07677,-0.000579196,-0.00157364,0.00731848,0.0176305,66.8732
6689.67,0.00297397,0.0016684,0.00130192,-0.000449082,0.000471406,1.80163e-05,5.35138e-05,-2.56668e-05,0.000324532,0.00336304,0.263279,0.205447,-0.0708666,0.0743894,0.00284303,0.00844465,-0.0040503,0.0512122,66.8967
6692.02,0.0088508,0.00214726,0.0025844,-2.08852e-05,-3.27204e-05,7.34553e-05,0.000958414,-8.56342e-06,1.03412e-05,0.00571171,0.147451,0.17747,-0.00143418,-0.00224689,0.00504414,0.0658138,-0.000588046,0.000710123,66.9202
6694.37,0.00252863,0.00297636,0.0015576,0.00147761,0.000733267,7.91137e-06,0.000103814,7.02982e-06,5.54904e-05,0.00691909,0.315035,0.164866,0.156399,0.0776131,0.000837385,0.0109883,0.000744076,0.00587342,66.9437
6696.72,0.00414676,0.00151662,0.000796443,0.000534574,0.00239153,6.79927e-06,0.000799987,0.000179674,3.83306e-05,0.00626396,0.145679,0.0765022,0.0513484,0.229718,0.000653102,0.0768426,0.0172586,0.00368184,66.9672
6699.07,0.00487928,0.00245936,0.00156662,0.000373775,-0.000381318,6.77661e-05,-0.000244337,-2.59893e-05,0.000153747,0.00396963,0.277928,0.177042,0.0422396,-0.0430921,0.00765812,-0.0276121,-0.002937,0.0173747,66.9907
6701.42,0.0051071,0.000615775,-0.000116123,0.000825268,0.000176709,8.53632e-05,0.000178673,1.86687e-06,2.2457e-06,0.00176978,0.0895429,-0.016886,0.120006,0.0256961,0.0124131,0.0259817,0.000271471,0.000326558,67.0142
6703.77,0.00444765,4.14242e-05,7.40546e-05,-3.26311e-05,0.000919465,6.16522e-05,-5.94812e-05,0.000138408,4.05228e-05,0.00118341,0.00735637,0.0131511,-0.00579484,0.163284,0.0109486,-0.0105631,0.0245793,0.00719629,67.0377
6706.13,0.00483482,0.00230896,0.0049219,0.000956407,-0.000235301,6.90344e-06,-7.46441e-06,-1.83028e-05,5.45858e-05,0.00798769,0.180071,0.383848,0.0745881,-0.0183506,0.000538384,-0.000582133,-0.0014274,0.00425703,67.0613
6708.48,0.0021154,0.00241794,0.00265143,9.63661e-05,0.000471764,-1.23844e-05,0.000322334,-1.1339e-05,3.94154e-05,0.00597552,0.298846,0.327704,0.0119104,0.0583078,-0.00153065,0.0398389,-0.00140144,0.00487156,67.0848
6710.83,0.00213032,0.00116964,0.00173769,0.0022796,-0.000125539,0.00013973,-3.39786e-05,7.18781e-06,3.78911e-05,0.00521222,0.159297,0.23666,0.310464,-0.0170975,0.0190301,-0.00462763,0.000978926,0.00516048,67.1083
6713.18,0.00410529,0.000650152,-2.20935e-05,0.00127833,0.00104243,0.000382795,5.30474e-05,1.05556e-05,1.03309e-05,0.00340555,0.0865619,-0.00294155,0.170198,0.138791,0.0509657,0.00706278,0.00140538,0.00137546,67.1318
6715.54,0.00346008,0.000896158,0.000519194,0.00071609,0.00145607,0.000124377,0.000146611,3.18152e-05,1.08586e-05,0.00390118,0.12174,0.0705306,0.0972782,0.197802,0.0168961,0.0199166,0.00432198,0.0014751,67.1554
6717.89,0.0021522,0.000349016,0.000358559,-0.000146947,-0.000442876,4.15675e-05,0.00021804,-6.84559e-06,2.09213e-05,0.000391433,0.137211,0.140963,-0.0577706,-0.174112,0.0163418,0.0857197,-0.00269126,0.00822496,67.1789
6720.24,0.00235962,0.000276065,6.5069e-05,5.43564e-05,0.000673891,-8.28967e-06,0.000934748,3.09102e-05,3.04683e-05,0.00205722,0.0625028,0.014732,0.0123066,0.152573,-0.00187683,0.211633,0.00699826,0.00689821,67.2024
6722.6,0.00141728,0.000744202,0.000533996,0.000115372,-0.000187067,0.000363427,-0.000273545,2.98418e-05,0.000153301,0.00147953,0.256904,0.18434,0.0398272,-0.0645771,0.125458,-0.09443,0.0103016,0.0529208,67.226
6724.95,0.00199717,0.000708533,0.00168929,0.0015608,2.95969e-05,7.99741e-05,0.000173445,1.29165e-05,1.36903e-05,0.00426824,0.113086,0.269622,0.249113,0.00472385,0.0127644,0.0276829,0.00206156,0.00218506,67.2495
6727.31,0.00194217,0.00323256,6.12585e-05,-7.81692e-05,0.000736293,-2.47649e-05,2.83199e-05,2.75668e-05,9.13326e-06,0.0039922,0.544719,0.0103227,-0.0131723,0.124073,-0.00417313,0.00477218,0.00464527,0.00153904,67.2731
6729.67,0.00382578,0.00210019,4.65967e-05,0.000310435,0.000457235,3.03983e-05,0.000412032,-1.89454e-05,2.01575e-05,0.0033581,0.292347,0.00648629,0.0432127,0.0636474,0.00423147,0.0573551,-0.00263721,0.00280594,67.2967
6732.02,0.00107857,0.00202426,0.000246307,0.000459483,-0.00012592,0.000193662,0.000852836,2.7433e-05,4.1573e-05,0.00371964,0.42188,0.0513332,0.0957616,-0.0262432,0.0403614,0.177741,0.00571736,0.00866428,67.3202
6734.38,0.00156267,0.00250423,0.000473019,0.000280495,0.00188578,0.000198623,-0.000294033,3.90718e-05,0.000132878,0.00522007,0.369207,0.0697387,0.0413543,0.278027,0.0292836,-0.0433502,0.00576047,0.0195905,67.3438
6736.74,0.00203301,0.000752596,0.00135279,0.000419719,0.00011622,5.45649e-05,-1.14059e-05,-1.15564e-05,3.07383e-05,0.00270367,0.158887,0.285599,0.0886104,0.0245363,0.0115196,-0.002408,-0.00243976,0.00648943,67.3674
6739.09,0.00363203,0.00147757,0.00625446,0.00142978,0.000712046,0.000161803,0.000688665,2.0328e-06,2.60691e-05,0.0107524,0.10272,0.434807,0.0993974,0.0495011,0.0112484,0.0478756,0.000141319,0.00181231,67.3909
6741.45,0.0030431,0.00281131,2.00132e-05,0.000817549,0.000358572,4.17248e-05,0.000162846,0.000111752,8.08983e-05,0.00440466,0.37747,0.00268714,0.109771,0.048145,0.00560233,0.0218651,0.0150048,0.0108621,67.4145
6743.81,0.00379081,0.00271557,0.010794,0.000405491,0.0013056,0.000288573,0.000110656,8.41794e-05,8.77819e-05,0.0157919,0.138672,0.551202,0.0207066,0.0666714,0.0147361,0.00565073,0.00429867,0.00448263,67.4381
6746.17,0.00395066,0.000772427,-0.00123194,-8.07278e-05,-8.41158e-05,0.000117564,-1.57173e-05,-5.58812e-05,0.000107347,-0.000471044,0.221986,-0.354044,-0.0232002,-0.0241738,0.0337865,-0.00451697,-0.0160596,0.0308501,67.4617
6748.53,0.00311713,0.00115656,0.00731222,8.35825e-05,0.00229824,7.75394e-05,0.000182741,5.50386e-05,4.12623e-05,0.0112072,0.080741,0.510476,0.00583501,0.160443,0.00541314,0.0127574,0.00384233,0.00288058,67.4853
6750.89,0.00260091,5.24102e-05,-0.000201346,0.000199851,-0.000723251,0.000467225,0.00014463,-1.10805e-05,6.07143e-05,-1.08477e-05,0.0202351,-0.077738,0.0771605,-0.279241,0.180391,0.0558405,-0.00427809,0.0234412,67.5089
6753.25,0.00385972,0.000465125,0.000158169,0.000323322,0.000157534,0.000271864,0.000576276,3.90277e-05,4.75516e-05,0.00203887,0.0788535,0.0268146,0.0548134,0.026707,0.0460896,0.0976972,0.00661644,0.00806152,67.5325
6755.61,0.00283498,0.00154511,0.00300201,-5.48521e-05,0.000908218,-9.67667e-05,-8.46703e-05,5.72168e-05,9.06535e-05,0.00536692,0.188384,0.366014,-0.00668773,0.110733,-0.0117981,-0.0103233,0.00697604,0.0110527,67.5561
6757.97,0.00620791,0.00222119,0.000310554,0.00043945,0.000627043,0.000272668,0.000394184,-1.63268e-05,2.78454e-05,0.00427661,0.211854,0.0296202,0.0419142,0.0598066,0.0260068,0.0375968,-0.00155723,0.00265585,67.5797
6760.33,0.00477458,0.00323438,0.00468687,0.00183956,0.0014806,4.62071e-05,0.000335279,9.56985e-06,4.86067e-05,0.0116811,0.196551,0.284819,0.111789,0.0899749,0.00280798,0.0203747,0.000581554,0.0029538,67.6033
6762.69,0.00309009,0.00361682,0.00505171,0.000155374,5.88188e-05,-1.5018e-05,-0.00010976,8.06268e-05,7.47848e-05,0.00891335,0.301315,0.420855,0.0129441,0.00490016,-0.00125114,-0.00914404,0.00671697,0.00623028,67.6269
6765.05,0.0062316,0.00568039,0.00827866,-0.000122108,0.00035644,7.91674e-05,0.000803158,-3.07148e-05,4.27628e-05,0.0150878,0.266443,0.388317,-0.00572759,0.0167191,0.0037134,0.0376727,-0.0014407,0.00200582,67.6505
6767.42,0.00200018,0.00440726,0.00288825,0.000143599,0.00239041,0.000260161,-0.000126096,4.30714e-05,0.000125452,0.0101321,0.363267,0.238063,0.0118361,0.197029,0.0214437,-0.0103934,0.00355015,0.0103403,67.6742
6769.78,0.00577376,8.19473e-05,-0.000247556,-2.84127e-05,0.00248495,0.000126593,-6.18862e-05,1.95839e-05,0.0002001,0.00257531,0.00981514,-0.0296507,-0.00340309,0.297631,0.0151625,-0.00741235,0.00234564,0.0239667,67.6978
6772.14,0.00371825,0.00238396,0.000688622,0.00112634,0.000412104,-7.10778e-05,0.000234028,-9.50404e-06,3.19398e-05,0.00479641,0.279983,0.080875,0.132282,0.0483994,-0.0083477,0.0274853,-0.0011162,0.00375116,67.7214
6774.51,0.00299674,0.00350797,0.000290387,0.000879742,-0.000434607,2.7865e-06,0.000720972,2.23161e-05,1.30213e-05,0.00500259,0.438533,0.0363014,0.109977,-0.0543305,0.000348342,0.0901291,0.00278975,0.0016278,67.7451
6776.87,0.00363725,6.74396e-05,0.00130929,0.000237937,0.000207538,0.00013057,-0.000233375,1.91684e-05,0.000161702,0.00190027,0.0121787,0.236439,0.0429682,0.0374786,0.0235791,-0.0421442,0.00346154,0.0292012,67.7687
6779.24,0.00702746,0.000304125,0.00107514,-6.50733e-05,0.000344228,4.99386e-05,-5.22013e-05,3.84029e-05,2.76698e-05,0.00172223,0.0347584,0.122877,-0.00743722,0.0393418,0.00570747,-0.00596608,0.00438906,0.00316238,67.7924
6781.6,0.0105276,0.000531605,0.00169765,0.000490447,-1.81073e-05,1.69532e-05,0.0003239,1.64682e-05,1.03442e-06,0.00305995,0.0391244,0.124942,0.0360954,-0.00133264,0.0012477,0.023838,0.00121201,7.61299e-05,67.816
6783.97,0.00562375,0.000915048,0.00058523,0.000200911,0.000215053,3.23481e-05,5.33424e-05,4.48439e-05,0.000118201,0.00216498,0.117484,0.075138,0.0257951,0.0276108,0.0041532,0.00684866,0.00575753,0.0151759,67.8397
6786.33,0.00198644,0.000893633,0.00358374,0.00155894,0.000394245,0.000403406,7.17334e-05,-1.50799e-05,-1.65196e-06,0.00688897,0.100686,0.403783,0.175647,0.04442,0.0454521,0.00808226,-0.00169906,-0.000186128,67.8633
6788.7,0.00197015,0.000601236,0.00296516,0.00291358,-2.3776e-05,8.75074e-05,0.000139179,8.43584e-05,0.000102839,0.00687009,0.0680114,0.335416,0.329582,-0.00268953,0.00989876,0.0157438,0.00954256,0.0116331,67.887
6791.06,0.00424863,9.04523e-05,-9.18293e-05,0.000249608,3.49958e-05,0.000758731,0.000197959,-4.33331e-06,0.000105132,0.00134072,0.016183,-0.0164293,0.0446577,0.00626117,0.135746,0.0354172,-0.000775279,0.0188093,67.9106
6793.43,0.00214032,0.000967954,-3.41891e-05,0.000337035,0.00223394,0.000721908,8.78098e-05,-8.65402e-06,3.47008e-05,0.00434051,0.149357,-0.00527542,0.052005,0.3447,0.111391,0.0135492,-0.00133533,0.00535439,67.9343
6795.8,0.00279164,0.00153452,0.000784831,-8.47711e-05,-0.000342817,-0.000315946,0.000371202,6.37893e-05,4.32044e-06,0.00201513,0.319242,0.163276,-0.0176358,-0.0713196,-0.0657294,0.0772248,0.0132707,0.000898824,67.958
6798.17,0.00286653,0.000693993,0.00286366,0.00109389,0.000472895,0.000151325,0.000620337,-2.73131e-05,0.000195394,0.00606418,0.0777086,0.320653,0.122486,0.0529515,0.0169443,0.0694611,-0.00305834,0.0218789,67.9817
6800.53,0.00350643,0.000273575,1.53893e-05,0.000854224,0.00217808,4.27373e-05,-0.000294945,1.40583e-05,9.43867e-05,0.00317751,0.0409302,0.00230243,0.127803,0.325869,0.00639403,-0.0441274,0.00210329,0.0141214,68.0053
6802.9,0.00327254,8.20525e-05,0.00181893,5.25913e-05,0.00185225,0.000572381,7.24176e-05,7.90913e-05,-6.37597e-06,0.00452334,0.0105251,0.233319,0.00674604,0.237594,0.0734209,0.0092892,0.0101453,-0.000817864,68.029
6805.27,0.00222074,0.00214548,0.00116092,-1.56528e-05,-0.000124049,5.26122e-05,0.000952239,-3.22717e-05,9.94373e-06,0.00414923,0.336812,0.182249,-0.00245728,-0.019474,0.00825942,0.149489,-0.00506623,0.00156103,68.0527
6807.64,0.00193795,0.000291665,-9.56048e-05,0.000448329,0.000371041,7.99832e-06,0.00196046,3.3019e-06,7.53582e-05,0.00306254,0.0583273,-0.0191191,0.089657,0.0742009,0.00159951,0.392053,0.000660315,0.0150702,68.0764
6810.01,0.00228144,0.00185787,0.000283965,0.00116654,1.49914e-05,1.26378e-05,-0.000827971,2.1754e-05,0.000378477,0.00290826,0.357991,0.054717,0.22478,0.00288868,0.00243516,-0.159541,0.00419176,0.0729284,68.1001
6812.38,0.00188027,0.000562924,0.000588866,-0.000220558,0.000517912,0.000238152,-5.90598e-05,-1.0624e-05,5.09812e-05,0.00166859,0.158621,0.165931,-0.0621489,0.145937,0.0671065,-0.0166419,-0.00299364,0.0143655,68.1238
6814.75,0.00239133,0.000428095,0.000336435,0.000423617,0.00154149,4.51591e-05,5.68129e-05,4.8254e-05,2.68979e-06,0.00288256,0.0811726,0.0637927,0.0803235,0.292288,0.00856278,0.0107725,0.00914962,0.00051002,68.1475
6817.12,0.00248909,0.000623959,0.00153994,-6.0543e-05,0.00148913,7.55477e-05,0.000260827,0.000111173,2.51532e-05,0.00406519,0.0951986,0.234952,-0.00923717,0.227199,0.0115265,0.039795,0.0169619,0.00383767,68.1712
6819.5,0.00446069,0.000551391,0.000983528,0.000545495,-0.000363058,7.91108e-05,0.00132929,-6.2847e-06,0.000138057,0.00325753,0.0714401,0.127429,0.0706762,-0.0470391,0.0102499,0.172228,-0.000814268,0.0178872,68.195
6821.87,0.00242612,0.000718746,0.00279483,0.00223794,0.000919676,7.98979e-06,0.000849437,2.73549e-05,0.000265287,0.00782126,0.0701395,0.272736,0.218391,0.0897474,0.000779691,0.0828931,0.00266945,0.0258883,68.2187
6824.24,0.00407514,1.90869e-08,0.00110544,0.000194074,-0.000142909,0.000357498,-0.000611166,-1.99431e-07,0.000304293,0.00120705,3.61345e-06,0.209276,0.0367412,-0.0270548,0.0676801,-0.115703,-3.77554e-05,0.0576074,68.2424
6826.61,0.00251029,0.00141202,0.0086493,0.00012959,0.0005105,6.47505e-05,3.047e-05,6.4403e-06,2.06474e-05,0.0108237,0.105896,0.648665,0.00971876,0.0382856,0.00485605,0.00228514,0.000482998,0.00154848,68.2661
6828.99,0.00278447,0.00274871,-0.000752281,0.000310496,0.00115417,-2.52448e-05,-2.70006e-08,3.06817e-05,7.84518e-05,0.00354495,0.434275,-0.118855,0.049056,0.182349,-0.00398848,-4.26588e-06,0.00484747,0.0123948,68.2899
6831.36,0.00523155,0.00486353,0.00437226,-1.21125e-05,0.000986273,8.10062e-05,0.000210693,4.3667e-05,5.79061e-05,0.0106032,0.307142,0.276118,-0.00076493,0.0622852,0.00511572,0.0133057,0.00275767,0.00365689,68.3136
6833.73,0.00342346,0.00143021,0.000287478,0.00185698,3.51384e-05,5.00742e-05,2.54978e-05,6.00324e-05,1.96233e-06,0.00374737,0.199448,0.0400899,0.258963,0.00490019,0.00698304,0.00355576,0.00837175,0.000273655,68.3373
6836.11,0.0040633,0.000622173,0.000596732,0.000639184,0.00038191,0.000135933,-3.69314e-06,-3.32815e-05,1.59587e-05,0.00235492,0.0969387,0.0929747,0.0995891,0.0595041,0.0211793,-0.000575416,-0.00518547,0.00248647,68.3611
6838.48,0.00343463,8.95363e-05,0.00530021,-6.73582e-05,0.000395459,1.9144e-06,4.49368e-05,3.72738e-05,9.27402e-05,0.00589471,0.00959728,0.568122,-0.00722005,0.0423888,0.000205202,0.00481672,0.00399533,0.00994071,68.3848
6840.86,0.00399156,0.00430427,0.00156586,0.000360662,0.00173097,0.000430142,0.00024258,2.9216e-05,9.23545e-05,0.00875606,0.337653,0.122836,0.0282925,0.135788,0.0337429,0.0190295,0.00229188,0.00724485,68.4086
6843.23,0.00513714,0.00173334,0.00335491,-7.08952e-05,0.00157481,6.20498e-05,2.40166e-05,-1.91654e-05,4.49725e-05,0.00670405,0.146382,0.283326,-0.00598717,0.132995,0.00524017,0.00202822,-0.00161854,0.00379797,68.4323
6845.61,0.0054457,0.00295563,-0.000191545,0.000252007,-0.000106503,5.47522e-05,0.0002999,7.94207e-06,-9.96562e-07,0.00327119,0.339069,-0.021974,0.0289102,-0.012218,0.00628116,0.0344045,0.000911113,-0.000114325,68.4561
6847.99,0.00238031,7.35507e-06,0.00104545,0.000382315,0.00021988,0.000148944,0.00020789,3.36314e-05,4.51236e-05,0.00209059,0.0016451,0.233835,0.0855118,0.0491802,0.0333141,0.0464984,0.00752228,0.0100927,68.4799
6850.36,0.00149796,0.000602149,0.00236019,0.000285499,0.000341476,-6.58612e-05,0.00075162,1.7857e-05,3.89882e-05,0.00433192,0.103287,0.404843,0.0489717,0.0585736,-0.0112972,0.128926,0.00306301,0.00668766,68.5036
6852.74,0.00390439,0.00267113,0.00134139,0.000224462,0.00117024,6.26016e-05,-0.00015853,7.06536e-05,0.000247117,0.00562906,0.280185,0.140703,0.0235446,0.122751,0.00656652,-0.0166288,0.00741113,0.0259211,68.5274
6855.12,0.00294422,0.00094503,-0.000152488,0.000171064,-0.000199111,0.00026053,4.99712e-05,-3.97599e-05,-9.47559e-06,0.00102576,0.238044,-0.0384104,0.0430893,-0.0501542,0.0656251,0.0125873,-0.0100151,-0.00238681,68.5512
6857.5,0.00293692,0.00122898,0.00114355,5.63117e-05,0.00196729,-5.64418e-05,6.5551e-05,1.61217e-05,6.64005e-05,0.00448777,0.165526,0.15402,0.00758438,0.264966,-0.0076019,0.00882878,0.00217136,0.0089432,68.575
6859.88,0.00174475,0.000492238,0.00109221,0.000154975,-7.81612e-05,9.72838e-05,-5.35714e-05,-4.33091e-06,7.61263e-05,0.00177677,0.13978,0.310154,0.044008,-0.0221953,0.0276255,-0.0152126,-0.00122984,0.0216174,68.5988
6862.26,0.0016974,7.47149e-05,0.000313597,0.000331658,-1.80362e-05,0.000826628,9.93968e-05,2.852e-05,-4.76048e-06,0.00165172,0.0223088,0.0936355,0.0990285,-0.00538536,0.24682,0.0296785,0.00851566,-0.00142141,68.6226
6864.63,0.00205977,0.000501172,0.000292999,0.00120962,1.26209e-05,3.01046e-05,0.000301201,-9.07354e-06,1.83841e-05,0.00235703,0.113469,0.0663373,0.273868,0.00285747,0.00681593,0.0681944,-0.00205432,0.00416232,68.6463
6867.01,0.00226762,0.000694925,0.00115874,0.000764781,0.00112232,0.000148679,-0.000145578,1.5879e-05,3.20139e-05,0.00379176,0.114686,0.191231,0.126215,0.18522,0.0245371,-0.0240252,0.00262056,0.00528337,68.6701
6869.39,0.00299363,0.000988846,-2.4713e-05,0.000133823,0.000611209,0.000140894,0.000226808,-7.64579e-06,7.10595e-05,0.00214028,0.192611,-0.00481369,0.0260665,0.119053,0.0274438,0.0441784,-0.00148927,0.0138412,68.6939
6871.78,0.00260036,0.00110889,0.000901211,0.000503887,0.000714916,-8.62738e-05,2.62707e-05,7.13384e-05,4.64842e-05,0.00328672,0.18836,0.153083,0.085592,0.121438,-0.0146548,0.00446244,0.0121178,0.00789598,68.7178
6874.16,0.0053122,0.000588876,0.000768262,0.00054085,-0.000144223,3.93292e-05,-1.44145e-05,1.77488e-05,-2.30396e-06,0.00179413,0.0828665,0.10811,0.0761083,-0.020295,0.0055344,-0.00202841,0.00249761,-0.000324212,68.7416
6876.54,0.00242999,0.000703427,0.00668549,-4.70931e-05,0.000855401,0.000578539,3.98997e-05,8.40387e-06,2.96986e-05,0.00885377,0.0623398,0.592488,-0.00417354,0.0758082,0.0512719,0.00353603,0.000744776,0.00263198,68.7654
6878.92,0.00203477,0.00259575,0.000702896,0.000199276,0.000221027,-9.09053e-05,0.000197341,7.02732e-05,4.52076e-05,0.00394087,0.434389,0.117627,0.0333481,0.036988,-0.0152126,0.0330242,0.01176,0.00756532,68.7892
6881.3,0.00189933,0.00086908,0.00127547,0.00078767,0.000757068,9.07638e-05,0.000339883,1.42474e-05,5.6905e-05,0.00419108,0.142696,0.209422,0.129329,0.124305,0.0149027,0.0558063,0.00233932,0.00934338,68.813
6883.68,0.00418272,0.000197698,0.000546733,-8.47591e-05,0.00108702,-1.84978e-05,0.00104731,7.66399e-05,0.000119521,0.00297167,0.0276331,0.0764193,-0.0118471,0.151938,-0.00258552,0.146387,0.0107123,0.016706,68.8368
6886.07,0.00760179,0.000930325,0.00434698,1.6736e-05,0.00122826,3.52704e-05,0.000384879,3.38e-06,0.000132683,0.00707851,0.0633724,0.29611,0.00114003,0.0836671,0.00240257,0.0262174,0.00023024,0.00903817,68.8607
6888.45,0.00294355,0.000166001,0.00194855,0.000201787,0.00100444,0.000178749,-0.000268832,-2.62071e-05,7.32389e-05,0.00327772,0.0266828,0.313208,0.0324349,0.161452,0.0287319,-0.0432118,-0.0042125,0.0117723,68.8845
6890.84,0.00236009,0.00182238,0.00242371,6.07645e-05,0.000817758,-2.29402e-05,0.000391525,1.38967e-05,2.88899e-05,0.00553598,0.230795,0.306952,0.00769553,0.103565,-0.00290527,0.0495848,0.00175995,0.00365877,68.9084
