t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5
2525,0.578898,-97.105,0.243491,-40.8435,0.0225025,-3.77459,0.122631,-20.5703,0.000394187,-0.0661213,0.0320828,-5.3816
2526,0.60884,-102.367,0.218368,-36.7152,0.0209577,-3.52371,0.119861,-20.1527,0.000372216,-0.0625822,0.0316005,-5.31313
2527,0.637913,-107.505,0.195135,-32.8855,0.0199295,-3.35866,0.115969,-19.544,0.000358944,-0.0604917,0.0306947,-5.17287
2528,0.666015,-112.503,0.173783,-29.3552,0.019687,-3.32551,0.110834,-18.7221,0.00035378,-0.0597601,0.029327,-4.95389
2529,0.693066,-117.344,0.154258,-26.1175,0.0204308,-3.45916,0.104363,-17.6699,0.00035274,-0.0597229,0.0275291,-4.66099
2530,0.719001,-122.017,0.13647,-23.1594,0.0222663,-3.77865,0.0965321,-16.3818,0.000352977,-0.0599012,0.0253769,-4.30653
2531,0.743772,-126.511,0.120304,-20.463,0.0251861,-4.284,0.0874267,-14.8708,0.000356453,-0.0606305,0.0229548,-3.90448
2532,0.767341,-130.82,0.105626,-18.0077,0.0290656,-4.95524,0.0772662,-13.1727,0.000369425,-0.0629814,0.0203318,-3.46626
2533,0.789681,-134.937,0.0922968,-15.7713,0.0336734,-5.75396,0.066391,-11.3446,0.000398386,-0.0680744,0.0175596,-3.00051
2534,0.810771,-138.857,0.0801761,-13.7314,0.0386945,-6.62704,0.0552217,-9.45757,0.000445477,-0.076295,0.0146913,-2.51611
2535,0.830593,-142.576,0.0691331,-11.8671,0.0437605,-7.51172,0.0442048,-7.58799,0.00050572,-0.0868096,0.0118031,-2.02606
2536,0.849128,-146.088,0.0590503,-10.1593,0.0484833,-8.3413,0.0337667,-5.80938,0.000567389,-0.0976164,0.00900471,-1.54921
2537,0.866353,-149.389,0.0498279,-8.59202,0.0524875,-9.05062,0.0242869,-4.18788,0.000616178,-0.10625,0.00642874,-1.10853
2538,0.88224,-152.471,0.0413859,-7.15243,0.0554403,-9.58134,0.0160883,-2.78042,0.000641682,-0.110897,0.00420368,-0.726491
2539,0.896753,-155.327,0.0336663,-5.83137,0.0570791,-9.88672,0.00943372,-1.63402,0.000642031,-0.111207,0.00242607,-0.420222
2540,0.909844,-157.948,0.0266347,-4.62375,0.0572353,-9.93597,0.00451663,-0.784082,0.000623042,-0.108159,0.00114639,-0.199012
2541,0.921455,-160.321,0.0202831,-3.52898,0.0558518,-9.71745,0.00144413,-0.251259,0.00059295,-0.103165,0.000372801,-0.0648624
2542,0.931516,-162.432,0.0146326,-2.55154,0.052991,-9.24023,0.000218113,-0.0380332,0.000557281,-0.0971752,8.50748e-05,-0.0148348
2543,0.939943,-164.265,0.00973696,-1.70163,0.0488291,-8.53339,0.00072677,-0.127011,0.000517184,-0.0903832,0.00024699,-0.043164
2544,0.946642,-165.801,0.00568489,-0.99569,0.0436372,-7.64291,0.00275453,-0.482447,0.000470844,-0.0824668,0.000810419,-0.141942
2545,0.951509,-167.021,0.00260174,-0.456691,0.0377514,-6.62662,0.00600955,-1.05487,0.000416144,-0.0730469,0.00171177,-0.300473
2546,0.954433,-167.903,0.00064899,-0.114169,0.031538,-5.54812,0.0101594,-1.78723,0.000353311,-0.0621539,0.00286698,-0.504355
2547,0.955299,-168.423,2.1617e-05,-0.00381117,0.0253574,-4.4706,0.0148632,-2.62044,0.000286339,-0.0504828,0.00417256,-0.73564
2548,0.953991,-168.56,0.00094309,-0.166633,0.0195332,-3.4513,0.0197941,-3.4974,0.000221775,-0.0391852,0.00551688,-0.974771
2549,0.950398,-168.29,0.0036578,-0.647699,0.0143279,-2.5371,0.0246524,-4.36529,0.00016532,-0.0292738,0.00679823,-1.20379
2550,0.944419,-167.594,0.00842083,-1.49434,0.00992539,-1.76134,0.029175,-5.17733,0.000119227,-0.0211577,0.00794087,-1.40917
2551,0.935963,-166.453,0.0154851,-2.75389,0.00642171,-1.14205,0.033146,-5.89473,8.27872e-05,-0.014723,0.00890096,-1.58296
2552,0.924963,-164.851,0.0250859,-4.47093,0.0038249,-0.681692,0.0364102,-6.4892,5.47092e-05,-0.00975054,0.00966171,-1.72196
2553,0.911369,-162.778,0.0374243,-6.68427,0.00206334,-0.368529,0.0388856,-6.94527,3.44635e-05,-0.00615545,0.0102232,-1.82595
2554,0.895164,-160.226,0.052649,-9.42368,0.00100301,-0.179529,0.0405686,-7.2614,2.18189e-05,-0.00390538,0.0105936,-1.89616
2555,0.876359,-157.195,0.0708406,-12.7069,0.000471363,-0.0845496,0.041528,-7.44899,1.60695e-05,-0.00288244,0.0107849,-1.93452
2556,0.855001,-153.69,0.0919967,-16.5368,0.000284681,-0.0511728,0.0418877,-7.5295,1.58475e-05,-0.00284866,0.0108139,-1.94385
2557,0.831173,-149.724,0.116022,-20.8998,0.000274883,-0.0495164,0.0418042,-7.53045,1.89842e-05,-0.00341973,0.0107068,-1.92869
2558,0.804994,-145.315,0.142723,-25.7639,0.0003123,-0.0563756,0.0414455,-7.48164,2.24309e-05,-0.00404916,0.0105027,-1.89593
2559,0.776621,-140.489,0.171806,-31.0793,0.000321777,-0.0582089,0.040976,-7.41247,2.32446e-05,-0.00420491,0.0102524,-1.85463
2560,0.746243,-135.278,0.202884,-36.7786,0.000290618,-0.0526828,0.0405493,-7.3507,2.04626e-05,-0.00370943,0.0100119,-1.81494
2561,0.714084,-129.719,0.235488,-42.7783,0.000267834,-0.0486542,0.0403092,-7.3225,1.59321e-05,-0.0028942,0.00983489,-1.78659
2562,0.680394,-123.857,0.269078,-48.9824,0.000354988,-0.0646212,0.0403936,-7.35316,1.3089e-05,-0.00238269,0.00976666,-1.7779
2563,0.645444,-117.74,0.303069,-55.285,0.000689763,-0.125825,0.0409392,-7.46801,1.52045e-05,-0.00277355,0.00984248,-1.79544
2564,0.609526,-111.419,0.336852,-61.5751,0.00142419,-0.260335,0.0420839,-7.69276,2.47953e-05,-0.00453248,0.0100894,-1.84429
2565,0.57294,-104.948,0.369819,-67.7412,0.00270011,-0.49459,0.043967,-8.05362,4.36347e-05,-0.00799274,0.0105309,-1.92899
2566,0.535991,-98.3822,0.401391,-73.6761,0.00462485,-0.848902,0.0467283,-8.57708,7.20673e-05,-0.0132281,0.0111934,-2.05457
2567,0.498982,-91.7776,0.431042,-79.2814,0.00725,-1.33349,0.0505076,-9.28985,0.000108275,-0.019915,0.0121103,-2.22745
2568,0.462208,-85.1882,0.458321,-84.4716,0.0105558,-1.94551,0.0554441,-10.2187,0.000149149,-0.0274892,0.0133219,-2.45531
2569,0.425951,-78.6662,0.482868,-89.1778,0.0144438,-2.66753,0.0616746,-11.3903,0.000192459,-0.0355441,0.0148702,-2.74629
2570,0.390472,-72.2607,0.50443,-93.3498,0.0187382,-3.46769,0.0693278,-12.8298,0.000238132,-0.0440687,0.0167945,-3.108
2571,0.356011,-66.0172,0.522862,-96.9575,0.0231988,-4.3019,0.0785136,-14.5593,0.000287556,-0.0533233,0.0191273,-3.5469
2572,0.322781,-59.9765,0.538135,-99.9917,0.0275422,-5.11767,0.0893069,-16.5943,0.000341925,-0.0635337,0.021893,-4.06797
2573,0.29097,-54.1747,0.550324,-102.463,0.0314704,-5.85938,0.101729,-18.9406,0.000400589,-0.0745844,0.0251056,-4.67434
2574,0.260733,-48.6429,0.559606,-104.401,0.0347026,-6.47418,0.115734,-21.5916,0.000459507,-0.0857265,0.0287648,-5.36641
2575,0.232202,-43.4069,0.566235,-105.85,0.0370048,-6.91753,0.131199,-24.5258,0.000510653,-0.0954594,0.0328484,-6.14055
2576,0.205478,-38.4881,0.570538,-106.867,0.0382147,-7.158,0.147922,-27.7074,0.000544246,-0.101943,0.037303,-6.98724
2577,0.180639,-33.903,0.572885,-107.521,0.0382589,-7.18057,0.165625,-31.0851,0.000553799,-0.103939,0.0420382,-7.88989
2578,0.157741,-29.6643,0.573681,-107.885,0.0371621,-6.98859,0.183946,-34.5923,0.000540453,-0.101636,0.0469293,-8.82538
2579,0.136821,-25.7812,0.57334,-108.034,0.0350493,-6.60433,0.202444,-38.1464,0.000512871,-0.09664,0.0518323,-9.76674
2580,0.117901,-22.26,0.572276,-108.047,0.0321388,-6.06787,0.220597,-41.6491,0.00048277,-0.0911479,0.056604,-10.6869
2581,0.100991,-19.105,0.570883,-107.996,0.0287276,-5.43451,0.237823,-44.9899,0.000459474,-0.0869206,0.0611162,-11.5616
2582,0.0860942,-16.3188,0.569521,-107.95,0.0251658,-4.77007,0.253517,-48.053,0.000446442,-0.0846211,0.0652562,-12.369
2583,0.073208,-13.9034,0.568509,-107.969,0.0218238,-4.1447,0.267104,-50.7275,0.000440843,-0.0837234,0.0689143,-13.088
2584,0.0623299,-11.8606,0.568114,-108.105,0.0190529,-3.62553,0.278098,-52.9185,0.000436365,-0.0830348,0.0719692,-13.6949
2585,0.0534593,-10.1924,0.568543,-108.397,0.017148,-3.26941,0.286137,-54.5544,0.000428349,-0.0816682,0.0742839,-14.1628
2586,0.046599,-8.9017,0.569943,-108.875,0.0163161,-3.11684,0.291002,-55.5896,0.000418124,-0.0798734,0.0757218,-14.465
2587,0.0417578,-7.99233,0.572395,-109.555,0.0166561,-3.18794,0.292596,-56.0022,0.000412837,-0.079016,0.0761815,-14.5809
2588,0.0389507,-7.46944,0.57592,-110.442,0.0181514,-3.48083,0.290924,-55.7895,0.000420596,-0.0806563,0.0756336,-14.504
2589,0.0381994,-7.33946,0.580468,-111.528,0.0206734,-3.97209,0.286074,-54.965,0.000445059,-0.0855114,0.0741395,-14.2448
2590,0.0395316,-7.60998,0.585929,-112.793,0.0239947,-4.61906,0.278224,-53.5591,0.000483582,-0.0930912,0.071837,-13.8289
2591,0.0429798,-8.28957,0.592124,-114.204,0.0278094,-5.36365,0.267657,-51.6235,0.000529177,-0.102063,0.0689,-13.2888
2592,0.0485793,-9.38742,0.598811,-115.714,0.0317606,-6.13738,0.254785,-49.2344,0.000573793,-0.110879,0.0654902,-12.6552
2593,0.0563663,-10.9129,0.605685,-117.264,0.0354725,-6.86769,0.240138,-46.4921,0.000611033,-0.1183,0.0617274,-11.9508
2594,0.0663743,-12.8748,0.61239,-118.787,0.0385873,-7.48488,0.224322,-43.5123,0.000637537,-0.123665,0.0576895,-11.1902
2595,0.0786308,-15.281,0.618523,-120.203,0.0407999,-7.92901,0.207954,-40.4135,0.00065238,-0.126783,0.0534397,-10.3854
2596,0.0931542,-18.1376,0.623655,-121.429,0.0418879,-8.15576,0.191586,-37.3026,0.000654731,-0.127479,0.0490625,-9.55269
2597,0.109949,-21.4478,0.62734,-122.375,0.0417301,-8.14028,0.175655,-34.265,0.000642092,-0.125253,0.0446839,-8.71649
2598,0.129004,-25.212,0.629135,-122.955,0.040314,-7.87876,0.160472,-31.3619,0.000611519,-0.119512,0.0404627,-7.90784
2599,0.150287,-29.4261,0.628619,-123.083,0.0377311,-7.38772,0.146247,-28.635,0.000562914,-0.110218,0.036554,-7.15726
2600,0.173741,-34.0817,0.625405,-122.682,0.0341634,-6.70163,0.133123,-26.1138,0.000500753,-0.0982295,0.0330675,-6.48664
2601,0.199286,-39.1651,0.619164,-121.683,0.0298638,-5.86906,0.121213,-23.8217,0.000432339,-0.0849665,0.0300413,-5.90393
2602,0.226811,-44.657,0.609638,-120.032,0.0251306,-4.94799,0.110611,-21.7782,0.00036443,-0.0717529,0.0274446,-5.40358
2603,0.25618,-50.5325,0.59666,-117.693,0.0202793,-4.00016,0.101374,-19.9964,0.000301046,-0.0593823,0.0252048,-4.97173
2604,0.287227,-56.7606,0.580164,-114.65,0.0156113,-3.08504,0.0935083,-18.4787,0.000243196,-0.0480594,0.0232461,-4.5938
2605,0.319757,-63.3048,0.560196,-110.907,0.0113846,-2.2539,0.0869505,-17.2143,0.000189876,-0.0375912,0.0215217,-4.26083
2606,0.353551,-70.1233,0.536918,-106.492,0.00778939,-1.54495,0.0815756,-16.1797,0.00013997,-0.0277616,0.0200255,-3.97184
2607,0.38837,-77.1693,0.5106,-101.457,0.00493373,-0.980337,0.0772214,-15.3439,9.43446e-05,-0.0187463,0.0187809,-3.73178
2608,0.423952,-84.3925,0.481612,-95.8704,0.00284081,-0.565496,0.0737226,-14.6753,5.62377e-05,-0.0111948,0.0178164,-3.54656
2609,0.460025,-91.7391,0.450406,-89.8207,0.00145752,-0.290661,0.0709428,-14.1475,2.89582e-05,-0.0057749,0.0171396,-3.41801
2610,0.496309,-99.1535,0.417494,-83.4077,0.000671292,-0.134112,0.0687884,-13.7427,1.29492e-05,-0.00258702,0.0167236,-3.34106
2611,0.53252,-106.579,0.383432,-76.7405,0.000331861,-0.066419,0.0672027,-13.45,5.35143e-06,-0.00107104,0.0165083,-3.30399
2612,0.568375,-113.959,0.348791,-69.9326,0.000275192,-0.055176,0.0661402,-13.2611,2.289e-06,-0.000458945,0.0164163,-3.29146
2613,0.603603,-121.239,0.314138,-63.0974,0.000347655,-0.0698296,0.0655341,-13.1631,1.11419e-06,-0.000223794,0.0163756,-3.28918
2614,0.637945,-128.365,0.280017,-56.3442,0.000428623,-0.0862462,0.0652686,-13.1331,6.96058e-07,-0.000140059,0.0163402,-3.28793
2615,0.671157,-135.288,0.246926,-49.774,0.000449068,-0.0905207,0.065171,-13.1368,6.28507e-07,-0.000126691,0.0162962,-3.2849
2616,0.703023,-141.963,0.215298,-43.4755,0.000403123,-0.0814034,0.0650254,-13.1307,8.14616e-07,-0.000164497,0.0162497,-3.28132
2617,0.733348,-148.348,0.185493,-37.5232,0.000350069,-0.070815,0.0646047,-13.0688,1.45137e-06,-0.000293596,0.0162027,-3.27762
2618,0.761965,-154.409,0.157789,-31.9751,0.000406037,-0.0822814,0.0637076,-12.91,3.07703e-06,-0.000623546,0.0161298,-3.26863
2619,0.788735,-160.114,0.132377,-26.8727,0.000727136,-0.14761,0.0621849,-12.6236,7.0962e-06,-0.00144054,0.0159684,-3.24161
2620,0.813549,-165.441,0.109372,-22.2416,0.0014873,-0.302453,0.0599448,-12.1902,1.65706e-05,-0.00336975,0.0156302,-3.1785
2621,0.836321,-170.369,0.0888178,-18.0932,0.00285419,-0.581432,0.0569414,-11.5996,3.55813e-05,-0.00724834,0.0150299,-3.06177
2622,0.856994,-174.884,0.0706977,-14.427,0.00496534,-1.01326,0.0531576,-10.8477,6.64191e-05,-0.0135539,0.0141194,-2.8813
2623,0.87553,-178.977,0.0549495,-11.2328,0.00790588,-1.61613,0.0485994,-9.93474,0.00010703,-0.0218792,0.0129079,-2.63864
2624,0.891916,-182.642,0.0414764,-8.49332,0.0116891,-2.39363,0.0433096,-8.8687,0.000151928,-0.0311111,0.0114575,-2.3462
2625,0.906151,-185.877,0.030159,-6.18646,0.0162426,-3.33181,0.0373933,-7.67042,0.000196311,-0.040269,0.00985807,-2.02217
2626,0.918251,-188.683,0.0208663,-4.28762,0.0214038,-4.39806,0.0310424,-6.37863,0.000239638,-0.049241,0.00819708,-1.68434
2627,0.928241,-191.063,0.0134645,-2.77144,0.026928,-5.54268,0.0245377,-5.05068,0.000285691,-0.0588049,0.00654273,-1.34671
2628,0.936155,-193.022,0.00782487,-1.61338,0.0325098,-6.70306,0.0182238,-3.75748,0.000339412,-0.0699819,0.00494731,-1.02006
2629,0.942027,-194.564,0.00382826,-0.790677,0.0378139,-7.80997,0.0124634,-2.57416,0.000402561,-0.0831439,0.00346444,-0.715535
2630,0.945898,-195.695,0.00136772,-0.282966,0.0425095,-8.79471,0.00758963,-1.57021,0.000470343,-0.0973084,0.00216529,-0.447973
2631,0.947803,-196.422,0.000349045,-0.0723357,0.0463028,-9.59575,0.00387467,-0.802983,0.000531225,-0.110091,0.00113975,-0.2362
2632,0.947778,-196.749,0.000689659,-0.143166,0.0489622,-10.164,0.0015202,-0.315577,0.000571506,-0.118639,0.000478304,-0.0992908
2633,0.945857,-196.681,0.00231707,-0.48181,0.0503371,-10.467,0.00066122,-0.137493,0.000582796,-0.121186,0.000244508,-0.0508428
2634,0.94207,-196.222,0.00516738,-1.07631,0.0503711,-10.4917,0.00136884,-0.285113,0.000567054,-0.118111,0.000455795,-0.0949369
2635,0.936442,-195.377,0.00918449,-1.91623,0.0491112,-10.2464,0.00364234,-0.759928,0.000535009,-0.111623,0.00108509,-0.226391
2636,0.928997,-194.147,0.0143204,-2.99275,0.0467096,-9.76166,0.0073935,-1.54514,0.000499379,-0.104363,0.00208043,-0.43478
2637,0.919755,-192.536,0.0205361,-4.2989,0.0434166,-9.08857,0.0124366,-2.6034,0.000468297,-0.0980304,0.00338724,-0.709064
2638,0.908737,-190.545,0.027804,-5.82998,0.0395599,-8.29498,0.0184985,-3.87878,0.000442977,-0.092884,0.00495803,-1.03961
2639,0.89596,-188.177,0.0361095,-7.58404,0.035512,-7.45854,0.0252533,-5.30392,0.000419843,-0.088179,0.00674491,-1.41662
2640,0.881447,-185.435,0.045454,-9.56239,0.0316496,-6.6583,0.0323709,-6.81004,0.000395131,-0.0831259,0.00868327,-1.82675
2641,0.865221,-182.321,0.0558555,-11.7699,0.0283136,-5.96628,0.039559,-8.33593,0.000369305,-0.0778205,0.0106818,-2.25089
2642,0.847311,-178.84,0.0673498,-14.2153,0.0257751,-5.44028,0.0465851,-9.8326,0.000348277,-0.0735098,0.0126309,-2.66596
2643,0.827753,-174.998,0.0799892,-16.9107,0.0242136,-5.11907,0.0532753,-11.2631,0.000339853,-0.0718491,0.0144286,-3.05039
2644,0.806594,-170.802,0.0938396,-19.8712,0.0237046,-5.01963,0.0595022,-12.6,0.000347818,-0.0736531,0.0160121,-3.39068
2645,0.783887,-166.264,0.108976,-23.114,0.024216,-5.13627,0.0651787,-13.8245,0.000368949,-0.0782548,0.0173735,-3.68494
2646,0.7597,-161.395,0.125475,-26.6567,0.0256123,-5.44122,0.0702648,-14.9275,0.000395769,-0.0840796,0.0185515,-3.9412
2647,0.734114,-156.212,0.143409,-30.5159,0.027666,-5.88702,0.0747835,-15.9131,0.00042228,-0.0898567,0.0196055,-4.17183
2648,0.707222,-150.732,0.162831,-34.7046,0.0300795,-6.41091,0.0788319,-16.8016,0.000447503,-0.0953774,0.0205876,-4.38789
2649,0.679134,-144.978,0.183772,-39.2307,0.0325162,-6.9414,0.0825728,-17.6272,0.000474501,-0.101294,0.0215309,-4.5963
2650,0.649971,-138.975,0.206225,-44.0945,0.0346388,-7.40638,0.0862048,-18.4321,0.000506315,-0.108259,0.0224538,-4.80101
2651,0.619872,-132.751,0.230142,-49.287,0.0361473,-7.74127,0.0899212,-19.2574,0.000541579,-0.115984,0.0233754,-5.00606
2652,0.588987,-126.338,0.255428,-54.7893,0.0368106,-7.89588,0.0938758,-20.1364,0.000572392,-0.122778,0.0243262,-5.21798
2653,0.557478,-119.769,0.281938,-60.5718,0.0364863,-7.83875,0.0981659,-21.09,0.000586533,-0.126011,0.0253454,-5.44523
2654,0.525518,-113.081,0.30948,-66.5943,0.0351285,-7.559,0.102834,-22.1279,0.000573866,-0.123485,0.0264654,-5.69485
2655,0.493287,-106.314,0.337822,-72.8077,0.0327854,-7.06594,0.107878,-23.2499,0.000532911,-0.114853,0.0276951,-5.96887
2656,0.460971,-99.5054,0.366695,-79.1549,0.0295908,-6.38747,0.113256,-24.4474,0.000472236,-0.101937,0.0290149,-6.26316
2657,0.42876,-92.6977,0.395806,-85.573,0.0257503,-5.5672,0.11889,-25.704,0.000405399,-0.0876468,0.0303873,-6.56971
2658,0.396844,-85.9316,0.424851,-91.9962,0.0215227,-4.66048,0.124664,-26.9944,0.00034363,-0.0744088,0.0317751,-6.88051
2659,0.365409,-79.2483,0.453524,-98.3583,0.0171944,-3.72904,0.130428,-28.2867,0.000291434,-0.063205,0.0331529,-7.19005
2660,0.334639,-72.688,0.481532,-104.595,0.0130488,-2.83437,0.136028,-29.547,0.000246797,-0.0536076,0.0345054,-7.49503
2661,0.304711,-66.2899,0.508606,-110.647,0.00933452,-2.03073,0.141327,-30.7457,0.000204524,-0.0444943,0.0358169,-7.79197
2662,0.275793,-60.0916,0.534508,-116.462,0.00623755,-1.35908,0.146241,-31.8641,0.000160603,-0.0349932,0.0370597,-8.07482
2663,0.248043,-54.1287,0.559039,-121.995,0.00386412,-0.843239,0.150744,-32.8958,0.00011547,-0.0251983,0.0381948,-8.33498
2664,0.221611,-48.435,0.582038,-127.209,0.00223584,-0.488663,0.154856,-33.845,7.40266e-05,-0.0161792,0.0391853,-8.56427
2665,0.196635,-43.0421,0.603386,-132.077,0.00129676,-0.283852,0.158623,-34.7215,4.20655e-05,-0.00920786,0.0400179,-8.75966
2666,0.173241,-37.9793,0.622996,-136.578,0.000928534,-0.203561,0.162095,-35.5359,2.21334e-05,-0.00485226,0.0407172,-8.92636
2667,0.151546,-33.2738,0.640811,-140.698,0.000970613,-0.21311,0.165318,-36.2976,1.24882e-05,-0.00274193,0.0413416,-9.07707
2668,0.131656,-28.9506,0.656795,-144.427,0.00124283,-0.273294,0.168335,-37.0163,9.37263e-06,-0.00206101,0.0419618,-9.22724
2669,0.113667,-25.0328,0.670919,-147.756,0.00156943,-0.345635,0.171203,-37.7039,9.53744e-06,-0.00210043,0.0426327,-9.38899
2670,0.0976664,-21.5415,0.683157,-150.679,0.00180312,-0.3977,0.173988,-38.3753,1.08785e-05,-0.00239939,0.0433746,-9.56681
2671,0.083733,-18.4962,0.693475,-153.185,0.00184668,-0.407921,0.176762,-39.0459,1.20432e-05,-0.00266029,0.0441706,-9.75706
2672,0.0719369,-15.9144,0.70183,-155.264,0.00166847,-0.36911,0.179572,-39.7261,1.24692e-05,-0.00275852,0.04498,-9.95077
2673,0.0623398,-13.8119,0.708166,-156.9,0.00130849,-0.289907,0.182414,-40.4153,1.27062e-05,-0.00281516,0.0457589,-10.1383
2674,0.0549948,-12.2027,0.712416,-158.077,0.000873526,-0.193826,0.185223,-41.099,1.43933e-05,-0.00319372,0.0464783,-10.313
2675,0.049946,-11.099,0.714508,-158.778,0.000522616,-0.116135,0.187873,-41.7491,2.02079e-05,-0.0044906,0.0471294,-10.4731
2676,0.0472272,-10.5104,0.714373,-158.983,0.000445878,-0.0992299,0.190203,-42.3296,3.38931e-05,-0.00754287,0.0477167,-10.6193
2677,0.0468613,-10.4444,0.711949,-158.678,0.000839975,-0.187213,0.192048,-42.8035,5.92394e-05,-0.0132032,0.0482421,-10.7521
2678,0.0488591,-10.9057,0.70719,-157.85,0.00188271,-0.420235,0.193279,-43.1413,9.76286e-05,-0.0217915,0.048692,-10.8684
2679,0.0532181,-11.8962,0.700076,-156.492,0.00370834,-0.828949,0.193819,-43.3257,0.000146333,-0.0327107,0.0490317,-10.9604
2680,0.0599218,-13.4144,0.69062,-154.605,0.00638544,-1.42947,0.193662,-43.354,0.000200077,-0.0447901,0.0492109,-11.0166
2681,0.0689388,-15.4555,0.678874,-152.198,0.00989989,-2.21947,0.192853,-43.2361,0.000254966,-0.0571613,0.0491791,-11.0256
2682,0.080222,-18.0114,0.664939,-149.291,0.0141467,-3.1762,0.191473,-42.9894,0.000311062,-0.0698394,0.0489076,-10.9807
2683,0.0937085,-21.0699,0.648962,-145.916,0.0189332,-4.25705,0.189616,-42.6343,0.000371417,-0.0835115,0.0484089,-10.8845
2684,0.10932,-24.6158,0.631135,-142.114,0.0239949,-5.40298,0.187369,-42.1901,0.000438834,-0.0988131,0.047743,-10.7504
2685,0.126963,-28.6299,0.611687,-137.934,0.0290207,-6.54408,0.184813,-41.6748,0.000512806,-0.115636,0.0470038,-10.5992
2686,0.146531,-33.09,0.590875,-133.433,0.0336837,-7.60654,0.182034,-41.1074,0.000587966,-0.132776,0.0462885,-10.453
2687,0.167903,-37.9709,0.568969,-128.671,0.0376735,-8.51974,0.179136,-40.511,0.00065485,-0.148093,0.0456635,-10.3267
2688,0.19095,-43.2448,0.546242,-123.708,0.0407245,-9.22293,0.17624,-39.9132,0.000703425,-0.159306,0.04514,-10.2229
2689,0.215532,-48.8816,0.522957,-118.604,0.0426418,-9.67095,0.173467,-39.3413,0.000727894,-0.165083,0.0446743,-10.1319
2690,0.241503,-54.8497,0.49936,-113.414,0.0433207,-9.83892,0.170894,-38.8132,0.000729121,-0.165597,0.0441929,-10.037
2691,0.268711,-61.1158,0.475672,-108.187,0.0427604,-9.72547,0.168514,-38.327,0.000712471,-0.162045,0.0436305,-9.92337
2692,0.297002,-67.6462,0.452082,-102.968,0.0410688,-9.35397,0.166203,-37.8549,0.000683312,-0.155633,0.0429605,-9.78483
2693,0.326223,-74.4065,0.428746,-97.7906,0.0384554,-8.7711,0.163734,-37.3452,0.000644439,-0.146987,0.0421971,-9.62452
2694,0.356218,-81.3625,0.405783,-92.6834,0.0352121,-8.04265,0.160821,-36.7324,0.000596986,-0.136355,0.0413686,-9.44885
2695,0.386838,-88.4804,0.383274,-87.6651,0.0316836,-7.24688,0.157183,-35.952,0.000542855,-0.124166,0.0404782,-9.25846
2696,0.417935,-95.7269,0.361266,-82.7471,0.0282321,-6.46648,0.152604,-34.9536,0.000486298,-0.111385,0.0394754,-9.04174
2697,0.449367,-103.07,0.339781,-77.9346,0.0252015,-5.78038,0.146958,-33.7073,0.000433857,-0.0995124,0.0382587,-8.77527
2698,0.480994,-110.478,0.318819,-73.2284,0.0228852,-5.25641,0.1402,-32.202,0.000392506,-0.0901533,0.0367087,-8.43148
2699,0.512686,-117.92,0.298371,-68.6268,0.0215004,-4.94519,0.132338,-30.4384,0.000366327,-0.084257,0.0347386,-7.99005
2700,0.544313,-125.368,0.278423,-64.1272,0.0211683,-4.87555,0.123409,-28.4239,0.00035379,-0.0814862,0.0323334,-7.44713
2701,0.575755,-132.793,0.258962,-59.7273,0.0219024,-5.05158,0.113473,-26.1715,0.000348654,-0.0804139,0.029559,-6.81752
2702,0.606894,-140.167,0.239982,-55.4258,0.0236048,-5.45172,0.102639,-23.7052,0.000344692,-0.0796096,0.0265367,-6.12887
2703,0.637614,-147.464,0.221479,-51.2226,0.0260744,-6.03037,0.0910929,-21.0675,0.000340384,-0.0787225,0.0233992,-5.41165
2704,0.667806,-154.658,0.203455,-47.1185,0.029027,-6.72241,0.0791182,-18.3231,0.000339446,-0.0786128,0.0202543,-4.69071
2705,0.697359,-161.723,0.185915,-43.1151,0.0321266,-7.4504,0.0670793,-15.5562,0.000347179,-0.0805133,0.0171723,-3.98238
2706,0.726166,-168.632,0.168867,-39.2146,0.0350236,-8.13326,0.0553801,-12.8605,0.000365912,-0.0849731,0.014198,-3.29709
2707,0.754116,-175.36,0.152319,-35.4199,0.0373925,-8.69515,0.0444058,-10.326,0.000392339,-0.0912336,0.0113745,-2.645
