t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5,Norm_6,AvgX_6,Norm_7,AvgX_7
2196,0.877957,-21.2423,0.050816,-1.2295,0.0103833,-0.251225,0.0453538,-1.09734,0.000200536,-0.00485199,0.0122195,-0.295653,2.5995e-06,-6.28954e-05,0.00306732,-0.0742144
2197,0.893641,-22.035,0.0381396,-0.94043,0.014648,-0.361185,0.0399107,-0.9841,0.000272552,-0.00672048,0.0106998,-0.263832,3.3185e-06,-8.18261e-05,0.00268531,-0.0662132
2198,0.907217,-22.7892,0.0274923,-0.690602,0.019609,-0.492576,0.0339905,-0.853836,0.000343498,-0.00862862,0.00906807,-0.227789,4.01055e-06,-0.000100744,0.00227532,-0.0571557
2199,0.918699,-23.5023,0.0187645,-0.480037,0.0250641,-0.641194,0.0277837,-0.710767,0.00041102,-0.0105148,0.00741281,-0.189636,4.65795e-06,-0.00011916,0.00186018,-0.0475873
2200,0.928106,-24.1719,0.0118482,-0.308578,0.0307385,-0.800565,0.0215599,-0.561513,0.00047794,-0.0124476,0.00580616,-0.151218,5.28879e-06,-0.000137743,0.00145783,-0.0379683
2201,0.935465,-24.7959,0.00664079,-0.176024,0.0363093,-0.962433,0.0156445,-0.41468,0.000549589,-0.0145677,0.00430276,-0.114051,5.96406e-06,-0.000158086,0.00108172,-0.0286726
2202,0.940807,-25.3722,0.0030483,-0.0822082,0.0414384,-1.11754,0.0103759,-0.279824,0.000629667,-0.0169812,0.00295111,-0.0795874,6.72824e-06,-0.000181451,0.000743359,-0.0200474
2203,0.944161,-25.8989,0.000985646,-0.0270369,0.0458086,-1.25656,0.00605814,-0.166179,0.000716201,-0.0196458,0.00180647,-0.0495526,7.56634e-06,-0.00020755,0.000456357,-0.0125182
2204,0.94556,-26.3742,0.000375572,-0.0104757,0.0491562,-1.37109,0.00292593,-0.0816118,0.000799232,-0.0222927,0.000936706,-0.0261272,8.38614e-06,-0.000233911,0.000237747,-0.0066314
2205,0.945035,-26.796,0.00114635,-0.0325042,0.0512951,-1.45445,0.001132,-0.0320974,0.000862523,-0.0244564,0.000414202,-0.0117445,9.01735e-06,-0.000255683,0.000106115,-0.00300883
2206,0.942614,-27.1627,0.0032293,-0.0930569,0.052131,-1.50223,0.000753846,-0.0217231,0.000890162,-0.0256513,0.000296415,-0.00854161,9.30293e-06,-0.000268077,7.63613e-05,-0.00220046
2207,0.938325,-27.4725,0.00655699,-0.191977,0.0516669,-1.51271,0.00180775,-0.0529276,0.000875165,-0.0256232,0.000605037,-0.0177144,9.16395e-06,-0.000268304,0.000154161,-0.00451355
2208,0.932195,-27.7234,0.0110626,-0.329002,0.0500025,-1.48707,0.00425716,-0.126608,0.000824147,-0.0245101,0.0013164,-0.0391498,8.67846e-06,-0.000258097,0.000333409,-0.00991555
2209,0.92425,-27.9138,0.0166812,-0.503799,0.0473287,-1.4294,0.00800909,-0.241887,0.000754523,-0.0227878,0.00236966,-0.0715676,8.02603e-06,-0.000242399,0.000598374,-0.0180719
2210,0.914517,-28.042,0.0233518,-0.716042,0.0439176,-1.34665,0.012903,-0.395648,0.000686127,-0.0210389,0.00368812,-0.11309,7.41967e-06,-0.000227511,0.000929371,-0.0284975
2211,0.90302,-28.1063,0.0310214,-0.965533,0.0401036,-1.24821,0.0187051,-0.582191,0.000633072,-0.0197042,0.00520134,-0.16189,7.0045e-06,-0.000218013,0.00130868,-0.0407324
2212,0.889788,-28.105,0.0396485,-1.25234,0.0362567,-1.14521,0.0251203,-0.793455,0.000600076,-0.0189541,0.00685627,-0.216564,6.82652e-06,-0.000215624,0.00172329,-0.0544322
2213,0.874852,-28.0369,0.0492068,-1.57696,0.0327464,-1.04944,0.0318277,-1.02,0.000583839,-0.0187107,0.00861287,-0.276022,6.8471e-06,-0.000219433,0.0021638,-0.0693446
2214,0.858245,-27.9007,0.0596883,-1.94041,0.0299021,-0.972085,0.0385295,-1.25256,0.000577632,-0.0187782,0.0104298,-0.339061,6.98804e-06,-0.000227174,0.00262024,-0.0851814
2215,0.840009,-27.6953,0.0711044,-2.34433,0.0279767,-0.922397,0.0449971,-1.48356,0.000576822,-0.019018,0.0122504,-0.403897,7.19678e-06,-0.00023728,0.00307855,-0.101501
2216,0.820189,-27.4201,0.0834855,-2.79104,0.0271205,-0.906676,0.0510942,-1.70815,0.000582682,-0.0194799,0.0140007,-0.468063,7.48158e-06,-0.00025012,0.00351963,-0.117666
2217,0.798842,-27.0748,0.09688,-3.28351,0.0273687,-0.927596,0.0567732,-1.92419,0.000601748,-0.0203948,0.0156034,-0.52884,7.90541e-06,-0.000267934,0.00392327,-0.13297
2218,0.776031,-26.6595,0.11135,-3.82526,0.0286437,-0.984012,0.0620491,-2.13161,0.000640375,-0.0219992,0.0170031,-0.584116,8.53252e-06,-0.000293123,0.00427475,-0.146853
2219,0.751832,-26.1747,0.126964,-4.42021,0.0307671,-1.07114,0.0669686,-2.33148,0.000698279,-0.0243103,0.0181891,-0.633244,9.34395e-06,-0.000325306,0.00457107,-0.15914
2220,0.726332,-25.6217,0.143795,-5.07245,0.0334799,-1.18102,0.0715899,-2.52537,0.000766477,-0.0270378,0.0192031,-0.677399,1.02429e-05,-0.000361323,0.00482306,-0.170136
2221,0.699628,-25.0021,0.161906,-5.78593,0.0364656,-1.30315,0.0759804,-2.71526,0.000831705,-0.0297221,0.0201253,-0.719205,1.10706e-05,-0.000395621,0.00505156,-0.180524
2222,0.67183,-24.3183,0.181344,-6.56411,0.0393772,-1.42534,0.0802276,-2.904,0.00088357,-0.0319826,0.0210463,-0.761812,1.17302e-05,-0.000424598,0.00528018,-0.191127
2223,0.643059,-23.5731,0.202127,-7.40952,0.0418671,-1.53475,0.0844491,-3.09571,0.000919041,-0.0336899,0.0220387,-0.807888,1.21871e-05,-0.000446752,0.00552768,-0.202632
2224,0.613448,-22.7702,0.224241,-8.32345,0.043621,-1.61914,0.08879,-3.29574,0.000941596,-0.0349505,0.0231417,-0.858981,1.25067e-05,-0.000464229,0.00580387,-0.21543
2225,0.583141,-21.9138,0.247628,-9.30558,0.0443898,-1.66812,0.0934007,-3.50989,0.000956807,-0.0359557,0.024361,-0.915458,1.27518e-05,-0.000479196,0.00610985,-0.229601
2226,0.55229,-21.0087,0.272186,-10.3538,0.0440172,-1.67438,0.0984028,-3.74317,0.000967224,-0.0367925,0.0256821,-0.976928,1.29639e-05,-0.000493137,0.00644124,-0.24502
2227,0.521057,-20.0605,0.29777,-11.464,0.0424552,-1.63451,0.103858,-3.99848,0.000969087,-0.0373095,0.0270857,-1.04279,1.30884e-05,-0.000503899,0.00679293,-0.261525
2228,0.489608,-19.0751,0.324192,-12.6305,0.0397653,-1.54925,0.109751,-4.27587,0.000952455,-0.0371075,0.0285578,-1.11261,1.30019e-05,-0.000506553,0.00716099,-0.278991
2229,0.458115,-18.0589,0.351235,-13.8457,0.0361053,-1.42327,0.115995,-4.57255,0.000905807,-0.035707,0.0300881,-1.18607,1.25525e-05,-0.00049482,0.00754324,-0.297355
2230,0.426751,-17.0189,0.378655,-15.1008,0.0317069,-1.26448,0.122454,-4.8835,0.000823407,-0.0328376,0.0316613,-1.26266,1.16555e-05,-0.000464825,0.00793576,-0.31648
2231,0.395691,-15.9622,0.406196,-16.386,0.0268483,-1.08306,0.128964,-5.20241,0.000710721,-0.0286706,0.0332481,-1.34123,1.03643e-05,-0.000418099,0.00833169,-0.336102
2232,0.365105,-14.8963,0.433598,-17.6908,0.0218266,-0.890527,0.135353,-5.52244,0.000583472,-0.0238057,0.0348049,-1.42004,8.85602e-06,-0.000361326,0.0087198,-0.355769
2233,0.335162,-13.8288,0.460605,-19.0045,0.0169331,-0.69866,0.141462,-5.83673,0.000460549,-0.0190022,0.0362821,-1.497,7.36293e-06,-0.000303794,0.00908794,-0.374968
2234,0.306022,-12.7672,0.486978,-20.3166,0.0124303,-0.518587,0.147145,-6.13885,0.000355897,-0.0148479,0.0376374,-1.57022,6.06201e-06,-0.000252905,0.00942526,-0.393219
2235,0.277843,-11.7192,0.512499,-21.6169,0.00853049,-0.359811,0.15228,-6.42307,0.000274508,-0.0115786,0.0388431,-1.63838,5.03114e-06,-0.00021221,0.00972517,-0.410202
2236,0.250771,-10.6926,0.536978,-22.8962,0.00537815,-0.229318,0.156782,-6.68501,0.000213579,-0.0091068,0.0398879,-1.70078,4.2436e-06,-0.000180943,0.00998489,-0.425745
2237,0.224946,-9.69483,0.560257,-24.1462,0.00303693,-0.130887,0.160614,-6.92222,0.000166377,-0.00717057,0.0407711,-1.75717,3.61489e-06,-0.000155796,0.0102043,-0.439791
2238,0.200499,-8.7333,0.582207,-25.3596,0.00148661,-0.0647535,0.163797,-7.13463,0.000126247,-0.00549904,0.0414968,-1.80751,3.04986e-06,-0.000132845,0.0103846,-0.45233
2239,0.177552,-7.81533,0.602724,-26.5302,0.000631278,-0.027787,0.166402,-7.32452,8.95905e-05,-0.00394351,0.0420718,-1.85188,2.48841e-06,-0.000109532,0.0105269,-0.463364
2240,0.156219,-6.94806,0.621727,-27.6521,0.000318484,-0.014165,0.168535,-7.49582,5.69389e-05,-0.00253243,0.0425068,-1.89055,1.93205e-06,-8.59303e-05,0.010634,-0.472962
2241,0.136607,-6.13849,0.639146,-28.7203,0.000365605,-0.0164286,0.170314,-7.65313,3.13659e-05,-0.00140944,0.0428232,-1.92428,1.43064e-06,-6.42864e-05,0.0107108,-0.481296
2242,0.118814,-5.39349,0.654916,-29.7295,0.00058806,-0.0266946,0.171843,-7.80072,1.51256e-05,-0.000686616,0.0430557,-1.95449,1.0461e-06,-4.7487e-05,0.0107666,-0.488744
2243,0.102932,-4.71977,0.668967,-30.6744,0.000824648,-0.0378129,0.173203,-7.94196,7.43494e-06,-0.000340917,0.0432511,-1.98321,8.12873e-07,-3.72729e-05,0.0108131,-0.495816
2244,0.0890452,-4.12387,0.681222,-31.5489,0.000957237,-0.0443317,0.174449,-8.0791,5.55037e-06,-0.000257049,0.0434569,-2.01258,7.35936e-07,-3.40828e-05,0.0108631,-0.503093
2245,0.0772312,-3.61217,0.69159,-32.3462,0.000924102,-0.043221,0.175613,-8.21355,7.77104e-06,-0.000363458,0.0437085,-2.04428,8.09351e-07,-3.7854e-05,0.0109255,-0.510997
2246,0.0675601,-3.19082,0.699963,-33.0589,0.000727194,-0.034345,0.176711,-8.34598,1.48389e-05,-0.000700832,0.0440184,-2.07897,1.02749e-06,-4.85277e-05,0.0110039,-0.51971
2247,0.0600935,-2.86574,0.706225,-33.6784,0.000433216,-0.0206592,0.177749,-8.47647,2.8288e-05,-0.001349,0.0443754,-2.11617,1.37379e-06,-6.55131e-05,0.0110949,-0.529092
2248,0.0548844,-2.64249,0.710247,-34.1958,0.000167546,-0.00806675,0.178711,-8.60429,4.8043e-05,-0.0023131,0.0447493,-2.15452,1.80679e-06,-8.69905e-05,0.0111907,-0.53879
2249,0.0519757,-2.52626,0.711902,-34.6018,9.98814e-05,-0.0048547,0.179565,-8.72768,7.23007e-05,-0.00351415,0.0451019,-2.19216,2.27809e-06,-0.000110726,0.0112811,-0.548312
2250,0.0513986,-2.52176,0.711073,-34.8873,0.000421771,-0.0206933,0.180253,-8.84374,9.98691e-05,-0.00489986,0.045395,-2.22721,2.7632e-06,-0.00013557,0.0113563,-0.557174
2251,0.0531716,-2.63311,0.707662,-35.0441,0.0013186,-0.0652983,0.180705,-8.94869,0.000132562,-0.00656459,0.0455982,-2.25807,3.29605e-06,-0.000163224,0.0114088,-0.564973
2252,0.0572989,-2.86374,0.701608,-35.0657,0.00294076,-0.146976,0.180845,-9.03843,0.000175736,-0.00878309,0.0456936,-2.28372,3.95514e-06,-0.000197674,0.0114338,-0.571451
2253,0.0637687,-3.21629,0.692894,-34.9474,0.00537945,-0.271323,0.180608,-9.10929,0.000236865,-0.0119467,0.0456771,-2.30381,4.8466e-06,-0.000244447,0.011431,-0.576541
2254,0.0725527,-3.69254,0.681553,-34.6874,0.00865092,-0.440285,0.179953,-9.15866,0.000322685,-0.0164229,0.0455588,-2.3187,6.04589e-06,-0.000307703,0.0114027,-0.580334
2255,0.0836048,-4.2933,0.667674,-34.2866,0.0126905,-0.651684,0.178875,-9.18562,0.000435196,-0.0223483,0.045359,-2.32929,7.56497e-06,-0.000388478,0.0113546,-0.583084
2256,0.0968615,-5.01838,0.651401,-33.749,0.0173549,-0.899153,0.177408,-9.19146,0.000568046,-0.0294304,0.0451043,-2.33685,9.30153e-06,-0.000481911,0.0112931,-0.585096
2257,0.112242,-5.86657,0.632932,-33.0816,0.0224311,-1.17241,0.175634,-9.17994,0.000706318,-0.0369173,0.0448187,-2.34255,1.10607e-05,-0.000578113,0.0112246,-0.58668
2258,0.129647,-6.83561,0.612511,-32.2944,0.0276499,-1.45783,0.173679,-9.15718,0.000831732,-0.0438528,0.0445164,-2.34711,1.26166e-05,-0.000665205,0.011152,-0.587985
2259,0.148965,-7.92223,0.59042,-31.3996,0.0327048,-1.7393,0.171693,-9.13094,0.000930827,-0.0495031,0.0441974,-2.3505,1.38116e-05,-0.000734525,0.011075,-0.588991
2260,0.170067,-9.12222,0.566974,-30.4119,0.0372768,-1.99948,0.169823,-9.10911,0.00100047,-0.053664,0.043853,-2.35223,1.46269e-05,-0.00078457,0.0109908,-0.589533
2261,0.192815,-10.4305,0.542505,-29.3473,0.0410645,-2.22142,0.168178,-9.09777,0.00104687,-0.0566314,0.0434778,-2.35197,1.5145e-05,-0.000819281,0.0108975,-0.589513
2262,0.217058,-11.8411,0.517349,-28.2228,0.0438181,-2.3904,0.166798,-9.09932,0.00107949,-0.058889,0.0430833,-2.35031,1.55046e-05,-0.000845817,0.0107983,-0.589076
2263,0.242642,-13.3476,0.491833,-27.0555,0.0453699,-2.49578,0.165632,-9.11135,0.0011045,-0.060758,0.0427015,-2.34899,1.57761e-05,-0.000867837,0.0107016,-0.588691
2264,0.269406,-14.9429,0.46626,-25.8616,0.0456562,-2.53238,0.164549,-9.12689,0.00112146,-0.0622029,0.042373,-2.35027,1.5973e-05,-0.000885961,0.0106187,-0.58898
2265,0.297188,-16.6196,0.440898,-24.6562,0.044727,-2.50126,0.163366,-9.13589,0.001124,-0.0628571,0.0421233,-2.35565,1.60008e-05,-0.00089481,0.0105568,-0.590367
2266,0.325828,-18.3699,0.415971,-23.452,0.0427398,-2.40963,0.161893,-9.12739,0.00110373,-0.0622274,0.0419364,-2.36434,1.57668e-05,-0.000888916,0.0105124,-0.59268
2267,0.355167,-20.1861,0.391652,-22.2597,0.0399425,-2.27014,0.159959,-9.09131,0.00105591,-0.0600128,0.0417412,-2.37237,1.51876e-05,-0.000863195,0.0104672,-0.594907
2268,0.385053,-22.0602,0.368069,-21.0873,0.0366482,-2.09963,0.157423,-9.01903,0.000983914,-0.0563699,0.041418,-2.3729,1.43002e-05,-0.00081928,0.0103902,-0.595271
2269,0.415337,-23.9847,0.345304,-19.9405,0.0332076,-1.91766,0.154165,-8.90262,0.0008993,-0.0519324,0.0408286,-2.35775,1.32177e-05,-0.000763289,0.0102455,-0.59165
2270,0.445882,-25.9519,0.3234,-18.823,0.0299788,-1.74487,0.150051,-8.73349,0.000816289,-0.0475108,0.0398576,-2.31985,1.21043e-05,-0.000704511,0.0100028,-0.582199
2271,0.476555,-27.9543,0.302368,-17.7367,0.027298,-1.60128,0.14493,-8.50145,0.000744646,-0.0436804,0.0384462,-2.25522,1.10725e-05,-0.000649503,0.00964762,-0.565922
2272,0.507233,-29.985,0.282198,-16.6821,0.0254489,-1.50441,0.138635,-8.19542,0.000686409,-0.040577,0.0366053,-2.16392,1.01538e-05,-0.000600241,0.00918305,-0.542855
2273,0.537802,-32.0371,0.262858,-15.6585,0.0246339,-1.46745,0.131034,-7.80573,0.000638685,-0.0380467,0.0343983,-2.04912,9.32846e-06,-0.000555701,0.00862653,-0.513886
2274,0.568155,-34.104,0.244305,-14.6646,0.0249503,-1.49766,0.122073,-7.32754,0.000599369,-0.0359776,0.0319082,-1.91532,8.57803e-06,-0.000514903,0.00799995,-0.480204
2275,0.598193,-36.1794,0.22649,-13.6984,0.026378,-1.59537,0.111833,-6.76378,0.000570852,-0.0345258,0.029205,-1.76635,7.93792e-06,-0.000480094,0.00732165,-0.442821
2276,0.627823,-38.2571,0.209359,-12.7576,0.02878,-1.75374,0.100539,-6.12647,0.000559481,-0.0340927,0.0263304,-1.60448,7.47925e-06,-0.000455758,0.00660172,-0.402284
2277,0.656953,-40.3312,0.192861,-11.84,0.0319189,-1.95954,0.0885373,-5.43542,0.000571788,-0.0351028,0.0233056,-1.43076,7.27813e-06,-0.000446813,0.00584467,-0.358812
2278,0.685498,-42.3954,0.176948,-10.9436,0.0354852,-2.19462,0.0762404,-4.71517,0.000609669,-0.0377057,0.0201551,-1.24652,7.36101e-06,-0.00045525,0.00505557,-0.312667
2279,0.713372,-44.4437,0.16158,-10.0665,0.0391302,-2.43785,0.0640628,-3.99117,0.000666579,-0.0415285,0.0169334,-1.05497,7.66133e-06,-0.000477308,0.00424731,-0.264611
2280,0.740489,-46.4697,0.146722,-9.20764,0.0424998,-2.6671,0.0523731,-3.2867,0.000727094,-0.0456291,0.0137369,-0.862063,8.02593e-06,-0.000503671,0.00344411,-0.216137
2281,0.766758,-48.4667,0.132352,-8.366,0.0452639,-2.86113,0.0414727,-2.62149,0.000771631,-0.0487747,0.0106946,-0.676006,8.24796e-06,-0.000521353,0.00267889,-0.169333
2282,0.792087,-50.4276,0.118453,-7.54124,0.0471404,-3.00116,0.0316001,-2.0118,0.000784871,-0.0499683,0.00794042,-0.505521,8.17856e-06,-0.000520682,0.00198625,-0.126453
2283,0.816377,-52.3449,0.105016,-6.73347,0.0479165,-3.07233,0.0229453,-1.47122,0.00076284,-0.0489122,0.00558077,-0.357831,7.77754e-06,-0.000498684,0.00139344,-0.0893453
2284,0.839526,-54.2103,0.0920411,-5.94333,0.0474652,-3.06495,0.015659,-1.01114,0.000713572,-0.0460772,0.00367318,-0.237187,7.13951e-06,-0.000461017,0.000915235,-0.0590991
2285,0.861419,-56.0151,0.07954,-5.17221,0.0457587,-2.97553,0.00984693,-0.640311,0.00065122,-0.0423466,0.00222443,-0.144647,6.41223e-06,-0.000416965,0.000552914,-0.0359541
2286,0.881939,-57.7496,0.0675403,-4.42256,0.0428738,-2.80739,0.00555104,-0.363484,0.000588208,-0.038516,0.00120387,-0.0788299,5.72135e-06,-0.000374636,0.000298375,-0.0195377
2287,0.900955,-59.4035,0.0560912,-3.69832,0.0389859,-2.57049,0.0027301,-0.180006,0.000530357,-0.0349685,0.000563225,-0.0371356,5.12071e-06,-0.000337628,0.000138965,-0.00916251
2288,0.918333,-60.9658,0.0452696,-3.00534,0.0343509,-2.28047,0.00125275,-0.0831669,0.000476482,-0.0316324,0.000251372,-0.016688,4.58355e-06,-0.00030429,6.17172e-05,-0.00409725
2289,0.933928,-62.4245,0.0351852,-2.35181,0.0292762,-1.95685,0.000911146,-0.0609017,0.000421073,-0.0281449,0.000219915,-0.0146993,4.04929e-06,-0.000270658,5.45494e-05,-0.00364613
2290,0.947593,-63.7674,0.0259832,-1.74852,0.0240852,-1.62079,0.00145194,-0.0977068,0.000358469,-0.0241228,0.000419524,-0.0282315,3.44653e-06,-0.000231931,0.000105324,-0.00708769
2291,0.959177,-64.9815,0.0178447,-1.20893,0.0190819,-1.29274,0.0026133,-0.177044,0.000287045,-0.0194464,0.000793062,-0.0537277,2.76152e-06,-0.000187085,0.000199871,-0.0135407
2292,0.968531,-66.0539,0.0109837,-0.749092,0.0145224,-0.990425,0.00415548,-0.283404,0.000211429,-0.0144195,0.00127261,-0.0867918,2.03258e-06,-0.000138622,0.000321086,-0.0218981
2293,0.975509,-66.9715,0.00564101,-0.387272,0.0105946,-0.727346,0.00587752,-0.403508,0.000140748,-0.00966276,0.00178502,-0.122547,1.35629e-06,-9.3113e-05,0.00045034,-0.0309171
2294,0.979975,-67.7216,0.00207562,-0.143437,0.00740918,-0.512015,0.00762036,-0.526609,8.37634e-05,-0.00578851,0.00226468,-0.156502,8.12246e-07,-5.61307e-05,0.000570874,-0.0394505
2295,0.981802,-68.2922,0.000553696,-0.038514,0.00499892,-0.347715,0.00926215,-0.644256,4.45015e-05,-0.00309544,0.00266675,-0.185493,4.37743e-07,-3.04485e-05,0.000671241,-0.0466902
2296,0.980884,-68.672,0.00133502,-0.0934651,0.00332507,-0.232789,0.0107131,-0.750029,2.16529e-05,-0.00151593,0.00297357,-0.20818,2.11512e-07,-1.4808e-05,0.00074718,-0.0523103
2297,0.977133,-68.8512,0.00465756,-0.328183,0.00229005,-0.161362,0.0119151,-0.83957,1.11095e-05,-0.000782801,0.00319218,-0.224929,9.27088e-08,-6.53249e-06,0.000800666,-0.0564169
2298,0.970487,-68.8217,0.0107207,-0.760254,0.00175483,-0.124443,0.0128462,-0.910983,8.52124e-06,-0.000604279,0.00334456,-0.237178,4.31047e-08,-3.05675e-06,0.000837672,-0.0594031
2299,0.960914,-68.577,0.0196683,-1.40366,0.00156038,-0.111358,0.0135256,-0.965272,1.00266e-05,-0.000715561,0.00345674,-0.246695,3.37614e-08,-2.40943e-06,0.00086488,-0.0617234
2300,0.948412,-68.1132,0.0315733,-2.26753,0.00155119,-0.111403,0.0140136,-1.00643,1.2194e-05,-0.000875752,0.00354957,-0.254923,3.88921e-08,-2.79316e-06,0.000887717,-0.0637542
2301,0.933017,-67.4289,0.0464247,-3.3551,0.0015984,-0.115516,0.0144027,-1.04088,1.26281e-05,-0.000912626,0.00363524,-0.262717,3.90916e-08,-2.82514e-06,0.000908983,-0.0656919
2302,0.914799,-66.5253,0.0641207,-4.66293,0.00161906,-0.11774,0.0148014,-1.07637,1.0812e-05,-0.000786265,0.00371889,-0.270442,3.03007e-08,-2.2035e-06,0.000929781,-0.0676147
2303,0.893866,-65.4064,0.0844653,-6.18053,0.00158889,-0.116263,0.0153148,-1.12062,7.93951e-06,-0.000580953,0.00380563,-0.278467,2.19673e-08,-1.6074e-06,0.000950995,-0.0695866
2304,0.870362,-64.0791,0.107172,-7.8904,0.00154674,-0.113876,0.0160297,-1.18016,5.95154e-06,-0.000438173,0.00390763,-0.287693,3.07035e-08,-2.2605e-06,0.00097561,-0.0718278
2305,0.844464,-62.5532,0.131873,-9.76846,0.00159033,-0.117803,0.0170073,-1.2598,7.18554e-06,-0.000532265,0.0040484,-0.299883,7.72431e-08,-5.72174e-06,0.00100957,-0.0747832
2306,0.816379,-60.8409,0.158132,-11.7848,0.00186403,-0.138917,0.0182868,-1.36283,1.48252e-05,-0.00110485,0.00426108,-0.317558,1.95841e-07,-1.45951e-05,0.00106149,-0.0791076
2307,0.786344,-58.9569,0.185459,-13.905,0.00253991,-0.190432,0.0199,-1.49202,3.27058e-05,-0.00245215,0.00458269,-0.343591,4.29823e-07,-3.22264e-05,0.00114101,-0.0855482
2308,0.754615,-56.9179,0.213333,-16.0909,0.00379401,-0.286169,0.0218897,-1.65106,6.37489e-05,-0.00480835,0.00504699,-0.380676,8.173e-07,-6.1646e-05,0.00125685,-0.0947993
2309,0.721465,-54.7424,0.241222,-18.3031,0.00578028,-0.438589,0.0243285,-1.84597,0.000108626,-0.00824217,0.00567882,-0.43089,1.36995e-06,-0.000103947,0.00141537,-0.107394
2310,0.687179,-52.4502,0.268607,-20.5019,0.00860515,-0.656804,0.0273284,-2.08589,0.000166453,-0.0127048,0.00649239,-0.495543,2.0836e-06,-0.000159034,0.0016199,-0.123641
2311,0.652046,-50.062,0.295002,-22.6493,0.0123062,-0.944833,0.0310387,-2.38305,0.000236783,-0.0181795,0.00749482,-0.575428,2.95347e-06,-0.000226758,0.00187192,-0.14372
2312,0.616356,-47.5991,0.31998,-24.711,0.0168381,-1.30035,0.0356322,-2.75176,0.000320216,-0.0247292,0.00869587,-0.671553,3.98311e-06,-0.000307602,0.00217328,-0.167835
2313,0.58039,-45.0825,0.343187,-26.6575,0.0220673,-1.71411,0.0412856,-3.20691,0.000416627,-0.032362,0.0101188,-0.785994,5.16402e-06,-0.000401122,0.00252963,-0.196492
2314,0.544418,-42.5331,0.364356,-28.4656,0.0277776,-2.17014,0.0481593,-3.76249,0.000523061,-0.0408646,0.011808,-0.922509,6.45436e-06,-0.000504252,0.00295191,-0.23062
2315,0.508695,-39.9707,0.383315,-30.119,0.033684,-2.64673,0.0563836,-4.43035,0.000633737,-0.049796,0.0138253,-1.08632,7.7855e-06,-0.000611747,0.00345614,-0.271567
2316,0.473454,-37.4143,0.399991,-31.6089,0.0394551,-3.11791,0.0660519,-5.2197,0.000742063,-0.058641,0.0162382,-1.28321,9.08754e-06,-0.000718136,0.00405962,-0.320808
2317,0.438906,-34.8813,0.414403,-32.934,0.04474,-3.55563,0.0772198,-6.13691,0.000842584,-0.0669628,0.019101,-1.51802,1.03123e-05,-0.000819553,0.00477663,-0.379614
2318,0.40524,-32.3876,0.426661,-34.0996,0.0491992,-3.9321,0.089904,-7.18531,0.00093168,-0.0744618,0.0224393,-1.7934,1.14431e-05,-0.000914553,0.00561378,-0.448665
2319,0.372616,-29.9474,0.436947,-35.1177,0.0525362,-4.22237,0.104073,-8.36444,0.00100751,-0.0809742,0.02624,-2.10893,1.24775e-05,-0.00100282,0.00656782,-0.52786
2320,0.341171,-27.5731,0.445509,-36.0057,0.0545273,-4.40685,0.119633,-9.66864,0.00106948,-0.0864346,0.0304515,-2.46106,1.34276e-05,-0.00108521,0.00762551,-0.616287
2321,0.311017,-25.2756,0.452643,-36.7851,0.0550454,-4.4734,0.136405,-11.0852,0.00111672,-0.0907531,0.0349924,-2.84374,1.42738e-05,-0.00116,0.00876595,-0.712386
2322,0.282247,-23.0639,0.458679,-37.4812,0.0540762,-4.41887,0.15411,-12.5932,0.00114574,-0.093625,0.0397632,-3.24927,1.49643e-05,-0.00122281,0.00996384,-0.8142
2323,0.254929,-20.9459,0.463966,-38.1211,0.0517213,-4.2496,0.172372,-14.1626,0.00114982,-0.0944734,0.0446552,-3.66903,1.53814e-05,-0.00126379,0.0111917,-0.919549
2324,0.229118,-18.9278,0.468856,-38.7328,0.0481905,-3.98107,0.190723,-15.7559,0.00112219,-0.0927059,0.049553,-4.09363,1.54243e-05,-0.00127422,0.0124207,-1.02609
