t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5,Norm_6,AvgX_6
2646,0.691515,-146.91,0.0805409,-17.1106,0.171684,-36.4736,0.00181572,-0.385742,0.0435072,-9.24293,3.07586e-05,-0.00653454,0.0109057,-2.31686
2647,0.706107,-150.252,0.0609771,-12.9753,0.176297,-37.5142,0.0016953,-0.360741,0.0438971,-9.34083,2.93212e-05,-0.00623925,0.0109969,-2.34003
2648,0.719245,-153.294,0.0440449,-9.38739,0.179486,-38.2543,0.00160202,-0.341442,0.0444604,-9.47595,2.8121e-05,-0.0059935,0.0111337,-2.37295
2649,0.730836,-156.015,0.0300502,-6.41497,0.181053,-38.6504,0.0015098,-0.322304,0.0452047,-9.65007,2.70773e-05,-0.00578033,0.0113189,-2.4163
2650,0.740816,-158.399,0.0191991,-4.10509,0.180934,-38.6867,0.00139339,-0.297931,0.0460825,-9.85322,2.58753e-05,-0.00553258,0.0115492,-2.46942
2651,0.749149,-160.437,0.011593,-2.48274,0.179195,-38.3762,0.0012343,-0.264337,0.0470028,-10.0661,2.39942e-05,-0.00513856,0.0118024,-2.52758
2652,0.755825,-162.124,0.00723072,-1.55099,0.17602,-37.7562,0.00102872,-0.220661,0.0478396,-10.2616,2.12547e-05,-0.00455912,0.0120352,-2.58154
2653,0.760864,-163.465,0.0060155,-1.29238,0.171677,-36.8832,0.000793942,-0.170571,0.0484317,-10.4051,1.7977e-05,-0.00386219,0.0122003,-2.62113
2654,0.76431,-164.465,0.00776625,-1.67115,0.166485,-35.8244,0.000569024,-0.122443,0.0485976,-10.4573,1.45903e-05,-0.00313955,0.0122579,-2.63767
2655,0.766232,-165.139,0.0122312,-2.63609,0.160772,-34.6496,0.000406682,-0.0876484,0.0481768,-10.3831,1.15428e-05,-0.00248772,0.01217,-2.6229
2656,0.766722,-165.505,0.0191023,-4.12343,0.154841,-33.4241,0.000357833,-0.077242,0.0470669,-10.1599,9.4431e-06,-0.00203839,0.0119003,-2.5688
2657,0.765888,-165.584,0.0280284,-6.05972,0.148951,-32.2032,0.000454217,-0.0982013,0.0452376,-9.78032,8.73431e-06,-0.00188835,0.0114317,-2.47153
2658,0.763857,-165.404,0.0386269,-8.36419,0.143297,-31.0292,0.00069504,-0.150502,0.0427329,-9.25328,9.34007e-06,-0.00202248,0.0107817,-2.33465
2659,0.760767,-164.992,0.0504936,-10.9508,0.13801,-29.931,0.00104265,-0.226124,0.0396823,-8.60612,1.09565e-05,-0.00237619,0.00999299,-2.16724
2660,0.756768,-164.38,0.0632094,-13.7299,0.133164,-28.925,0.00143033,-0.310687,0.0362975,-7.88428,1.32219e-05,-0.00287197,0.00911729,-1.98039
2661,0.752014,-163.601,0.0763473,-16.6094,0.12879,-28.0183,0.00178067,-0.387384,0.0328377,-7.14385,1.53808e-05,-0.00334608,0.00821473,-1.78712
2662,0.746663,-162.688,0.0894776,-19.496,0.124896,-27.2133,0.00202731,-0.441724,0.0295625,-6.44127,1.64874e-05,-0.00359239,0.00735676,-1.60294
2663,0.740871,-161.675,0.102174,-22.2967,0.121491,-26.5122,0.00213273,-0.465411,0.0267021,-5.827,1.62367e-05,-0.00354322,0.0066129,-1.44309
2664,0.734788,-160.594,0.114022,-24.9204,0.118602,-25.9216,0.00209689,-0.458293,0.0244438,-5.3424,1.50212e-05,-0.00328302,0.00603187,-1.31832
2665,0.728557,-159.477,0.124627,-27.28,0.116293,-25.4557,0.00195423,-0.427769,0.0229164,-5.01624,1.32489e-05,-0.00290009,0.00563926,-1.2344
2666,0.722307,-158.35,0.133627,-29.2949,0.114671,-25.139,0.00175951,-0.385734,0.0221764,-4.8617,1.12568e-05,-0.0024678,0.00544778,-1.19431
2667,0.716149,-157.24,0.140707,-30.8939,0.11389,-25.0059,0.00156819,-0.344315,0.0222156,-4.87771,9.60916e-06,-0.00210981,0.00546074,-1.19897
2668,0.710178,-156.165,0.145607,-32.0185,0.114136,-25.0982,0.00141962,-0.312169,0.0229838,-5.05405,8.77892e-06,-0.00193045,0.00566665,-1.24607
2669,0.704463,-155.144,0.148143,-32.6254,0.11561,-25.4608,0.00132833,-0.292538,0.0244075,-5.37525,8.74265e-06,-0.00192539,0.00603973,-1.33013
2670,0.699053,-154.185,0.14821,-32.6896,0.118498,-26.1362,0.001285,-0.283424,0.0263938,-5.82149,9.24915e-06,-0.00204001,0.00655092,-1.44489
2671,0.693972,-153.295,0.145798,-32.2059,0.122945,-27.158,0.00126571,-0.279588,0.0288337,-6.36921,1.00432e-05,-0.00221848,0.00717581,-1.5851
2672,0.689221,-152.474,0.140987,-31.19,0.129032,-28.5454,0.00124498,-0.275422,0.0316148,-6.99403,1.06935e-05,-0.00236568,0.00789023,-1.74553
2673,0.684778,-151.718,0.13395,-29.6777,0.136755,-30.2991,0.00120628,-0.267261,0.0346355,-7.67377,1.07674e-05,-0.00238561,0.00866392,-1.91956
2674,0.680604,-151.018,0.124948,-27.7245,0.146019,-32.4001,0.00114595,-0.254274,0.0378059,-8.38871,1.02977e-05,-0.00228493,0.00946656,-2.10053
2675,0.67664,-150.362,0.114313,-25.4025,0.156645,-34.8094,0.00107045,-0.237875,0.0410437,-9.12071,9.62234e-06,-0.00213827,0.0102791,-2.28422
2676,0.672814,-149.734,0.102438,-22.7976,0.168374,-37.4716,0.000989405,-0.220191,0.0442825,-9.85505,8.87367e-06,-0.00197483,0.0110927,-2.46867
2677,0.669044,-149.116,0.0897619,-20.006,0.180895,-40.3176,0.000908264,-0.202433,0.0474851,-10.5834,8.00958e-06,-0.00178517,0.0118981,-2.65183
2678,0.665242,-148.487,0.0767477,-17.1307,0.193852,-43.2694,0.000825182,-0.184187,0.0506401,-11.3033,7.16587e-06,-0.00159948,0.0126854,-2.83148
2679,0.661315,-147.828,0.0638716,-14.2776,0.206876,-46.2443,0.000734498,-0.164187,0.0537426,-12.0134,6.61699e-06,-0.00147914,0.0134541,-3.00748
2680,0.657169,-147.117,0.0516065,-11.5528,0.21959,-49.1583,0.000635127,-0.142182,0.0567814,-12.7113,6.50257e-06,-0.00145569,0.0142119,-3.18154
2681,0.652713,-146.333,0.0404102,-9.05963,0.231629,-51.9293,0.000539246,-0.120895,0.0597421,-13.3937,6.85161e-06,-0.00153608,0.0149598,-3.35388
2682,0.647859,-145.457,0.0307152,-6.89614,0.24265,-54.4795,0.000476359,-0.106952,0.0626057,-14.0562,7.8962e-06,-0.00177285,0.0156857,-3.52173
2683,0.642526,-144.469,0.02292,-5.15346,0.252343,-56.7383,0.000489577,-0.110079,0.0653356,-14.6904,1.02357e-05,-0.00230145,0.016375,-3.68184
2684,0.63664,-143.353,0.0173815,-3.91382,0.260445,-58.6448,0.000624178,-0.140547,0.0678749,-15.2835,1.44707e-05,-0.00325839,0.0170205,-3.83253
2685,0.630135,-142.094,0.0144078,-3.24893,0.266746,-60.1505,0.000911903,-0.205632,0.0701645,-15.8219,2.06745e-05,-0.00466204,0.0176141,-3.97194
2686,0.622958,-140.678,0.0142515,-3.21831,0.271103,-61.2212,0.00135651,-0.306331,0.0721635,-16.2961,2.84424e-05,-0.00642293,0.0181386,-4.09609
2687,0.615068,-139.096,0.0171024,-3.86767,0.273446,-61.8389,0.00192676,-0.435732,0.0738435,-16.6995,3.73457e-05,-0.00844561,0.0185764,-4.201
2688,0.606438,-137.341,0.023081,-5.22719,0.273777,-62.0026,0.00256101,-0.579995,0.0751728,-17.0245,4.68351e-05,-0.0106068,0.0189236,-4.28565
2689,0.597058,-135.41,0.0322318,-7.31002,0.272174,-61.7276,0.0031827,-0.721821,0.0761157,-17.2627,5.58597e-05,-0.0126687,0.0191821,-4.35041
2690,0.586936,-133.304,0.0445184,-10.1109,0.268779,-61.0447,0.00372113,-0.845136,0.0766404,-17.4064,6.32487e-05,-0.0143649,0.0193416,-4.39282
2691,0.576099,-131.028,0.0598196,-13.6054,0.263793,-59.9973,0.00413047,-0.939437,0.0767104,-17.4471,6.84756e-05,-0.0155742,0.0193792,-4.40762
2692,0.564595,-128.594,0.0779287,-17.7493,0.257458,-58.6394,0.00440138,-1.00247,0.0762672,-17.3709,7.16475e-05,-0.0163187,0.0192779,-4.39079
2693,0.552494,-126.016,0.0985551,-22.4789,0.25005,-57.0326,0.00456097,-1.04029,0.0752366,-17.1603,7.31054e-05,-0.0166742,0.0190301,-4.34047
2694,0.539886,-123.313,0.121329,-27.7124,0.241862,-55.2427,0.00466107,-1.06462,0.0735643,-16.8025,7.34839e-05,-0.0167842,0.0186239,-4.25381
2695,0.526882,-120.512,0.145813,-33.3513,0.233188,-53.3363,0.00475993,-1.08872,0.0712405,-16.2946,7.36551e-05,-0.0168469,0.0180432,-4.12697
2696,0.513611,-117.641,0.171507,-39.2833,0.224314,-51.3785,0.00490462,-1.12339,0.0682988,-15.6436,7.41863e-05,-0.0169922,0.0172901,-3.96025
2697,0.500216,-114.733,0.197872,-45.3854,0.215503,-49.4293,0.00511931,-1.1742,0.0648184,-14.8672,7.52683e-05,-0.0172641,0.0163955,-3.76058
2698,0.486855,-111.824,0.224339,-51.5275,0.206983,-47.5412,0.00540294,-1.24098,0.0609396,-13.997,7.72079e-05,-0.0177336,0.015404,-3.5381
2699,0.47369,-108.951,0.250327,-57.5764,0.19894,-45.7572,0.00573647,-1.31942,0.0568652,-13.0793,8.02247e-05,-0.0184521,0.014361,-3.30309
2700,0.46089,-106.154,0.275263,-63.3994,0.191519,-44.1112,0.00609524,-1.40388,0.0528301,-12.168,8.38332e-05,-0.0193087,0.0133192,-3.06772
2701,0.448621,-103.47,0.298594,-68.8681,0.184826,-42.6285,0.00645935,-1.48979,0.0490669,-11.3168,8.73104e-05,-0.0201374,0.0123455,-2.84738
2702,0.437041,-100.938,0.319805,-73.8616,0.178946,-41.329,0.00681802,-1.57468,0.0457946,-10.5767,9.0731e-05,-0.0209551,0.0115056,-2.65731
2703,0.426299,-98.5925,0.338425,-78.2693,0.173952,-40.2307,0.00716825,-1.65784,0.0432128,-9.99406,9.465e-05,-0.0218902,0.0108482,-2.50891
2704,0.41653,-96.4649,0.354044,-81.9937,0.169928,-39.3538,0.00750906,-1.73903,0.0414825,-9.60699,9.89059e-05,-0.0229058,0.0104073,-2.41024
2705,0.407849,-94.5832,0.366318,-84.9519,0.16698,-38.7239,0.00783386,-1.81673,0.0407056,-9.43994,0.000102693,-0.0238153,0.0102103,-2.36784
2706,0.400351,-92.9706,0.374977,-87.0781,0.165245,-38.3737,0.00812559,-1.88695,0.0409224,-9.50312,0.000105775,-0.0245633,0.0102732,-2.38566
2707,0.394108,-91.6449,0.37983,-88.3246,0.164886,-38.3423,0.00835938,-1.94387,0.0421164,-9.79364,0.000108624,-0.0252592,0.0105915,-2.46291
2708,0.389169,-90.6187,0.380772,-88.6635,0.16608,-38.6721,0.00851226,-1.98209,0.0442131,-10.2951,0.000111225,-0.025899,0.0111416,-2.59434
2709,0.385559,-89.8991,0.377789,-88.0874,0.168998,-39.4046,0.00857394,-1.99915,0.0470792,-10.9773,0.000112759,-0.0262914,0.0118879,-2.77184
2710,0.38328,-89.4877,0.370953,-86.6098,0.173782,-40.5744,0.00855289,-1.99692,0.050535,-11.7989,0.000112934,-0.0263676,0.0127844,-2.98489
2711,0.382312,-89.3814,0.360431,-84.2657,0.180516,-42.2032,0.0084755,-1.9815,0.0543763,-12.7127,0.000112745,-0.0263589,0.0137767,-3.22087
2712,0.382617,-89.5721,0.346471,-81.1103,0.189215,-44.296,0.00837825,-1.96138,0.0583964,-13.6708,0.000113189,-0.026498,0.0148097,-3.46701
2713,0.384137,-90.0479,0.329407,-77.2182,0.199802,-46.8367,0.0082939,-1.94422,0.0624098,-14.6298,0.000114006,-0.0267248,0.0158362,-3.71227
2714,0.386804,-90.7933,0.309641,-72.6812,0.212109,-49.7878,0.00823527,-1.93304,0.0662778,-15.5572,0.000114512,-0.026879,0.0168186,-3.94779
2715,0.390533,-91.79,0.287637,-67.6055,0.225879,-53.0901,0.00818474,-1.92372,0.0699203,-16.4339,0.000114838,-0.0269913,0.017732,-4.1677
2716,0.395233,-93.0174,0.263903,-62.1091,0.240772,-56.6653,0.00809605,-1.90539,0.0733091,-17.2532,0.000115176,-0.0271064,0.0185715,-4.37077
2717,0.400807,-94.4535,0.23898,-56.3177,0.256385,-60.4192,0.00790778,-1.86353,0.0764564,-18.0176,0.000114467,-0.026975,0.0193486,-4.55966
2718,0.407154,-96.075,0.213424,-50.3612,0.272267,-64.2461,0.00756239,-1.78448,0.0794053,-18.7371,0.00011114,-0.0262255,0.020076,-4.73728
2719,0.41417,-97.8585,0.18779,-44.3704,0.287942,-68.0339,0.00702515,-1.65987,0.0822075,-19.4237,0.000104801,-0.0247621,0.0207599,-4.90508
2720,0.421754,-99.7805,0.162619,-38.4731,0.302935,-71.6697,0.00629811,-1.49004,0.0848899,-20.0836,9.61482e-05,-0.0227472,0.0214077,-5.06474
2721,0.429807,-101.818,0.138423,-32.7914,0.316793,-75.0457,0.00542374,-1.28484,0.0874395,-20.7137,8.57238e-05,-0.0203073,0.0220281,-5.21829
2722,0.438233,-103.949,0.115678,-27.4388,0.329107,-78.0641,0.00447527,-1.06153,0.0898167,-21.3045,7.38469e-05,-0.0175164,0.0226156,-5.3644
2723,0.446943,-106.152,0.0948106,-22.5181,0.339532,-80.6411,0.00353785,-0.840261,0.0919688,-21.8432,6.14398e-05,-0.0145923,0.0231457,-5.49725
2724,0.455856,-108.408,0.0761922,-18.1195,0.347795,-82.71,0.00268854,-0.639369,0.0938244,-22.3126,4.98992e-05,-0.0118666,0.023594,-5.61094
2725,0.464898,-110.701,0.0601344,-14.3191,0.353702,-84.2228,0.0019818,-0.471903,0.0952945,-22.6914,4.0153e-05,-0.00956116,0.0239492,-5.70273
2726,0.474009,-113.015,0.0468831,-11.178,0.357134,-85.1491,0.00144346,-0.344154,0.0962979,-22.9597,3.24244e-05,-0.00773073,0.0242005,-5.76997
2727,0.483137,-115.338,0.0366151,-8.74104,0.358043,-85.475,0.0010737,-0.256322,0.0967794,-23.104,2.6732e-05,-0.00638168,0.0243251,-5.80708
2728,0.492247,-117.663,0.0294343,-7.03575,0.356441,-85.2009,0.000856711,-0.204782,0.0966978,-23.1139,2.31144e-05,-0.00552509,0.0243006,-5.80863
2729,0.501316,-119.983,0.0253692,-6.07175,0.352392,-84.34,0.000771739,-0.184705,0.0960074,-22.978,2.14393e-05,-0.0051312,0.0241223,-5.77334
2730,0.51034,-122.297,0.0243696,-5.83991,0.346007,-82.9169,0.000800085,-0.191732,0.0946688,-22.6863,2.14255e-05,-0.00513439,0.0237931,-5.70175
2731,0.519327,-124.608,0.026306,-6.3119,0.337442,-80.9663,0.000925744,-0.222125,0.0926715,-22.2358,2.28269e-05,-0.00547713,0.0233049,-5.59182
2732,0.528305,-126.922,0.0309698,-7.4403,0.326891,-78.5335,0.00113115,-0.271753,0.0900318,-21.6296,2.53377e-05,-0.00608723,0.0226461,-5.4406
2733,0.537313,-129.248,0.0380766,-9.15917,0.314592,-75.6738,0.00139155,-0.33473,0.0867753,-20.8734,2.84027e-05,-0.00683215,0.021823,-5.24942
2734,0.546405,-131.6,0.0472732,-11.3856,0.30082,-72.4515,0.00167199,-0.402694,0.0829398,-19.9758,3.14078e-05,-0.00756446,0.0208585,-5.0237
2735,0.555645,-133.992,0.0581473,-14.0221,0.285876,-68.9382,0.0019306,-0.46556,0.078595,-18.953,3.39276e-05,-0.00818155,0.0197719,-4.76794
2736,0.565104,-136.443,0.0702414,-16.9596,0.270076,-65.2092,0.00212829,-0.51387,0.0738395,-17.8283,3.55128e-05,-0.00857447,0.0185747,-4.48482
2737,0.574857,-138.97,0.0830692,-20.0817,0.253736,-61.3399,0.00224111,-0.541781,0.0687733,-16.6257,3.55562e-05,-0.00859559,0.0172876,-4.17923
2738,0.584977,-141.591,0.0961338,-23.2688,0.237155,-57.4024,0.00226923,-0.549258,0.0634866,-15.3667,3.38557e-05,-0.00819463,0.0159449,-3.8594
2739,0.595531,-144.324,0.108946,-26.4025,0.220602,-53.4617,0.00223852,-0.542493,0.0580739,-14.0739,3.10629e-05,-0.00752792,0.0145774,-3.53275
2740,0.606577,-147.181,0.121042,-29.37,0.20431,-49.5743,0.00219348,-0.53223,0.0526453,-12.774,2.80739e-05,-0.00681191,0.0132038,-3.20381
2741,0.61816,-150.176,0.131999,-32.0679,0.188471,-45.787,0.00218229,-0.530165,0.0473168,-11.4951,2.53064e-05,-0.00614792,0.0118458,-2.87783
2742,0.630307,-153.314,0.141447,-34.405,0.173244,-42.1393,0.00223834,-0.544447,0.0422022,-10.2651,2.2979e-05,-0.00558935,0.0105395,-2.56359
2743,0.643024,-156.598,0.149075,-36.3047,0.158765,-38.6646,0.00236566,-0.576118,0.0374233,-9.11382,2.15522e-05,-0.00524867,0.00932527,-2.27101
2744,0.6563,-160.025,0.154641,-37.706,0.145154,-35.3927,0.0025351,-0.61813,0.0331144,-8.07424,2.12256e-05,-0.00517542,0.00823461,-2.00784
2745,0.670095,-163.587,0.157972,-38.5648,0.132525,-32.3527,0.00269246,-0.657296,0.0294011,-7.17752,2.14029e-05,-0.00522497,0.00729254,-1.78029
2746,0.684351,-167.269,0.158961,-38.8531,0.120997,-29.5739,0.00277531,-0.678338,0.0263703,-6.44541,2.1178e-05,-0.00517632,0.00652417,-1.59463
2747,0.698986,-171.052,0.15757,-38.5595,0.110688,-27.0869,0.00273289,-0.668776,0.0240561,-5.88686,2.00734e-05,-0.00491224,0.00594671,-1.45524
2748,0.713896,-174.91,0.153825,-37.6882,0.101722,-24.9226,0.00254296,-0.623045,0.0224412,-5.49827,1.80314e-05,-0.00441783,0.0055555,-1.36114
2749,0.728956,-178.813,0.147815,-36.2592,0.0942145,-23.1109,0.00221911,-0.544348,0.0214564,-5.26328,1.51196e-05,-0.00370884,0.00532416,-1.30602
2750,0.744024,-182.727,0.139692,-34.3075,0.0882674,-21.6779,0.00180587,-0.44351,0.0209813,-5.15287,1.15847e-05,-0.00284513,0.00521816,-1.28155
2751,0.758941,-186.613,0.129667,-31.8834,0.0839542,-20.6431,0.00136417,-0.335429,0.0208626,-5.12982,7.94109e-06,-0.0019526,0.00520271,-1.27927
2752,0.773535,-190.427,0.118013,-29.0522,0.0813043,-20.0153,0.000953004,-0.234608,0.0209497,-5.15734,4.76451e-06,-0.00117291,0.00524052,-1.2901
2753,0.787621,-194.124,0.105059,-25.8937,0.0802875,-19.7884,0.000614267,-0.151398,0.0211223,-5.20597,2.4125e-06,-0.000594606,0.00529393,-1.30479
2754,0.801006,-197.656,0.0911897,-22.5019,0.0808015,-19.9385,0.000365331,-0.0901489,0.0212988,-5.25569,9.47058e-07,-0.000233695,0.0053374,-1.31705
2755,0.813494,-200.973,0.0768386,-18.9829,0.0826637,-20.422,0.00020097,-0.0496495,0.0214373,-5.29606,2.20585e-07,-5.44955e-05,0.0053653,-1.3255
2756,0.824884,-204.026,0.0624776,-15.4531,0.0856123,-21.1753,0.000102402,-0.0253279,0.0215387,-5.32737,1.05e-08,-2.59706e-06,0.00538453,-1.33181
2757,0.834981,-206.765,0.0486042,-12.0357,0.0893165,-22.1173,4.87813e-05,-0.0120796,0.0216453,-5.35998,9.17588e-08,-2.27221e-05,0.00540419,-1.33823
2758,0.843594,-209.141,0.035724,-8.85658,0.0933992,-23.1552,2.58414e-05,-0.00640652,0.0218205,-5.40967,3.22604e-07,-7.99788e-05,0.00543632,-1.34775
2759,0.850544,-211.109,0.0243316,-6.03922,0.0974692,-24.1923,2.83726e-05,-0.00704221,0.022126,-5.49178,7.33719e-07,-0.000182112,0.00550032,-1.36521
2760,0.855668,-212.627,0.014889,-3.69979,0.101158,-25.1369,5.68527e-05,-0.0141274,0.0226108,-5.61861,1.441e-06,-0.000358076,0.00561672,-1.39571
2761,0.858822,-213.657,0.00780562,-1.94187,0.104154,-25.9112,0.000111368,-0.0277061,0.0233101,-5.79907,2.44339e-06,-0.000607865,0.00579539,-1.44177
2762,0.859885,-214.168,0.00342083,-0.852009,0.106233,-26.459,0.000186923,-0.0465561,0.0242364,-6.03645,3.68194e-06,-0.000917044,0.00603367,-1.50278
2763,0.858765,-214.134,0.00198995,-0.496195,0.107279,-26.75,0.000273716,-0.0682514,0.0253634,-6.32439,5.2145e-06,-0.00130024,0.00632407,-1.57691
2764,0.855396,-213.538,0.0036762,-0.917714,0.10728,-26.7811,0.000363534,-0.0907513,0.0266209,-6.64555,7.06798e-06,-0.00176443,0.00665541,-1.66143
2765,0.849745,-212.369,0.00854813,-2.13636,0.106327,-26.5734,0.000459387,-0.11481,0.027907,-6.97454,9.12158e-06,-0.00227968,0.00700404,-1.75046
2766,0.841809,-210.625,0.0165825,-4.14902,0.104582,-26.1671,0.000583055,-0.145884,0.0291008,-7.28117,1.14738e-05,-0.00287081,0.00733126,-1.83432
2767,0.831615,-208.31,0.0276713,-6.93135,0.102257,-25.6143,0.000776067,-0.194396,0.0300697,-7.53213,1.46938e-05,-0.00368064,0.00759632,-1.9028
2768,0.819222,-205.438,0.041632,-10.4402,0.0995806,-24.9721,0.00109184,-0.273804,0.0306842,-7.69476,1.94189e-05,-0.00486973,0.0077696,-1.9484
2769,0.804718,-202.028,0.0582188,-14.6161,0.0967748,-24.2958,0.0015795,-0.396541,0.0308514,-7.7454,2.60209e-05,-0.00653267,0.00783152,-1.96614
2770,0.788215,-198.108,0.0771328,-19.3863,0.094037,-23.635,0.00226402,-0.569032,0.0305466,-7.67749,3.46886e-05,-0.00871852,0.00776949,-1.95276
2771,0.769852,-193.709,0.0980316,-24.6666,0.0915324,-23.0312,0.00313042,-0.78767,0.02982,-7.50328,4.52688e-05,-0.0113905,0.00758815,-1.90932
2772,0.749788,-188.871,0.120536,-30.3629,0.0893956,-22.5187,0.00411829,-1.0374,0.0287859,-7.25114,5.69437e-05,-0.0143441,0.00732015,-1.84394
2773,0.7282,-183.638,0.144232,-36.3725,0.0877402,-22.1263,0.00512941,-1.29354,0.0276118,-6.96314,6.85624e-05,-0.0172901,0.00701754,-1.76968
2774,0.705285,-178.056,0.168679,-42.5846,0.0866725,-21.8813,0.00604734,-1.52671,0.0265038,-6.69114,7.91001e-05,-0.0199696,0.00673322,-1.69987
2775,0.681252,-172.179,0.193404,-48.8807,0.0863083,-21.8135,0.0067643,-1.7096,0.0256698,-6.48776,8.74276e-05,-0.0220964,0.00651461,-1.6465
2776,0.656321,-166.061,0.217909,-55.135,0.0867891,-21.9592,0.00720612,-1.82328,0.0252766,-6.39545,9.23163e-05,-0.0233577,0.00640553,-1.62071
2777,0.630722,-159.76,0.241677,-61.2159,0.0882932,-22.3644,0.00734736,-1.86106,0.025428,-6.44081,9.33905e-05,-0.0236555,0.00643911,-1.631
2778,0.604689,-153.334,0.264176,-66.9882,0.0910386,-23.0851,0.00721379,-1.82923,0.0261644,-6.63462,9.15167e-05,-0.0232063,0.00662622,-1.68024
2779,0.578461,-146.843,0.284874,-72.3158,0.0952771,-24.1862,0.00687328,-1.74479,0.0274695,-6.97317,8.77431e-05,-0.0222737,0.00695675,-1.76598
2780,0.552274,-140.348,0.303257,-77.0662,0.101277,-25.7373,0.00641792,-1.63097,0.0292803,-7.44094,8.25983e-05,-0.0209905,0.00741159,-1.88349
2781,0.526359,-133.908,0.318846,-81.1158,0.109295,-27.805,0.00594297,-1.51192,0.0315107,-8.01646,7.6832e-05,-0.0195464,0.00797004,-2.02761
2782,0.500939,-127.579,0.331222,-84.3554,0.119543,-30.4452,0.0055303,-1.40846,0.0340823,-8.68006,7.19046e-05,-0.0183126,0.00861206,-2.19332
2783,0.476225,-121.416,0.340045,-86.696,0.132152,-33.6929,0.00524071,-1.33614,0.0369448,-9.41926,6.90192e-05,-0.0175968,0.00932331,-2.37702
2784,0.452412,-115.469,0.345076,-88.0735,0.147142,-37.5549,0.00511328,-1.30506,0.0400877,-10.2316,6.82695e-05,-0.0174244,0.0101013,-2.57815
2785,0.429673,-109.783,0.346191,-88.453,0.164399,-42.0044,0.00516743,-1.32029,0.0435442,-11.1257,6.93098e-05,-0.0177089,0.0109557,-2.79923
2786,0.408163,-104.398,0.343388,-87.8306,0.183677,-46.9803,0.00540466,-1.38239,0.0473894,-12.1211,7.24039e-05,-0.0185192,0.0119057,-3.04519
2787,0.388008,-99.3493,0.336786,-86.2339,0.204613,-52.3909,0.00580884,-1.48735,0.0517265,-13.2445,7.80626e-05,-0.0199879,0.0129794,-3.32336
2788,0.369314,-94.6632,0.326621,-83.7201,0.226755,-58.1223,0.00634439,-1.6262,0.0566683,-14.5253,8.58238e-05,-0.0219985,0.014211,-3.64258
2789,0.352158,-90.3614,0.313228,-80.3722,0.249615,-64.0495,0.00695335,-1.78418,0.0623216,-15.9913,9.4242e-05,-0.0241819,0.0156302,-4.01061
2790,0.336594,-86.459,0.297024,-76.295,0.272708,-70.049,0.00755531,-1.94069,0.0687634,-17.6629,0.000102245,-0.0262632,0.0172534,-4.4318
2791,0.322652,-82.9652,0.278487,-71.6087,0.295604,-76.0102,0.00805533,-2.07131,0.0760085,-19.5445,0.000109547,-0.0281685,0.0190839,-4.90714
2792,0.310344,-79.8842,0.25813,-66.444,0.317959,-81.8442,0.00836113,-2.1522,0.083981,-21.6171,0.000115379,-0.0296991,0.0211101,-5.43384
2793,0.299662,-77.2153,0.236485,-60.9363,0.339529,-87.4881,0.00840385,-2.16546,0.0925092,-23.8373,0.00011809,-0.0304288,0.0232925,-6.00188
2794,0.290584,-74.9543,0.214085,-55.2219,0.360173,-92.9044,0.00815517,-2.10357,0.101332,-26.138,0.000116806,-0.0301294,0.0255545,-6.59162
2795,0.283077,-73.0938,0.191449,-49.4344,0.379827,-98.076,0.00763689,-1.97194,0.110101,-28.4295,0.000112407,-0.0290249,0.027797,-7.17752
2796,0.277099,-71.6247,0.169075,-43.7026,0.398479,-102.999,0.00691962,-1.78858,0.118402,-30.6046,0.000106159,-0.0274401,0.0299187,-7.7334
2797,0.272607,-70.5363,0.147438,-38.1492,0.416122,-107.67,0.00610786,-1.58039,0.125808,-32.5526,9.86013e-05,-0.0255128,0.031818,-8.23283
2798,0.269552,-69.8177,0.126983,-32.8903,0.432718,-112.08,0.00531401,-1.3764,0.131953,-34.1776,9.03913e-05,-0.0234126,0.0333899,-8.64847
2799,0.267889,-69.4582,0.108125,-28.0346,0.44816,-116.199,0.00463103,-1.20074,0.136564,-35.4084,8.29025e-05,-0.021495,0.0345489,-8.95785
2800,0.267575,-69.4479,0.0912465,-23.6827,0.462245,-119.974,0.0041129,-1.06749,0.139485,-36.2027,7.71453e-05,-0.0200228,0.0352592,-9.15138
2801,0.268573,-69.7782,0.0766938,-19.9259,0.47467,-123.325,0.00376729,-0.978782,0.14069,-36.5529,7.30171e-05,-0.0189706,0.0355326,-9.23176
2802,0.270853,-70.4423,0.0647679,-16.8445,0.485034,-126.146,0.00356095,-0.926115,0.140311,-36.4914,6.99482e-05,-0.0181918,0.035403,-9.20745
2803,0.274393,-71.4353,0.0557154,-14.5049,0.492866,-128.313,0.00343614,-0.894564,0.1386,-36.0831,6.74492e-05,-0.0175597,0.0349217,-9.0915
