t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6
2967,3.76562e-26,5.20904e-27,-2.40724e-27,3.04466e-27,1.05879e-27,-1.98379e-28,-3.41998e-27,3.43233e-27
2968,5.79518e-26,-7.48744e-27,5.61098e-27,6.32319e-27,7.43882e-29,8.14584e-27,5.60655e-27,1.23719e-27
2969,1.10245e-25,3.40269e-26,-4.96796e-28,3.7592e-27,3.44505e-27,2.47397e-27,1.22747e-26,2.82487e-27
2970,6.58213e-26,1.84055e-26,2.21293e-27,7.72071e-27,-9.02627e-28,5.34653e-28,-1.86861e-27,3.30172e-27
2971,6.67293e-26,3.01228e-27,3.16537e-27,1.10017e-26,1.84237e-27,2.93033e-27,4.35599e-27,-2.04551e-27
2972,8.70478e-26,1.91004e-26,1.73362e-26,4.79075e-27,-7.95821e-28,-6.27515e-28,8.0365e-27,2.56318e-27
2973,2.89651e-26,4.05372e-27,-3.84567e-27,2.49724e-27,-3.59208e-28,-5.61506e-28,1.49252e-27,1.81007e-27
2974,3.84225e-26,-3.79495e-27,6.7827e-27,1.50001e-27,2.64005e-27,3.84141e-28,4.03474e-27,6.00117e-28
2975,7.89783e-26,2.54871e-26,1.37129e-26,2.41107e-27,1.22453e-27,2.93513e-27,7.56198e-27,-1.73951e-28
2976,5.33076e-26,7.42996e-27,1.14197e-27,5.868e-27,1.26221e-28,-6.69517e-28,-1.0835e-28,1.37469e-26
2977,4.72965e-26,1.01648e-26,-8.51581e-29,1.00773e-28,9.73719e-28,6.66029e-27,-3.25458e-29,-3.27876e-28
2978,8.70985e-26,2.88007e-26,6.89371e-27,9.32358e-27,-1.19384e-28,-5.77325e-28,-4.15644e-28,9.74434e-27
2979,5.3697e-26,2.5154e-26,-9.80506e-28,1.25819e-27,1.15087e-27,1.68064e-27,-4.55072e-28,-1.11046e-27
2980,6.51838e-26,9.71994e-27,3.50339e-27,5.02411e-27,1.80968e-27,-7.68191e-32,5.12928e-27,1.60523e-28
2981,4.82644e-26,1.48224e-28,9.74553e-27,6.86775e-27,2.65548e-29,9.12348e-28,3.07628e-28,1.41339e-27
2982,2.86325e-26,1.4991e-26,-1.29912e-27,-1.1649e-27,1.85103e-27,1.30897e-27,-1.22475e-27,1.25394e-28
2983,3.36781e-26,-1.69613e-28,2.77308e-27,-6.07355e-28,-9.45663e-28,-2.63382e-28,8.2999e-27,2.60034e-27
2984,8.85656e-26,1.09441e-26,2.24471e-26,4.21447e-27,9.4928e-27,6.83695e-27,3.2343e-27,7.37152e-28
2985,2.72186e-26,3.59757e-27,-2.79712e-27,1.05245e-27,1.30804e-27,-8.12507e-28,5.67252e-27,-1.21012e-28
2986,5.09149e-26,1.47037e-26,8.03105e-27,2.19504e-28,6.32372e-28,6.70461e-27,3.38047e-27,1.78753e-27
2987,5.44818e-26,8.61679e-29,1.60562e-26,3.34354e-27,3.20442e-27,-1.31473e-27,2.50405e-27,-2.21137e-27
2988,6.17412e-26,4.20313e-26,-1.96518e-28,3.80076e-28,9.36179e-28,-1.24055e-28,-8.08471e-28,5.7175e-27
2989,4.69144e-26,1.53396e-26,-2.14329e-27,-1.67459e-28,5.9144e-28,4.28519e-28,1.29579e-27,-1.01009e-28
2990,3.2484e-26,-2.93253e-27,5.21437e-29,2.59148e-27,1.00481e-27,1.26742e-27,-2.71934e-28,3.88194e-27
2991,5.69665e-26,1.71973e-26,5.0355e-27,4.29502e-30,-5.83716e-29,-1.476e-27,5.92216e-28,7.0998e-27
2992,7.33837e-26,3.5318e-26,-3.63488e-28,1.30859e-27,1.54033e-28,7.74937e-28,-8.15877e-29,5.25841e-27
2993,2.47039e-26,-1.32094e-26,3.83348e-27,2.11771e-27,3.97446e-29,-2.38424e-28,-9.77835e-29,3.2302e-27
2994,7.88918e-26,2.73052e-26,3.19961e-29,5.4856e-27,-2.47027e-29,6.30662e-27,4.23923e-28,7.55423e-27
2995,4.71011e-26,1.38113e-26,-1.11416e-27,2.09794e-27,1.47797e-27,3.00521e-27,6.91895e-28,3.30791e-27
2996,3.69936e-26,5.97495e-27,5.91325e-28,5.38726e-28,3.28366e-28,1.34286e-27,-5.6283e-28,1.44598e-27
2997,6.59532e-26,1.08849e-26,4.65375e-27,4.36271e-27,-2.96741e-29,1.10306e-27,3.91163e-27,3.66306e-27
2998,2.96043e-26,6.50913e-27,6.79698e-28,2.06679e-27,9.71121e-28,2.06709e-27,-1.17171e-29,1.43013e-27
2999,3.25012e-26,-9.08551e-27,1.4064e-26,-8.68185e-28,2.51995e-27,8.08335e-28,5.0314e-28,-4.74414e-28
3000,5.80368e-26,6.68177e-27,2.49122e-27,4.02897e-27,2.69191e-29,3.6659e-27,1.24274e-27,3.16955e-28
3001,1.18656e-25,7.67878e-26,2.85638e-27,1.25821e-28,-2.69857e-28,4.98298e-27,1.96088e-27,9.22972e-28
3002,4.66955e-26,1.02267e-27,4.56053e-27,2.73344e-27,4.55786e-28,1.19347e-27,-2.08513e-28,1.29771e-27
3003,9.45174e-26,2.96594e-26,2.74811e-27,3.5231e-27,2.43386e-27,4.02742e-28,2.14028e-28,1.47276e-27
3004,3.81722e-26,9.66346e-27,1.71043e-27,3.82155e-27,3.32808e-28,1.03646e-27,2.08957e-27,9.61825e-28
3005,2.80959e-26,-1.09467e-27,-1.82676e-28,-7.97037e-28,-3.77742e-28,1.40929e-27,1.88502e-27,4.28079e-28
3006,8.32565e-26,3.63094e-26,4.63624e-29,1.00319e-27,6.60385e-29,-2.79524e-28,3.27602e-28,2.79725e-28
3007,4.13613e-26,8.8803e-27,2.36046e-27,-4.70307e-28,5.5654e-27,1.79916e-27,-1.30544e-27,4.576e-28
3008,3.77116e-26,8.11665e-28,-3.61158e-27,2.8398e-30,1.9651e-27,2.02929e-28,5.62217e-29,6.5259e-27
3009,8.02148e-26,2.43035e-26,2.13078e-27,1.51303e-27,1.11772e-27,6.13179e-28,-5.00111e-28,1.05198e-27
3010,3.16558e-26,2.45637e-27,-9.03989e-28,8.2844e-28,2.24336e-27,1.1942e-27,1.80997e-27,4.59755e-27
3011,4.61934e-26,2.17784e-27,1.69416e-27,1.10997e-27,1.00843e-27,1.97542e-27,1.64569e-27,5.43545e-28
3012,3.31944e-26,-3.01747e-28,-7.72947e-28,1.49915e-27,7.36916e-27,1.55428e-27,8.52746e-28,2.93999e-27
3013,6.57787e-26,2.70074e-26,3.65933e-27,-8.00316e-29,1.88739e-29,2.4356e-27,-1.49885e-28,1.01428e-28
3014,2.96704e-26,5.68802e-27,2.71031e-27,7.08949e-28,-7.98246e-28,-9.89239e-28,3.40044e-27,6.13952e-29
3015,6.89719e-26,9.09833e-27,1.2071e-27,1.99709e-27,-1.7994e-27,5.78011e-28,1.36678e-27,-1.07904e-27
3016,7.15255e-26,6.12418e-27,1.30984e-27,2.13056e-27,2.21293e-27,6.60136e-27,1.73992e-27,1.33374e-27
3017,4.57428e-26,9.51643e-27,2.31866e-27,8.35835e-28,-9.51699e-28,3.89059e-27,-1.87692e-27,4.93167e-27
3018,7.63188e-26,1.65039e-26,5.92642e-27,-1.64693e-27,6.88506e-28,-3.23721e-28,7.10489e-27,2.42348e-28
3019,3.25698e-26,-2.85132e-27,2.49951e-27,4.58741e-28,4.87921e-27,9.52547e-28,1.02466e-27,-4.36128e-29
3020,3.20027e-26,2.54772e-27,2.33363e-27,3.02969e-27,-9.48717e-28,4.18095e-28,9.66993e-28,-8.25273e-29
3021,3.76493e-26,-1.0916e-27,-5.8061e-28,4.8871e-27,-7.76398e-29,4.61766e-27,1.20966e-27,1.3966e-27
3022,7.13676e-26,2.30271e-26,8.68373e-27,5.66447e-27,3.87584e-28,9.33271e-28,1.02335e-27,1.29535e-27
3023,2.81263e-26,4.71389e-27,-2.63801e-27,-7.21554e-28,3.91441e-28,1.16574e-27,1.28442e-28,3.20132e-27
3024,4.57454e-26,2.40385e-27,6.1811e-27,2.65019e-27,2.5744e-27,-3.53771e-28,2.23531e-27,1.82914e-27
3025,6.27511e-26,6.85915e-27,3.2208e-28,2.41596e-27,1.92967e-27,-1.96359e-28,5.50393e-27,1.09506e-26
3026,5.33777e-26,9.77014e-27,-3.81949e-28,3.7613e-28,1.74689e-27,3.50322e-28,7.40347e-28,7.11154e-27
3027,3.41475e-26,-3.17152e-27,2.58979e-27,3.69379e-27,-9.61965e-28,1.84341e-27,7.1611e-27,1.21493e-27
3028,3.56002e-26,5.06501e-27,3.14677e-28,-2.42468e-28,1.13839e-27,-3.28758e-28,-4.11428e-28,1.58944e-29
3029,5.24079e-26,8.21076e-27,8.09003e-27,-2.84169e-28,4.22228e-27,-2.27342e-28,3.67463e-27,2.70538e-27
3030,6.43018e-26,1.01352e-26,1.02478e-27,4.58776e-27,1.7728e-27,2.99371e-27,1.00832e-26,8.66265e-28
3031,5.95311e-26,2.80665e-26,2.44145e-28,-2.90428e-27,-1.39917e-27,1.01269e-27,2.86649e-27,3.41727e-27
3032,2.32564e-26,-3.93725e-27,7.00547e-27,1.25729e-27,2.19576e-27,2.88444e-27,-6.48971e-28,-1.96962e-27
3033,4.41887e-26,8.21989e-27,-1.94735e-27,1.77452e-27,3.69138e-28,4.49373e-27,1.19213e-28,-7.37528e-28
3034,6.16738e-26,1.48929e-26,-3.02909e-28,4.21517e-28,4.7277e-27,1.09981e-27,8.35887e-27,8.07219e-27
3035,3.80529e-26,1.52126e-26,6.10157e-27,2.61047e-27,-1.15955e-27,1.23658e-27,1.57012e-27,1.27196e-27
3036,6.5899e-26,5.49223e-27,7.43359e-28,9.16107e-27,4.00053e-27,2.23382e-27,4.28277e-27,1.11703e-27
3037,4.27953e-26,6.55026e-27,-3.62817e-28,1.08525e-27,1.69724e-27,-3.31167e-28,4.42666e-27,4.437e-27
3038,5.43756e-26,3.95156e-28,6.71761e-27,-2.3692e-28,2.9833e-28,4.41819e-27,1.42634e-27,1.12941e-27
3039,5.44503e-26,1.16392e-27,2.5885e-27,2.5723e-27,3.23467e-27,4.04001e-27,3.07206e-27,1.29839e-27
3040,4.07776e-26,5.22445e-27,3.32412e-27,3.11685e-28,-5.66686e-28,5.44253e-28,2.28528e-27,8.61555e-28
3041,3.43939e-26,1.58214e-27,2.02718e-27,-2.94187e-27,-1.31467e-28,2.30239e-27,-1.03738e-27,2.14962e-27
3042,6.40826e-26,9.71621e-27,5.74531e-27,1.78763e-26,-5.16899e-28,6.74116e-27,3.5052e-27,3.87521e-27
3043,5.04606e-26,2.65629e-27,2.38206e-28,9.79312e-28,1.20514e-27,2.3677e-27,1.11164e-26,8.61183e-27
3044,3.70064e-26,5.67941e-27,2.27632e-27,2.39533e-27,8.91461e-27,-1.32513e-28,-1.52978e-27,1.41298e-27
3045,5.70069e-26,2.89779e-27,3.86669e-27,4.45017e-27,9.90367e-28,1.15222e-27,8.14525e-27,3.94728e-28
3046,5.79487e-26,4.73892e-27,-7.78499e-28,5.68591e-28,8.16258e-27,3.01331e-27,7.8778e-27,3.74609e-28
3047,6.14476e-26,5.32966e-27,7.51724e-27,1.71107e-27,-2.31879e-27,6.29169e-27,-1.72409e-27,1.72018e-27
3048,5.04053e-26,5.84325e-28,-4.44796e-28,1.18098e-26,2.97422e-27,3.9999e-27,2.52605e-28,-1.13821e-27
3049,5.48758e-26,1.86178e-27,1.21781e-27,3.68084e-27,3.69877e-27,-2.83411e-27,9.98649e-27,3.48162e-27
3050,6.68465e-26,1.57853e-26,-1.856e-28,1.1697e-26,1.26625e-27,3.11613e-27,-2.65345e-29,1.69136e-28
3051,5.11461e-26,-1.63119e-28,-5.33785e-28,1.51923e-27,1.86232e-27,-3.29025e-28,5.27574e-27,2.40439e-27
3052,4.61799e-26,2.51608e-27,6.93396e-27,-5.10368e-28,7.88892e-28,1.11122e-26,-2.29015e-28,3.09441e-27
3053,3.33905e-26,1.28913e-27,-2.30271e-27,-2.87727e-28,4.16446e-27,5.40855e-27,-7.97885e-28,4.92177e-27
3054,4.35517e-26,3.27695e-27,9.89693e-27,4.4055e-27,8.93317e-28,-1.54369e-27,6.7253e-27,-1.5648e-28
3055,3.47175e-26,4.24363e-27,-2.42767e-27,-2.65884e-27,7.55555e-29,-5.07498e-29,4.79251e-27,2.08485e-27
3056,1.1882e-25,4.79434e-28,1.70742e-26,9.29763e-27,8.12078e-27,3.25134e-26,8.72252e-27,1.90616e-26
3057,5.09916e-26,3.84068e-27,2.72378e-27,9.41035e-27,-7.50429e-28,-3.05108e-27,7.61568e-27,-4.05305e-27
3058,7.3721e-26,3.50735e-27,5.09588e-27,8.39695e-28,5.38652e-27,1.64943e-26,-1.43668e-29,9.11975e-27
3059,8.43859e-26,7.05986e-27,1.19319e-27,7.21764e-27,9.01905e-27,2.59808e-27,1.60645e-27,2.35158e-26
3060,4.59109e-26,4.92887e-27,3.31851e-28,1.12752e-26,1.28394e-28,-1.52496e-28,2.60936e-27,1.21677e-27
3061,7.10264e-26,9.53659e-28,3.7624e-27,-2.04735e-27,9.69952e-27,4.32986e-27,1.29392e-27,1.98855e-26
3062,3.40531e-26,-2.30302e-28,1.30916e-27,4.77894e-27,-3.64973e-28,1.80135e-27,4.09623e-27,-4.16924e-30
3063,4.36954e-26,3.20448e-27,1.35674e-27,2.62398e-27,-7.61208e-29,-1.72494e-27,5.56297e-28,9.77809e-28
3064,7.54894e-26,5.4911e-27,1.18407e-27,1.62978e-27,1.6768e-26,1.99541e-27,6.7618e-27,1.64622e-26
3065,3.76078e-26,1.04904e-27,2.17054e-27,7.80214e-27,-2.86037e-27,2.7397e-27,-7.5497e-28,-2.94869e-27
3066,5.99685e-26,3.29943e-27,1.26053e-27,6.55785e-27,3.04809e-27,4.62048e-27,9.5905e-27,2.1409e-27
3067,7.39247e-26,1.82149e-27,5.00923e-27,5.1518e-27,2.67111e-27,7.83741e-27,3.09896e-27,1.98911e-26
3068,3.77046e-26,5.30567e-27,1.04602e-27,5.48665e-27,1.73026e-27,-7.47085e-28,1.93407e-27,-3.72372e-27
3069,4.46352e-26,1.32545e-27,3.92335e-27,1.33401e-27,6.26948e-27,4.34282e-27,6.67757e-27,-1.39919e-27
3070,7.73282e-26,1.2144e-26,-2.80588e-29,2.8785e-28,7.78601e-28,4.81701e-27,1.13437e-26,1.33401e-26
3071,3.04308e-26,4.97627e-27,2.39907e-27,8.65904e-27,2.05162e-27,-2.31951e-27,-5.55555e-27,-4.07379e-27
3072,6.03875e-26,3.48023e-27,9.00554e-28,2.5303e-27,-5.91894e-29,2.41418e-27,9.56911e-27,4.91771e-27
3073,4.92604e-26,1.31769e-27,3.02017e-27,1.91065e-27,3.9312e-27,1.80582e-28,1.71202e-27,9.90564e-27
3074,3.08249e-26,8.36978e-27,1.30198e-28,1.05311e-29,-2.54039e-28,-6.95456e-28,1.41826e-27,-1.84195e-27
3075,7.01529e-26,9.39334e-28,5.44094e-27,2.6892e-27,8.68593e-27,7.09041e-27,6.57902e-28,6.79368e-27
3076,5.95022e-26,-4.17455e-28,-1.30753e-27,4.42108e-29,-1.44082e-28,2.44886e-27,1.65314e-26,3.52694e-27
3077,4.93492e-26,7.30878e-28,3.41268e-27,3.82132e-27,5.517e-27,6.81806e-28,1.98047e-27,1.58754e-27
3078,1.92143e-26,-4.91209e-28,-8.77236e-29,1.58496e-27,-8.15862e-28,5.22714e-27,1.06686e-27,2.2127e-27
3079,5.62119e-26,4.53282e-28,-1.59085e-28,2.91751e-27,8.16659e-27,1.02295e-27,2.32042e-27,5.863e-27
3080,5.17944e-26,-1.98724e-28,2.68728e-27,8.98475e-28,5.14884e-27,2.42937e-27,-8.1608e-29,3.1781e-27
3081,7.58e-26,5.64182e-28,8.05562e-27,1.25371e-27,9.43762e-28,5.3507e-27,1.18416e-26,-1.76184e-27
3082,7.88212e-26,5.20061e-28,2.65919e-27,1.80083e-27,7.81001e-27,7.6766e-27,9.72184e-27,6.36491e-27
3083,4.05721e-26,3.28033e-28,-1.52797e-27,1.02197e-27,1.67627e-27,3.38918e-28,-1.17438e-27,-1.03168e-27
3084,5.625e-26,3.52966e-27,2.23918e-27,1.74647e-27,5.28626e-28,6.641e-27,6.2555e-27,2.29182e-27
3085,5.8996e-26,6.57631e-27,2.33742e-27,2.27863e-27,1.13838e-26,6.49992e-28,5.03271e-27,3.82057e-27
3086,6.3871e-26,3.53537e-27,7.79711e-27,-9.92612e-29,1.6071e-28,6.5737e-27,-3.12639e-28,1.68441e-26
3087,1.09572e-25,5.09801e-27,1.5057e-26,8.94088e-27,-9.94075e-28,1.13695e-27,2.52782e-27,-3.46871e-27
3088,1.0508e-25,3.00569e-27,4.06685e-28,1.72232e-27,1.56727e-26,1.11292e-26,7.10597e-27,1.32513e-26
3089,7.48851e-26,7.79306e-27,5.33104e-27,2.90347e-27,-5.3368e-28,1.11611e-26,2.88957e-27,-1.45089e-28
3090,6.8425e-26,2.10382e-27,-4.2534e-28,-1.29393e-27,8.74083e-28,1.07964e-26,4.78088e-27,-3.02114e-27
3091,4.66423e-26,-1.06763e-28,3.61993e-27,3.23414e-27,4.77145e-27,-1.89253e-27,-2.84502e-27,1.46121e-26
3092,4.39159e-26,2.07959e-27,2.02313e-27,5.51935e-27,2.87479e-27,4.34522e-27,2.14059e-28,-3.60065e-28
3093,4.70633e-26,1.78294e-27,1.56288e-27,5.47089e-28,4.4066e-27,2.37918e-27,3.74605e-27,5.03659e-27
3094,1.2691e-25,-6.82423e-28,1.64311e-28,5.24423e-28,2.81308e-26,1.47175e-26,9.37681e-27,3.51508e-26
3095,5.08204e-26,1.96947e-27,2.19992e-27,4.31869e-27,-7.88879e-28,3.28164e-27,-4.53941e-27,-2.51247e-27
3096,7.79404e-26,1.23065e-27,1.84792e-27,1.92754e-27,2.26793e-26,8.1533e-27,1.34843e-26,3.86308e-27
3097,4.19881e-26,1.3924e-27,7.96153e-27,1.84298e-27,-9.77213e-28,-4.15313e-28,-3.84597e-28,6.35011e-27
3098,1.92351e-26,8.13251e-28,4.7059e-29,5.10579e-27,-4.11412e-27,3.09858e-27,-2.02952e-27,-8.49223e-29
3099,7.43514e-26,1.05437e-27,5.70856e-27,-3.6827e-27,1.07532e-26,2.30233e-27,1.8053e-26,8.9439e-27
3100,5.3903e-26,3.24739e-27,-9.75438e-28,6.62782e-27,4.82467e-27,-2.88255e-27,3.83101e-27,1.08914e-26
3101,2.6998e-26,-6.83979e-28,1.69534e-27,3.82526e-27,-6.76673e-28,2.03743e-27,-1.67994e-27,-2.51585e-27
3102,6.09398e-26,2.07858e-27,-1.53613e-28,5.15564e-27,3.98451e-27,4.38332e-27,1.15852e-26,1.13087e-26
3103,4.98346e-26,4.60041e-27,1.49643e-27,1.6021e-26,-1.6922e-27,-1.23855e-27,-2.54541e-28,2.59528e-27
3104,3.24529e-26,2.63775e-27,6.87649e-27,2.16326e-27,-9.55877e-28,-1.12117e-27,-2.45312e-27,1.81817e-27
3105,8.06134e-26,-4.12123e-28,1.29264e-26,4.42129e-27,4.64747e-27,3.72554e-27,1.451e-26,9.16551e-27
3106,5.74804e-26,8.92509e-27,1.34243e-27,1.1111e-27,-3.46765e-28,6.99061e-28,1.24898e-27,1.32636e-26
3107,5.42212e-26,8.34355e-28,1.70116e-26,4.62478e-27,3.70773e-27,5.0135e-27,-1.50284e-29,-3.14461e-27
3108,5.05998e-26,7.28472e-27,5.8459e-27,1.86354e-27,7.46538e-28,3.65608e-27,7.47589e-27,1.56013e-27
3109,4.16035e-26,6.50021e-27,-4.01991e-27,-1.06923e-27,4.77784e-27,2.73862e-27,-6.84682e-28,7.18634e-27
3110,4.91579e-26,5.43762e-27,9.10807e-27,4.76074e-27,4.47544e-27,3.18596e-27,5.18063e-28,1.72641e-27
3111,7.0814e-26,6.73875e-28,1.14663e-26,2.24962e-27,5.72459e-27,1.50225e-27,1.2519e-27,8.08494e-27
3112,2.88952e-26,1.1702e-28,8.95357e-29,-1.00023e-27,-2.32312e-28,1.2098e-27,3.92986e-29,4.02914e-27
3113,5.58585e-26,4.7592e-27,1.08025e-26,5.85303e-27,3.69825e-27,3.93298e-27,-5.23362e-28,3.0559e-27
3114,6.39678e-26,2.41038e-27,3.10596e-27,3.63253e-27,3.04226e-27,1.90534e-27,9.047e-27,1.46768e-26
3115,5.95071e-26,2.74067e-27,-4.96374e-27,2.649e-27,1.21805e-26,6.09659e-27,1.12417e-26,7.17185e-27
3116,5.11108e-26,1.9793e-27,2.73501e-26,4.74509e-27,-7.87547e-28,6.46351e-27,-3.94713e-27,1.79996e-27
3117,9.99472e-26,2.12048e-26,-1.10736e-27,6.37368e-27,1.99016e-27,3.95566e-27,3.59319e-26,4.26269e-27
3118,5.55733e-26,4.22246e-29,1.2718e-26,1.18972e-26,6.11975e-28,4.39089e-28,1.34411e-27,3.93478e-27
3119,3.32234e-26,6.22178e-27,7.52357e-28,5.35127e-28,8.12243e-28,6.30423e-28,-3.42178e-28,1.95835e-27
3120,8.68362e-26,8.69248e-28,1.29665e-26,2.84694e-26,1.46391e-27,2.90526e-27,7.4054e-27,4.43697e-27
3121,3.68169e-26,5.80881e-27,-5.52699e-28,5.94806e-27,2.0369e-27,4.92237e-28,-2.30694e-27,2.48334e-27
3122,5.08592e-26,1.49973e-26,2.16572e-27,8.91958e-27,1.42722e-28,2.23005e-27,2.38894e-27,1.54292e-27
3123,6.91243e-26,8.67994e-27,9.53864e-27,1.88588e-26,1.17345e-27,6.39736e-28,9.89472e-29,2.60056e-27
3124,2.95647e-26,6.64956e-27,9.27557e-28,-3.93486e-27,2.76508e-27,4.77895e-27,1.32708e-27,3.53641e-28
3125,5.44426e-26,1.54778e-27,1.16651e-26,6.49993e-27,2.646e-27,1.01997e-26,1.00519e-27,-3.40615e-28
3126,4.39038e-26,1.95079e-26,3.02816e-27,3.78661e-27,6.84924e-28,1.78805e-27,-1.93305e-28,3.72215e-29
3127,1.82975e-26,-2.37291e-27,-1.08433e-27,-4.03266e-28,1.26368e-27,1.33557e-27,2.3823e-27,2.65302e-27
3128,5.1685e-26,2.19866e-27,2.11699e-26,1.1179e-26,2.65035e-28,1.98404e-28,-2.42802e-28,3.49782e-28
3129,3.58441e-26,3.69363e-27,7.38711e-27,-7.98638e-28,2.71737e-27,6.32543e-28,-1.38408e-28,1.52864e-27
3130,3.56729e-26,3.8647e-27,6.4045e-28,3.76282e-28,1.91005e-27,1.53172e-27,-1.82957e-29,6.89586e-31
3131,7.92022e-26,1.81355e-26,1.70229e-26,2.11672e-27,2.60289e-27,9.40104e-27,5.66599e-27,1.62929e-27
3132,1.96657e-26,-1.82539e-27,-3.79832e-27,2.02628e-27,-6.56714e-28,-6.44669e-28,1.81886e-28,5.03543e-28
3133,8.24657e-26,3.38385e-26,-2.13324e-28,-2.62582e-28,3.7293e-27,1.83757e-27,3.36543e-27,5.57569e-28
3134,4.37827e-26,-2.02419e-27,1.65231e-26,4.66422e-28,5.96632e-27,1.89049e-27,-4.32086e-30,2.67294e-28
3135,4.5728e-26,7.87419e-27,-3.92996e-27,2.40011e-27,1.15139e-26,-2.66789e-28,1.24944e-27,1.02796e-27
3136,2.48466e-26,2.83295e-27,-5.01607e-28,-1.2385e-27,-1.13882e-27,-6.201e-28,1.60221e-27,2.14236e-27
3137,7.20051e-26,-1.90359e-28,3.05678e-26,-2.28784e-28,1.0414e-27,8.86764e-29,4.9309e-28,3.97345e-27
3138,2.12408e-26,1.8999e-27,-4.23226e-28,1.12234e-27,1.77711e-27,2.83091e-28,1.16307e-27,-4.43129e-28
3139,4.64956e-26,7.66103e-27,6.60809e-27,3.15941e-27,-1.74375e-29,8.52899e-28,-6.71799e-28,3.23389e-28
3140,5.20372e-26,5.47432e-27,4.666e-27,3.48229e-27,6.62213e-28,4.09158e-27,-1.8374e-29,2.04523e-27
3141,2.96349e-26,-1.73819e-27,1.5389e-27,2.79814e-27,5.02142e-29,-1.2228e-27,1.32477e-27,-5.49578e-29
3142,4.09536e-26,1.44636e-26,8.09767e-28,-1.18802e-27,3.99656e-27,9.57651e-31,2.57121e-28,4.50181e-27
3143,3.31176e-26,-1.16995e-27,-1.06457e-28,-3.7243e-28,-5.35783e-28,4.28177e-27,6.89708e-27,2.55292e-27
3144,4.72526e-26,1.73086e-26,4.55704e-28,7.52977e-27,5.30233e-28,1.42161e-27,3.26487e-27,4.91986e-29
3145,2.90886e-26,1.74797e-26,2.28473e-27,-5.15094e-28,3.66884e-28,-1.78604e-28,-1.79655e-27,1.39975e-28
3146,1.74609e-26,-1.47082e-29,-1.30426e-27,1.33322e-27,7.68189e-28,2.44369e-27,1.02833e-27,-3.50978e-28
3147,5.3676e-26,1.52676e-26,1.13608e-27,1.11764e-28,6.31525e-28,7.44967e-28,1.68393e-27,2.61659e-27
3148,2.41823e-26,2.62181e-27,1.32949e-27,1.29537e-27,8.20173e-29,-1.61483e-28,1.53852e-27,7.69902e-28
3149,4.21645e-26,1.49325e-27,1.52025e-28,-1.37159e-28,-2.29104e-28,2.43266e-28,3.52245e-27,3.91995e-27
3150,4.02974e-26,5.62592e-27,3.44276e-27,1.36611e-28,2.50936e-27,-4.07418e-28,1.05421e-27,9.11694e-28
3151,4.98886e-26,1.05324e-26,5.20945e-28,1.24114e-27,-6.31977e-28,1.65227e-28,2.70648e-27,4.67854e-27
3152,5.73866e-26,1.74874e-26,3.92561e-27,3.83067e-27,4.87712e-28,3.64745e-28,-2.88201e-28,3.15553e-27
3153,2.30969e-26,-8.7709e-28,-5.8583e-28,1.72742e-27,8.65947e-29,-3.1586e-28,1.49846e-27,9.19059e-29
3154,7.36083e-26,2.80322e-26,2.02331e-27,-1.70583e-27,5.2691e-27,2.98391e-27,4.45772e-27,1.3004e-28
3155,3.36025e-26,-2.16336e-27,8.21603e-29,6.39093e-27,2.07719e-27,1.87525e-27,4.1854e-28,3.26436e-28
3156,5.04402e-26,2.91477e-26,5.18922e-29,2.95309e-27,1.58006e-27,9.33018e-28,3.1037e-27,3.6248e-28
3157,9.65458e-27,-3.23824e-27,-5.56849e-28,-5.1892e-28,4.79123e-28,2.27733e-27,7.11335e-28,-8.38335e-29
3158,2.71774e-26,2.95705e-27,-5.28111e-28,-1.30143e-27,-7.98412e-29,2.58563e-27,2.4318e-27,2.71989e-27
3159,5.90761e-26,2.28063e-26,9.32264e-28,8.8081e-27,-2.42184e-28,3.19657e-27,6.33329e-27,2.1438e-28
3160,5.16176e-26,2.62815e-27,1.09838e-26,-9.63355e-28,1.45945e-27,1.14062e-27,4.30603e-27,2.37063e-27
3161,4.76737e-26,5.99024e-27,9.18401e-28,5.76455e-27,1.87218e-27,1.48765e-27,8.27127e-28,1.54446e-28
3162,6.01274e-26,4.21018e-26,2.16394e-28,-1.12048e-27,-3.20301e-28,4.51906e-28,8.78884e-28,2.39397e-28
3163,6.0485e-26,-6.49934e-27,2.25741e-27,3.34803e-27,8.78869e-28,4.89653e-28,-8.8843e-28,2.1255e-27
3164,3.36561e-26,9.60764e-27,2.10311e-27,2.02237e-27,1.22913e-27,-3.4255e-28,3.31296e-27,7.58221e-28
3165,4.95603e-26,8.6038e-27,1.54382e-27,7.83335e-27,-7.75458e-28,1.29706e-27,5.4603e-27,5.74545e-27
3166,6.08585e-26,-5.09354e-27,4.05749e-28,1.07816e-29,2.99951e-27,2.19491e-27,2.8837e-27,3.83084e-27
3167,5.97445e-26,1.46082e-26,1.65794e-27,1.69928e-29,5.91734e-27,6.00881e-27,3.77733e-28,2.96483e-27
3168,2.86486e-26,1.33177e-29,2.04227e-28,-3.68011e-28,-1.14579e-28,6.42881e-28,6.60302e-28,3.97178e-27
3169,7.11103e-26,2.54679e-26,4.96944e-29,1.40653e-27,1.16814e-27,1.15419e-27,5.58966e-28,1.50196e-27
3170,4.1729e-26,4.95692e-27,-2.54503e-29,-9.45172e-28,5.50019e-28,5.53585e-29,1.42459e-27,3.81958e-27
