t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6
3236,1.42706e-26,4.93095e-28,5.8854e-29,-6.17152e-29,1.4838e-27,4.38911e-27,2.0726e-27,2.30269e-27
3237,1.5175e-26,2.7598e-28,3.14543e-28,3.54522e-28,1.86043e-27,4.09707e-27,1.50469e-27,2.73634e-27
3238,1.59849e-26,2.90396e-28,6.13614e-28,3.82023e-29,2.53821e-27,3.62753e-27,2.04004e-27,2.31849e-27
3239,1.56508e-26,1.79072e-28,1.73343e-28,-1.10433e-28,1.96061e-27,4.32667e-27,2.71527e-27,2.07237e-27
3240,1.37324e-26,4.03709e-28,2.47429e-28,-2.93404e-29,1.3655e-27,3.4911e-27,1.92948e-27,2.14797e-27
3241,1.39914e-26,3.14748e-28,4.80797e-28,1.84577e-30,1.29344e-27,3.22814e-27,2.07527e-27,1.76396e-27
3242,1.85676e-26,1.47348e-28,4.71215e-28,-5.2604e-28,2.7422e-27,4.83282e-27,2.23564e-27,3.28017e-27
3243,1.36622e-26,3.307e-28,4.927e-28,-2.39499e-30,1.39188e-27,3.01859e-27,1.27179e-27,1.9384e-27
3244,1.21686e-26,8.88844e-29,4.35029e-28,-3.11483e-28,8.24303e-28,2.57635e-27,1.13893e-27,2.28048e-27
3245,1.2067e-26,4.50877e-31,6.0441e-28,-5.9323e-28,1.23868e-27,3.25787e-27,1.31663e-27,1.24176e-27
3246,1.36271e-26,1.59196e-28,6.56125e-28,-3.45424e-28,7.99196e-28,2.92483e-27,1.42851e-27,2.70875e-27
3247,1.32237e-26,1.24447e-28,7.20382e-28,-1.53545e-28,4.88235e-28,3.41389e-27,1.39497e-27,2.1046e-27
3248,9.25815e-27,1.20424e-29,5.96523e-28,-6.93471e-28,2.7632e-28,2.17717e-27,5.77571e-28,1.02925e-27
3249,1.15103e-26,-1.98095e-29,1.3744e-29,4.43187e-29,2.84269e-28,2.4736e-27,9.15839e-28,1.8915e-27
3250,1.51868e-26,5.31483e-29,8.4479e-28,3.26603e-29,9.58643e-28,2.94976e-27,1.61593e-27,2.23949e-27
3251,9.97896e-27,-1.5542e-29,2.39311e-28,-6.86234e-28,-3.07964e-28,2.37068e-27,7.53227e-28,1.56972e-27
3252,1.26406e-26,8.24829e-30,4.57041e-29,-3.34943e-28,6.77292e-28,2.49356e-27,1.378e-27,2.14424e-27
3253,1.29402e-26,-2.73152e-29,-2.89156e-28,-1.34184e-28,8.41745e-28,2.59433e-27,1.1311e-27,2.21006e-27
3254,1.46831e-26,-1.35257e-29,2.92013e-28,-8.76669e-29,3.42594e-28,3.75039e-27,1.66778e-27,2.4956e-27
3255,1.19205e-26,4.88681e-29,-1.99915e-28,-3.90604e-28,5.69954e-28,2.89938e-27,7.69939e-28,2.12017e-27
3256,1.23694e-26,-5.52391e-29,-1.41558e-28,-8.928e-29,7.35505e-28,2.28137e-27,8.38676e-28,2.25763e-27
3257,1.23005e-26,-5.30378e-29,-1.00393e-28,-1.04528e-28,5.48296e-28,2.66948e-27,1.11302e-27,2.70014e-27
3258,9.44702e-27,8.9973e-31,-7.70703e-29,-1.84656e-28,4.42735e-28,1.68574e-27,7.18236e-28,1.54785e-27
3259,1.07611e-26,3.86965e-29,3.77561e-30,4.64651e-29,8.69239e-28,2.05766e-27,5.53199e-28,1.75915e-27
3260,1.17901e-26,1.46145e-28,-1.55258e-28,5.75497e-29,4.70625e-28,2.63168e-27,1.27417e-27,2.05681e-27
3261,1.09014e-26,5.57816e-28,3.35191e-28,-8.13121e-29,3.54004e-28,1.90712e-27,1.14105e-27,1.54067e-27
3262,1.07335e-26,5.01345e-28,1.90235e-28,8.1484e-28,4.26201e-28,1.0946e-27,7.539e-28,1.54047e-27
3263,1.06145e-26,4.57466e-28,2.48836e-28,2.29343e-28,2.61856e-28,1.9961e-27,6.96635e-28,1.11568e-27
3264,1.0423e-26,7.67363e-28,3.82662e-28,2.5131e-28,9.68559e-29,1.28896e-27,9.8749e-28,7.96998e-28
3265,1.1415e-26,1.82465e-28,1.15611e-27,9.79169e-28,1.04905e-28,1.45028e-27,7.7718e-28,4.26749e-28
3266,1.27591e-26,9.22703e-28,7.94946e-28,1.21766e-27,2.28391e-28,1.50235e-27,3.39584e-28,5.56631e-28
3267,1.1832e-26,1.17688e-27,8.24931e-28,4.11366e-28,1.81444e-28,1.15146e-27,4.95932e-28,6.03774e-28
3268,1.34671e-26,6.69599e-28,2.03698e-27,6.97475e-28,5.35688e-29,1.64895e-27,8.64749e-28,3.6523e-28
3269,1.15364e-26,4.72925e-28,6.63487e-28,9.24839e-28,1.76584e-28,1.11763e-27,2.36785e-28,1.04193e-28
3270,1.12339e-26,9.56622e-28,2.44107e-28,2.01374e-28,5.20807e-29,1.37598e-27,6.15721e-28,2.52846e-28
3271,1.11814e-26,9.76795e-28,6.55726e-28,1.25357e-28,6.56393e-29,1.19017e-27,2.99354e-28,1.31425e-28
3272,1.35787e-26,1.23612e-27,1.50962e-27,1.3126e-27,1.58658e-28,1.09626e-27,1.57928e-28,3.76661e-29
3273,1.06783e-26,1.09619e-28,8.89057e-28,7.42516e-28,8.01021e-29,8.17447e-28,6.83991e-29,1.59106e-28
3274,1.04544e-26,7.50043e-28,5.58449e-28,2.45459e-28,1.14339e-28,6.95415e-28,2.00969e-28,5.49058e-29
3275,1.20799e-26,1.50383e-27,1.21887e-27,6.93782e-28,2.45047e-28,4.13823e-28,1.92249e-28,6.42988e-29
3276,1.12639e-26,4.10319e-28,8.76267e-28,8.90347e-28,3.22127e-28,9.15593e-28,3.562e-28,3.22714e-29
3277,8.68047e-27,1.10381e-27,9.04872e-29,1.296e-28,7.78304e-29,2.94955e-28,3.2212e-29,9.73053e-30
3278,1.29648e-26,2.80564e-27,2.70633e-28,6.80713e-28,2.83838e-28,8.41974e-28,4.36241e-28,1.11918e-28
3279,1.19501e-26,2.24317e-27,6.58692e-28,7.18826e-28,2.8887e-28,4.32573e-28,4.20352e-28,-1.0751e-29
3280,1.07559e-26,1.59478e-27,6.33219e-29,8.42331e-28,2.38709e-28,4.25805e-28,3.57072e-28,7.53547e-30
3281,1.1892e-26,2.12695e-27,1.67181e-28,6.557e-28,2.86043e-28,7.60896e-28,6.83519e-28,3.89936e-29
3282,1.29897e-26,3.84144e-27,1.0637e-28,1.05982e-27,1.28452e-28,3.63885e-28,4.1846e-28,1.13069e-30
3283,1.23224e-26,2.79034e-27,6.15504e-28,7.24339e-28,8.98067e-29,7.21666e-29,3.70506e-28,4.16956e-29
3284,1.15273e-26,3.12274e-27,-8.77928e-29,-1.2087e-28,1.75539e-28,3.15668e-28,6.42313e-28,2.63145e-29
3285,1.26731e-26,4.14715e-27,1.80035e-28,-2.60258e-29,1.44411e-28,2.98679e-28,3.96628e-28,2.31106e-29
3286,1.26076e-26,2.12051e-27,6.77879e-28,1.13934e-27,1.01042e-28,6.32363e-29,4.20106e-28,2.37061e-29
3287,1.22509e-26,2.56437e-27,3.80279e-28,4.60681e-28,5.2667e-29,2.13671e-28,3.57188e-28,4.91521e-30
3288,1.40053e-26,3.086e-27,5.75616e-28,4.32328e-28,2.25655e-28,2.95759e-28,4.0734e-28,1.0927e-28
3289,1.47222e-26,3.09138e-27,9.36476e-28,7.96087e-28,8.85715e-29,5.25266e-29,3.4778e-28,1.38127e-28
3290,1.32558e-26,2.04754e-27,5.70004e-28,5.3638e-28,2.2868e-28,7.78896e-29,4.19014e-28,6.74381e-29
3291,1.53768e-26,3.84347e-27,8.01468e-28,-1.22469e-28,3.27248e-28,2.8729e-29,2.954e-28,3.87824e-29
3292,1.6292e-26,3.30094e-27,8.63079e-28,8.87095e-28,1.63949e-28,1.74763e-28,3.82917e-28,1.73578e-28
3293,1.43185e-26,1.40095e-27,5.22884e-28,6.13201e-28,3.1161e-28,5.35476e-29,5.79828e-28,1.83254e-28
3294,1.43758e-26,2.24606e-27,4.88585e-28,1.12785e-28,4.19729e-28,-1.70915e-29,3.78499e-28,2.58175e-28
3295,1.45691e-26,2.87333e-27,6.47866e-28,1.75325e-28,4.16621e-28,1.89194e-28,4.52073e-28,2.78236e-28
3296,1.34944e-26,1.18402e-27,1.33669e-27,8.96301e-28,4.07428e-28,4.21812e-29,7.40708e-28,2.24576e-28
3297,1.09332e-26,7.17823e-28,3.48545e-28,3.67403e-28,4.10016e-28,1.69446e-28,7.24341e-28,2.39849e-28
3298,1.34037e-26,1.92746e-27,9.09706e-28,4.7831e-28,3.95899e-28,8.05544e-29,4.54322e-28,1.48887e-28
3299,1.18454e-26,1.28145e-27,4.3822e-28,3.15241e-28,3.50987e-28,6.91341e-29,4.31431e-28,3.20738e-28
3300,1.088e-26,5.40449e-29,8.39698e-28,5.19214e-28,2.40874e-28,-1.78898e-31,4.91737e-28,1.74957e-28
3301,1.12971e-26,5.70026e-28,5.68323e-28,3.45101e-28,2.59579e-28,1.44236e-28,3.12786e-28,2.84634e-28
3302,1.11389e-26,1.3514e-27,3.00405e-28,2.43568e-28,1.47008e-28,1.34215e-28,5.47302e-28,1.58592e-28
3303,9.99912e-27,5.09479e-28,8.37399e-28,5.1284e-28,4.33816e-28,2.19496e-28,2.17429e-28,2.01537e-28
3304,1.02322e-26,2.14534e-28,8.33004e-28,9.3889e-28,2.1477e-28,1.71498e-29,6.10738e-28,3.16571e-28
3305,1.06093e-26,1.08493e-27,6.59722e-28,7.2335e-28,2.22483e-28,8.12082e-29,4.27301e-28,3.1344e-28
3306,1.09929e-26,1.62674e-27,7.32263e-28,1.09993e-27,3.00013e-28,8.70889e-29,5.05964e-28,3.6601e-28
3307,7.55873e-27,3.02165e-28,5.12162e-28,3.19259e-28,3.06753e-28,2.75032e-29,1.42339e-28,2.01287e-28
3308,9.01959e-27,1.92361e-27,2.28043e-28,9.78939e-28,2.75845e-28,-5.09991e-29,3.86523e-28,3.26124e-28
3309,1.12734e-26,3.18323e-27,4.82238e-28,1.31043e-27,3.61467e-28,7.08169e-30,3.54139e-28,5.23632e-28
3310,7.90869e-27,2.0486e-27,5.53413e-28,3.41849e-28,9.04478e-29,-5.03187e-29,1.1391e-28,4.39374e-28
3311,9.23359e-27,2.28299e-27,4.15031e-28,8.80834e-28,4.19517e-28,-2.66088e-29,5.55438e-28,3.83851e-28
3312,1.00902e-26,3.80137e-27,4.05432e-28,5.1153e-28,2.95685e-28,-1.62257e-29,4.57599e-28,4.45894e-28
3313,1.13495e-26,4.2177e-27,6.4691e-28,1.23649e-27,3.40085e-28,-3.30923e-29,4.73776e-28,5.83428e-28
3314,9.82776e-27,3.85832e-27,8.05977e-28,4.4639e-28,2.9698e-28,-2.02467e-29,5.90865e-28,3.43038e-28
3315,1.27379e-26,5.94093e-27,3.09434e-28,1.40793e-27,4.05971e-28,3.59284e-30,4.26747e-28,5.5963e-28
3316,1.29004e-26,5.63603e-27,7.10085e-28,1.46071e-27,2.85563e-28,6.44269e-30,3.70562e-28,3.8536e-28
3317,8.92002e-27,2.07919e-27,6.30092e-28,1.35418e-27,2.13529e-28,5.2932e-29,6.33281e-28,4.93656e-28
3318,1.24015e-26,4.22735e-27,1.08895e-27,1.88169e-27,1.74997e-28,2.37053e-29,5.82798e-28,5.11562e-28
3319,1.1747e-26,4.54942e-27,5.11101e-28,1.52306e-27,2.64344e-28,1.16287e-28,5.01628e-28,5.56359e-28
3320,1.23623e-26,4.03525e-27,1.51284e-27,1.31474e-27,1.80525e-28,1.00965e-28,4.20445e-28,7.26312e-28
3321,1.53176e-26,4.81153e-27,1.09589e-27,2.62854e-27,3.25671e-28,-2.59396e-29,8.41589e-28,4.83432e-28
3322,1.35061e-26,3.39635e-27,1.44577e-27,1.21635e-27,2.86629e-28,7.0199e-29,8.60786e-28,7.61088e-28
3323,1.61006e-26,4.8068e-27,1.64575e-27,2.40983e-27,1.87561e-28,4.04856e-29,9.25107e-28,5.60677e-28
3324,1.41075e-26,2.52378e-27,1.40674e-27,2.70109e-27,3.28616e-28,2.67129e-29,5.54788e-28,5.68558e-28
3325,1.37172e-26,3.00516e-27,1.64728e-27,1.09764e-27,3.42189e-29,1.01089e-28,5.94023e-28,7.30567e-28
3326,1.31557e-26,2.25972e-27,9.09134e-28,1.57535e-27,2.86356e-28,1.32821e-28,7.58808e-28,7.71586e-28
3327,1.15118e-26,9.36772e-28,1.80887e-27,1.55502e-27,1.87961e-28,2.07209e-29,6.19551e-28,7.16081e-28
3328,1.26922e-26,1.74981e-27,1.67115e-27,1.15627e-27,1.60147e-29,2.20506e-28,8.16179e-28,1.04923e-27
3329,1.20492e-26,1.12879e-27,1.67935e-27,1.55954e-27,3.71944e-28,1.42066e-28,7.73086e-28,4.74785e-29
3330,1.33742e-26,5.73705e-28,2.80696e-27,1.91841e-27,2.20291e-28,1.15362e-28,8.05212e-28,6.45921e-28
3331,1.40717e-26,3.46095e-28,3.3882e-27,1.77244e-27,9.12253e-29,2.16973e-28,1.36737e-27,4.05522e-28
3332,1.44684e-26,1.52055e-27,2.21244e-27,2.49749e-27,3.22776e-29,1.55621e-28,1.27382e-27,2.98842e-28
3333,1.43135e-26,7.56869e-28,2.79793e-27,2.82272e-27,4.46514e-30,3.81073e-28,1.0052e-27,3.54901e-28
3334,1.7128e-26,4.96505e-28,4.47133e-27,3.44992e-27,9.19382e-29,1.58025e-28,1.69483e-27,4.71797e-28
3335,1.42054e-26,4.30778e-28,2.83331e-27,2.58911e-27,1.54706e-28,1.97072e-28,1.06019e-27,5.56023e-29
3336,1.12535e-26,3.94669e-28,7.16932e-28,1.67531e-27,6.65362e-29,1.63785e-28,1.40477e-27,3.24966e-28
3337,1.30397e-26,2.54779e-28,2.48485e-27,2.06768e-27,4.95649e-29,5.55649e-28,1.37485e-27,1.57621e-28
3338,1.54246e-26,4.02282e-28,4.14786e-27,3.07634e-27,9.90295e-29,7.7954e-29,1.26425e-27,1.10326e-28
3339,1.26702e-26,2.42093e-28,2.04348e-27,1.60016e-27,1.25486e-28,2.75773e-28,9.40023e-28,4.0463e-28
3340,1.42543e-26,1.53671e-28,3.95422e-27,1.85997e-27,8.11056e-29,2.49791e-28,1.0839e-27,3.6193e-28
3341,1.49788e-26,6.0685e-28,3.59433e-27,3.39395e-27,1.60487e-28,3.33878e-28,1.03824e-27,2.34389e-28
3342,1.29562e-26,4.03806e-28,2.95121e-27,2.61582e-27,1.60555e-28,1.53797e-28,5.45778e-28,3.02878e-28
3343,1.39834e-26,2.81018e-28,4.03977e-27,1.70215e-27,1.30983e-28,3.14809e-28,7.6274e-28,2.38748e-28
3344,1.41133e-26,7.1691e-28,3.16672e-27,2.5184e-27,1.5842e-28,2.80781e-28,5.28907e-28,3.09069e-28
3345,1.33169e-26,5.62212e-28,2.96917e-27,1.75832e-27,3.42363e-29,3.31307e-28,4.00352e-28,3.83383e-28
3346,1.55599e-26,5.9006e-28,4.13728e-27,2.26845e-27,1.18173e-28,2.98613e-28,2.89871e-28,2.18296e-28
3347,1.59981e-26,6.47015e-28,3.56312e-27,2.66155e-27,1.76209e-29,5.49757e-28,1.28439e-28,4.13868e-28
3348,1.79064e-26,6.72574e-28,4.17454e-27,3.59692e-27,1.35839e-28,7.6148e-28,2.06551e-28,9.91729e-28
3349,1.06066e-26,6.89541e-28,3.32463e-28,3.79838e-28,1.33732e-28,2.76887e-28,1.56418e-28,6.79908e-28
3350,1.62889e-26,7.94368e-28,2.90996e-27,2.17878e-27,6.1854e-29,7.21017e-28,2.19065e-28,1.07869e-27
3351,1.9891e-26,6.98128e-28,3.67419e-27,4.13361e-27,3.67453e-29,8.1177e-28,7.49706e-28,1.18005e-27
3352,1.75951e-26,8.995e-28,2.09422e-27,2.46355e-27,1.72374e-28,9.84708e-28,5.12895e-28,1.28637e-27
3353,1.76073e-26,8.48153e-28,1.96749e-27,1.27795e-27,1.70558e-28,7.04921e-28,9.48384e-28,1.86959e-27
3354,2.3173e-26,8.88588e-28,4.39649e-27,4.29818e-27,1.89668e-28,8.20232e-28,7.1022e-28,1.25937e-27
3355,2.00631e-26,8.94207e-28,3.15141e-27,1.48091e-27,2.41774e-28,1.26781e-27,8.28288e-28,1.88538e-27
3356,2.01236e-26,6.64836e-28,1.78543e-27,1.98464e-27,4.47063e-28,1.15951e-27,8.87296e-28,1.77726e-27
3357,2.18796e-26,1.00123e-27,2.06028e-27,3.14135e-27,1.89669e-28,9.46983e-28,8.44436e-28,1.3912e-27
3358,2.36389e-26,3.63554e-28,3.14832e-27,2.62614e-27,5.87056e-28,1.7931e-27,1.14721e-27,1.80167e-27
3359,2.00473e-26,2.11092e-28,1.21103e-27,2.27766e-27,4.38023e-28,9.23311e-28,4.31259e-28,1.87997e-27
3360,1.87527e-26,7.32467e-28,1.48601e-27,2.24209e-27,2.68569e-28,1.00144e-27,2.19591e-28,3.9374e-28
3361,2.19875e-26,1.59392e-28,1.26045e-27,2.87969e-27,5.28741e-28,1.86016e-27,1.07898e-27,1.88605e-27
3362,1.81881e-26,1.76647e-28,4.56752e-28,1.33605e-27,5.7063e-28,1.03455e-27,6.44222e-29,1.79266e-27
3363,1.73224e-26,5.36128e-28,-2.02143e-28,4.59153e-28,5.74902e-28,1.89463e-27,4.96648e-28,1.19971e-27
3364,1.99049e-26,1.39928e-28,6.8561e-28,2.19622e-27,7.77187e-28,1.82281e-27,4.04023e-28,1.25892e-27
3365,1.73481e-26,1.9186e-28,4.86167e-28,8.67938e-28,4.33663e-28,1.4634e-27,4.02734e-28,1.52213e-27
3366,1.57423e-26,3.36834e-29,-2.81095e-28,3.28183e-28,7.3228e-28,1.81624e-27,1.16459e-28,7.07056e-28
3367,1.78512e-26,2.94053e-28,1.14135e-28,1.05288e-27,8.5095e-28,2.1533e-27,2.5864e-28,8.73017e-28
3368,1.6262e-26,1.60421e-28,3.18467e-29,9.81361e-28,9.04835e-28,1.47936e-27,3.2954e-28,7.94759e-28
3369,1.39509e-26,1.36591e-28,-3.42558e-28,2.60458e-28,5.9401e-28,1.06573e-27,-5.83212e-29,4.22736e-28
3370,1.34587e-26,5.43955e-28,7.5474e-29,5.18868e-28,3.02814e-28,5.46788e-28,-2.90861e-28,1.19633e-28
3371,1.42118e-26,2.68894e-29,1.71167e-29,6.22514e-28,6.7259e-28,1.32814e-27,2.38763e-28,1.29445e-28
3372,1.33788e-26,2.22922e-28,1.90677e-28,2.66598e-28,4.95481e-28,6.1872e-28,6.10746e-29,2.96171e-28
3373,1.28342e-26,2.13246e-28,-7.96711e-29,2.84403e-28,-3.00554e-29,3.05762e-28,-1.54505e-28,2.53493e-28
3374,1.44444e-26,3.05371e-28,2.76759e-28,1.48843e-28,4.52823e-28,5.40523e-28,-7.78969e-29,7.00936e-29
3375,1.47046e-26,1.5652e-28,7.34254e-28,2.66481e-28,3.99231e-28,6.12888e-28,1.33934e-28,2.06225e-28
3376,1.30257e-26,3.40189e-28,-1.83524e-28,-1.06336e-28,1.99323e-29,-1.60781e-29,-1.02195e-28,2.18748e-28
3377,1.4153e-26,2.90974e-28,2.81665e-28,2.65403e-28,1.0639e-28,3.82845e-28,-1.17222e-28,7.68185e-29
3378,1.29482e-26,2.57178e-28,6.74089e-29,1.9887e-28,3.27388e-28,3.9969e-28,-1.43697e-28,2.00109e-28
3379,1.09506e-26,1.57676e-28,7.88207e-29,2.43356e-28,-4.37239e-29,-8.84417e-29,4.09177e-29,1.9348e-28
3380,1.10553e-26,2.83345e-28,1.94594e-28,4.64668e-28,5.9306e-29,2.55612e-29,-1.39301e-29,2.61668e-28
3381,1.02276e-26,3.43505e-28,1.70197e-28,3.10319e-28,6.81739e-29,3.55618e-28,-7.39589e-29,2.1998e-28
3382,8.62694e-27,2.30794e-28,1.49138e-28,4.66517e-28,5.09192e-29,3.7169e-29,-1.11603e-28,6.19536e-29
3383,8.95122e-27,2.20558e-28,1.3472e-28,-8.80894e-29,-6.29158e-30,2.90403e-29,4.14004e-28,1.70103e-28
3384,8.66891e-27,2.9402e-28,5.0543e-29,2.55602e-28,1.56453e-29,1.77785e-28,-1.09438e-28,5.54472e-29
3385,1.001e-26,2.61423e-28,3.08266e-29,3.76209e-28,9.26339e-29,3.15323e-29,7.00011e-28,6.0589e-28
3386,7.82368e-27,2.70235e-28,5.67008e-29,6.07485e-29,6.03882e-29,2.90099e-29,3.34269e-28,1.79203e-28
3387,6.87747e-27,1.02761e-28,2.38909e-29,6.8417e-29,5.54925e-29,-2.25174e-29,1.63446e-28,1.33528e-28
3388,7.20598e-27,3.58689e-28,-4.78228e-29,7.34252e-28,2.32072e-28,1.98263e-29,4.60576e-28,2.12163e-28
3389,6.09989e-27,1.64705e-28,2.7608e-30,3.84234e-28,1.06701e-28,9.60951e-29,4.91212e-28,9.75811e-29
3390,5.72397e-27,3.66135e-28,1.09853e-28,2.73813e-28,1.90579e-28,6.46502e-30,3.92825e-28,4.06194e-29
3391,5.32502e-27,2.00588e-28,-1.84901e-28,8.45455e-28,1.75528e-28,-7.43156e-30,4.24486e-28,2.77527e-29
3392,5.18006e-27,5.81795e-29,3.91376e-29,2.09499e-28,3.1202e-28,1.04637e-28,7.30946e-28,1.82252e-29
3393,4.49013e-27,1.11479e-28,2.36597e-29,-9.67692e-29,1.77894e-28,1.78686e-28,6.26006e-28,7.03041e-29
3394,4.63943e-27,9.02265e-29,-1.6943e-28,2.38771e-30,5.535e-28,4.31027e-29,7.29557e-28,2.8326e-29
3395,4.91679e-27,8.9862e-29,-7.93573e-29,6.05019e-28,2.96086e-28,1.22583e-28,9.82892e-28,9.35404e-29
3396,4.89374e-27,2.62794e-29,3.17966e-28,-5.42704e-29,2.05773e-28,1.64847e-28,1.24339e-27,4.12947e-29
3397,5.07455e-27,7.07487e-29,-8.7736e-29,-1.0348e-28,6.9534e-28,2.29514e-29,9.59669e-28,5.06074e-30
3398,6.1006e-27,1.09832e-28,6.13144e-29,2.50823e-28,8.38304e-28,4.08772e-29,9.89024e-28,6.72709e-29
3399,6.98703e-27,3.38875e-28,1.22069e-28,3.57096e-28,2.63803e-28,4.69116e-29,1.11068e-27,1.05844e-28
3400,6.39828e-27,4.76002e-30,3.80655e-28,1.84827e-29,3.04746e-28,4.9743e-29,9.40276e-28,4.05919e-29
3401,7.3317e-27,3.91567e-28,-1.13226e-28,3.26676e-28,9.42939e-28,5.35115e-29,7.91726e-28,1.20151e-28
3402,7.37846e-27,5.41631e-28,1.11712e-28,2.93625e-28,3.53048e-28,4.34385e-29,5.84072e-28,6.24085e-30
3403,8.39112e-27,6.63135e-28,6.71951e-28,1.88894e-28,3.80789e-28,7.41752e-29,3.23805e-28,7.5712e-29
3404,7.58003e-27,1.24458e-28,-5.68801e-28,1.04586e-27,4.72683e-28,4.55255e-29,4.20918e-28,2.61347e-29
3405,9.54966e-27,8.79876e-28,-1.56902e-28,4.64353e-28,7.3662e-28,1.38415e-28,9.89729e-28,2.95672e-28
3406,9.41768e-27,4.93442e-28,4.18905e-28,4.94063e-28,7.57189e-28,1.18196e-28,3.68379e-28,3.83421e-28
3407,8.51156e-27,7.81121e-28,-4.14213e-28,5.54551e-28,3.57725e-28,3.15976e-29,2.0662e-28,1.27693e-28
3408,9.80872e-27,6.15725e-28,-1.70937e-28,9.91651e-28,6.12492e-28,9.16443e-30,3.10324e-28,2.84901e-28
3409,1.13668e-26,1.4651e-27,4.36568e-28,5.31388e-28,3.8701e-28,1.55337e-28,4.93336e-28,5.17909e-28
3410,9.79515e-27,1.46335e-27,-2.04652e-28,4.47572e-28,1.60769e-28,1.2704e-28,-5.42156e-29,4.11148e-28
3411,1.08926e-26,8.62217e-28,1.24633e-28,5.35366e-28,4.88517e-28,3.36431e-29,1.72119e-28,6.10125e-28
3412,1.36464e-26,1.62853e-27,4.45881e-28,7.02221e-28,1.78036e-28,2.33373e-28,1.06962e-27,1.0975e-27
3413,1.08861e-26,2.24897e-27,1.31467e-28,2.28166e-28,1.16828e-28,2.1463e-29,1.38113e-28,4.6016e-28
3414,1.20887e-26,1.7761e-27,-1.93704e-28,6.07101e-28,4.56104e-28,3.93173e-29,2.09474e-28,7.69029e-28
3415,1.39884e-26,2.48232e-27,1.01782e-27,9.7568e-28,3.4961e-28,1.59439e-29,5.59503e-28,1.15153e-27
3416,1.15275e-26,2.27658e-27,2.72686e-28,3.74488e-28,-1.23503e-29,1.54669e-28,5.70743e-28,9.8329e-28
3417,1.06989e-26,1.5734e-27,-7.03212e-29,2.39389e-29,1.83788e-28,2.07569e-29,5.03217e-28,9.52775e-28
3418,1.31778e-26,2.8579e-27,4.41252e-28,7.20723e-28,2.72503e-28,1.90817e-28,8.41119e-28,7.11841e-28
3419,1.35931e-26,3.24553e-27,6.79094e-28,5.25528e-28,1.8318e-28,7.97309e-29,7.72628e-28,6.86864e-28
3420,1.05669e-26,1.45344e-27,2.60241e-28,-1.49061e-28,-1.38739e-28,1.01791e-28,1.04163e-27,8.9167e-28
3421,9.13546e-27,1.33609e-27,1.02293e-29,-8.28346e-29,2.93785e-28,4.45064e-29,6.67501e-29,5.66977e-28
3422,1.31101e-26,3.69595e-27,3.79496e-28,6.19546e-28,-1.98174e-29,1.87349e-28,9.00998e-28,6.25862e-28
3423,9.59743e-27,2.03273e-27,5.16468e-28,-5.44315e-29,7.085e-29,1.1187e-28,1.92578e-28,3.64413e-28
3424,7.3733e-27,4.62876e-28,-1.39049e-28,-3.60768e-28,3.04119e-28,1.02515e-28,2.75377e-29,5.06744e-28
3425,9.80862e-27,1.4384e-27,-2.20294e-28,-5.30722e-28,-4.33656e-30,3.29582e-28,3.6553e-28,5.18668e-28
3426,1.10447e-26,1.77307e-27,3.84995e-28,1.23278e-29,1.53385e-28,9.08864e-29,1.18944e-28,2.14608e-28
3427,8.05837e-27,4.14309e-28,-1.103e-28,-7.8393e-28,3.20915e-28,1.18797e-28,2.38431e-28,2.53267e-28
3428,1.05171e-26,8.00851e-28,3.17967e-28,-3.39141e-28,5.26543e-29,2.5169e-28,1.2751e-28,3.83616e-28
3429,1.14295e-26,6.94053e-28,5.11978e-28,2.33187e-28,9.05408e-29,2.99918e-28,3.85118e-28,4.14486e-28
3430,8.37922e-27,3.23989e-28,-3.35129e-28,-6.76008e-28,2.45384e-28,8.47939e-29,1.20633e-29,4.85858e-29
3431,9.22191e-27,3.5173e-28,-2.5614e-28,-5.58276e-28,1.51738e-28,4.2234e-28,6.34978e-29,1.54884e-28
3432,1.09617e-26,3.97825e-28,1.13638e-27,2.38947e-28,-4.25668e-29,3.38189e-28,2.05366e-28,2.31111e-28
3433,1.05978e-26,4.14886e-28,4.60328e-28,1.12437e-27,3.30957e-28,3.14756e-28,5.63457e-28,1.9926e-29
3434,8.60587e-27,-5.79563e-29,-4.86225e-28,-6.66797e-28,4.52007e-28,4.14954e-28,2.95243e-28,6.07377e-29
3435,1.15142e-26,-7.07288e-29,8.32376e-28,1.15811e-27,1.72043e-29,5.29227e-28,6.56817e-28,2.07635e-29
3436,1.41017e-26,1.16936e-27,7.89631e-28,1.75263e-27,4.51075e-28,4.943e-28,5.86086e-28,1.81854e-29
3437,1.20665e-26,9.55566e-28,4.40586e-28,6.36415e-28,3.40553e-28,3.30945e-28,4.039e-28,2.23001e-29
3438,1.12953e-26,-3.94203e-28,4.89985e-28,7.64458e-28,5.73321e-29,5.42634e-28,2.64756e-28,8.69651e-29
3439,1.41066e-26,9.15605e-28,6.80865e-28,1.53425e-27,4.95415e-28,4.89243e-28,3.18891e-28,4.97125e-29
3440,1.34277e-26,1.41738e-27,1.71384e-28,7.77934e-28,6.80621e-28,5.81859e-28,2.7042e-28,3.20654e-29
3441,1.17332e-26,7.80095e-28,1.24884e-28,6.85628e-29,4.50744e-28,2.69115e-28,1.93921e-28,1.4379e-28
3442,1.48858e-26,1.29854e-27,7.62217e-28,1.04748e-27,3.97821e-28,3.96257e-28,1.04325e-28,3.40454e-29
