t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6
4521,0.954125,8.71877e-28,-1.25458e-28,9.80412e-28,4.6119e-28,1.40292e-27,1.88585e-27,1.09479e-27
4522,0.953358,-2.25161e-27,2.45416e-28,1.15389e-27,1.13538e-29,9.60431e-28,2.1808e-27,1.26513e-27
4523,0.952629,-2.45204e-27,5.90204e-28,9.12348e-28,4.87503e-28,2.83973e-27,1.25597e-27,7.2114e-28
4524,0.951936,1.09057e-27,6.74498e-28,1.48023e-27,3.27199e-28,2.86087e-27,1.36911e-27,5.66964e-28
4525,0.95128,8.72038e-28,-7.98728e-29,4.34379e-28,-2.94595e-29,2.28957e-27,1.79173e-27,1.35706e-27
4526,0.95066,-1.22631e-27,2.32769e-28,2.16857e-27,3.75694e-29,2.07699e-27,1.29334e-27,7.56832e-28
4527,0.950076,-3.96303e-28,2.32202e-28,1.70367e-27,3.09102e-28,3.20599e-27,1.17262e-27,3.98118e-28
4528,0.949526,2.49998e-27,1.57067e-27,1.07448e-27,4.77337e-29,2.74644e-27,1.05346e-27,7.89997e-28
4529,0.949011,7.2502e-28,1.94342e-27,8.34156e-28,3.20708e-28,4.10949e-27,8.99355e-28,4.79193e-28
4530,0.948528,8.15244e-29,1.14466e-27,2.18402e-27,7.87681e-29,3.18136e-27,7.42991e-28,5.00486e-28
4531,0.948077,6.2621e-28,3.76071e-28,2.83674e-27,6.42172e-28,3.00522e-27,6.59581e-28,4.50049e-28
4532,0.947657,2.06317e-27,3.07098e-27,1.67233e-27,9.53244e-28,4.46421e-27,5.59626e-28,5.33299e-28
4533,0.947266,9.67063e-28,2.76155e-27,1.08374e-27,1.11041e-27,4.21593e-27,4.05899e-28,2.5428e-28
4534,0.946903,-4.49068e-29,1.95286e-27,1.3011e-27,8.02734e-28,4.36239e-27,4.10845e-28,4.40207e-28
4535,0.946566,1.25126e-27,3.5202e-27,1.46298e-27,1.31862e-27,5.66295e-27,5.93137e-28,3.2193e-28
4536,0.946253,2.02698e-27,3.1625e-27,6.32075e-28,1.59223e-27,6.25174e-27,6.44551e-28,3.31043e-29
4537,0.945963,5.17669e-28,5.39492e-27,5.76664e-28,1.49905e-27,7.31274e-27,5.40213e-28,3.90953e-28
4538,0.945694,1.50197e-29,4.52853e-27,3.41137e-28,2.05952e-27,7.39746e-27,7.68067e-28,1.75653e-28
4539,0.945444,4.06442e-28,3.76285e-27,4.59163e-28,1.63489e-27,7.08173e-27,2.40532e-28,9.16878e-29
4540,0.94521,-1.93991e-28,5.48969e-27,4.87663e-28,1.90206e-27,7.58788e-27,4.81565e-28,-3.36387e-29
4541,0.944991,-1.34448e-28,5.62132e-27,6.27495e-28,1.4206e-27,7.55638e-27,5.99615e-28,-1.35014e-29
4542,0.944784,-1.17328e-28,3.4273e-27,-2.88591e-29,2.59134e-27,9.67667e-27,5.58568e-28,-4.94257e-29
4543,0.944586,1.60657e-30,1.77779e-27,3.26507e-28,1.18872e-27,6.87948e-27,6.21045e-29,1.21071e-28
4544,0.944396,-4.5382e-28,3.40902e-27,1.56204e-27,2.41494e-27,8.52823e-27,6.16243e-28,-1.57725e-28
4545,0.94421,-4.17293e-28,3.81161e-27,1.27412e-27,2.48209e-27,9.5794e-27,8.09928e-28,-1.50044e-28
4546,0.944026,3.36658e-28,3.38796e-27,4.38087e-28,1.90614e-27,7.2249e-27,6.2794e-28,-2.93292e-28
4547,0.943841,-6.3344e-29,1.45257e-27,5.98185e-28,1.38466e-27,6.25644e-27,3.1068e-28,-6.13735e-29
4548,0.943652,-5.41842e-28,3.04614e-27,2.05434e-27,1.35043e-27,5.96579e-27,5.03638e-28,3.07489e-28
4549,0.943457,-1.61927e-28,4.30851e-27,1.47306e-27,1.71058e-27,6.82823e-27,9.34146e-28,-4.03811e-28
4550,0.943253,4.73792e-28,2.84141e-27,7.38491e-28,1.08812e-27,5.74628e-27,3.35594e-28,-3.28764e-29
4551,0.943035,2.76834e-28,2.06379e-27,1.1646e-27,5.86071e-28,3.93168e-27,5.55793e-28,5.9536e-28
4552,0.942802,-2.67111e-28,2.15077e-27,3.14002e-27,6.49151e-28,2.21724e-27,9.39299e-29,9.2402e-28
4553,0.942551,4.40663e-29,3.13568e-27,1.86714e-27,6.95478e-28,3.94317e-27,6.36417e-29,7.33625e-28
4554,0.942277,1.7941e-28,3.64702e-27,1.26924e-27,5.85489e-28,4.26129e-27,-1.57947e-29,4.96542e-28
4555,0.941978,-7.49525e-29,2.22668e-27,5.73485e-28,2.78028e-28,3.6665e-27,-2.88034e-29,4.79078e-28
4556,0.941651,-4.54372e-29,1.97305e-27,2.36302e-27,2.09082e-28,2.27889e-27,-3.42838e-28,1.56091e-27
4557,0.941291,-5.64265e-29,3.50125e-27,2.07307e-27,7.76178e-28,4.10157e-27,9.78938e-28,4.32143e-28
4558,0.940897,2.1471e-28,3.94857e-27,1.18505e-27,3.14312e-28,4.46813e-27,4.38795e-28,5.04538e-28
4559,0.940464,1.17433e-29,4.01467e-27,7.56866e-28,8.48663e-29,3.61866e-27,-6.71806e-28,1.59671e-27
4560,0.939989,-2.10373e-28,1.7448e-27,1.06945e-27,4.36879e-28,2.67799e-27,2.05642e-28,2.04844e-27
4561,0.939469,-1.56724e-28,3.34693e-27,1.96245e-27,5.81111e-28,2.8828e-27,4.87363e-28,5.98017e-28
4562,0.9389,-1.67941e-28,4.02928e-27,1.8199e-27,1.2923e-28,3.43371e-27,3.21163e-28,5.79972e-28
4563,0.938279,-1.43397e-28,3.34565e-27,-3.56331e-29,2.70138e-28,2.42148e-27,-3.5549e-28,1.84181e-27
4564,0.937603,-2.31602e-28,1.939e-27,5.82081e-28,4.74668e-28,1.74239e-27,5.76613e-28,1.05978e-27
4565,0.936867,-2.43158e-28,2.70568e-27,9.8164e-28,6.67349e-28,1.79267e-27,8.33739e-28,8.59109e-28
4566,0.93607,-3.16329e-28,3.5534e-27,1.21888e-27,3.6728e-28,2.03877e-27,4.57624e-28,9.4538e-28
4567,0.935206,-2.15535e-28,2.75241e-27,7.70211e-28,5.52126e-28,1.93874e-27,5.97148e-29,9.81789e-28
4568,0.934273,-1.11172e-28,2.09374e-27,1.35493e-27,5.41094e-28,9.55091e-28,3.98005e-28,1.46258e-27
4569,0.933268,-4.44607e-28,1.14008e-27,1.14669e-27,1.42043e-27,3.50959e-29,9.16673e-28,4.07649e-28
4570,0.932186,-1.74951e-28,8.97404e-28,1.32624e-27,8.66838e-28,1.14555e-27,5.26867e-28,4.66648e-28
4571,0.931026,-3.06724e-28,1.84468e-27,4.70211e-28,6.85902e-28,1.04172e-27,4.46432e-28,1.81725e-27
4572,0.929784,2.70452e-28,1.11851e-27,1.0727e-27,9.63259e-28,5.45949e-28,7.60551e-28,9.80071e-28
4573,0.928456,-1.99703e-28,2.97871e-29,2.10674e-27,1.24087e-27,2.53463e-28,1.25415e-27,2.29102e-28
4574,0.92704,1.68213e-28,7.48607e-28,8.00692e-28,1.11456e-27,8.54334e-28,3.10591e-28,1.02223e-27
4575,0.925532,-2.88499e-28,8.96012e-28,3.38247e-28,8.93667e-28,4.47271e-28,1.31665e-27,6.29208e-28
4576,0.92393,2.50077e-28,-1.56683e-28,1.39723e-27,8.04502e-28,1.1091e-27,1.7478e-27,4.65865e-28
4577,0.92223,-2.67099e-30,3.56243e-28,9.60724e-28,1.02445e-27,2.39754e-28,1.59245e-27,-4.07146e-28
4578,0.920431,2.12531e-28,8.2458e-28,5.40671e-28,6.24059e-28,9.51991e-28,8.18036e-28,1.60564e-28
4579,0.918529,-2.88607e-28,1.28009e-27,6.28475e-28,3.67604e-28,9.86712e-28,2.11812e-27,2.3639e-29
4580,0.916521,-1.52174e-28,1.35232e-27,6.14881e-28,1.07236e-28,1.61935e-27,2.93089e-27,-2.21412e-28
4581,0.914406,-1.14317e-28,9.59685e-28,9.45072e-28,5.89926e-28,4.87558e-28,2.58626e-27,-6.00438e-28
4582,0.912181,-3.13724e-29,8.11816e-28,9.79242e-28,8.42879e-28,4.4864e-28,1.278e-27,7.40206e-29
4583,0.909844,-1.91189e-28,1.71444e-27,1.2721e-27,4.48713e-28,1.63375e-27,1.89323e-27,4.41919e-28
4584,0.907393,1.82219e-28,1.40766e-27,9.45246e-28,6.35879e-28,4.39044e-28,3.15026e-27,-2.7232e-28
4585,0.904826,-4.06814e-28,5.12717e-28,4.91072e-28,6.87135e-28,1.04611e-28,2.10501e-27,-4.76085e-28
4586,0.902141,-9.52393e-29,7.2139e-28,7.45003e-28,1.00662e-27,6.24215e-29,1.91192e-27,-3.00715e-28
4587,0.899337,-7.33987e-28,1.60593e-27,2.87546e-28,5.80269e-28,8.45582e-30,2.85408e-27,-1.04483e-29
4588,0.896413,-2.1964e-28,5.71498e-28,7.06315e-28,3.08012e-28,3.97244e-28,4.91748e-27,4.09803e-29
4589,0.893366,-5.10174e-28,8.70104e-28,7.95775e-28,3.71757e-28,-1.78528e-28,3.69815e-27,-4.6585e-28
4590,0.890196,-2.31312e-28,1.54736e-27,3.55683e-28,4.06504e-28,-4.42049e-29,3.41737e-27,-1.44047e-28
4591,0.886903,-3.83647e-28,1.37199e-27,-2.09623e-28,1.29573e-28,-7.86625e-29,4.16239e-27,-1.07196e-28
4592,0.883485,-9.19463e-29,8.70582e-28,6.28952e-28,2.68262e-28,3.86709e-28,5.47519e-27,-4.3583e-28
4593,0.879943,-1.67807e-28,4.55415e-28,5.63088e-28,1.26742e-29,5.49593e-28,5.57669e-27,-2.77292e-28
4594,0.876275,-2.11008e-28,8.46006e-28,3.35799e-28,1.61827e-28,-2.31208e-28,4.09408e-27,-1.98011e-28
4595,0.872482,-2.02297e-28,3.34852e-28,5.91254e-28,1.86549e-28,4.63593e-28,5.48439e-27,9.94596e-30
4596,0.868564,1.07753e-28,9.04383e-29,1.03071e-27,4.32444e-29,9.8202e-28,5.60818e-27,3.33924e-29
4597,0.864522,7.78808e-29,5.24848e-28,1.11483e-28,-1.52048e-28,7.40066e-28,3.86789e-27,1.50135e-28
4598,0.860355,-1.12906e-28,5.69932e-28,3.22809e-28,1.03583e-27,6.1465e-28,3.51541e-27,6.2587e-28
4599,0.856065,-4.20417e-29,3.85868e-28,1.46457e-27,3.45544e-28,1.58268e-27,3.41786e-27,6.29928e-28
4600,0.851653,6.58061e-29,5.61252e-28,8.61387e-28,2.64683e-28,1.48491e-27,3.58091e-27,7.52076e-28
4601,0.847121,6.85198e-30,5.55466e-28,6.26839e-28,6.47236e-28,1.95262e-27,2.98323e-27,1.27731e-27
4602,0.842468,4.50126e-30,2.05159e-27,1.00163e-27,7.13643e-28,1.43269e-27,1.33767e-27,1.03318e-27
4603,0.837698,3.88984e-30,1.08909e-27,9.04262e-28,5.83892e-28,2.21599e-27,2.04712e-27,1.49943e-27
4604,0.832812,2.14114e-29,9.49132e-28,1.13557e-27,6.014e-28,3.05072e-27,2.61783e-27,1.00099e-27
4605,0.827813,7.25113e-29,1.58752e-27,4.44951e-28,6.42573e-28,2.5032e-27,7.84546e-28,1.70245e-27
4606,0.822702,1.09234e-28,2.87823e-27,1.01127e-27,4.5983e-28,3.17314e-27,1.394e-27,1.42501e-27
4607,0.817483,4.79384e-28,2.35981e-27,1.36435e-27,5.15475e-28,3.28503e-27,2.31689e-27,1.37929e-27
4608,0.812158,2.10252e-28,1.17812e-27,9.07695e-28,5.92206e-28,3.35268e-27,2.32812e-27,1.58295e-27
4609,0.80673,2.27541e-28,1.97789e-27,7.47214e-28,7.01905e-28,3.7352e-27,1.56318e-27,1.12679e-27
4610,0.801202,5.76181e-28,2.17454e-27,1.05124e-27,1.84815e-28,3.07794e-27,1.02196e-27,7.36643e-28
4611,0.795578,2.35439e-28,1.92321e-27,9.58236e-28,1.26217e-27,3.22916e-27,1.87e-27,6.58423e-28
4612,0.789862,2.31354e-31,9.47978e-28,1.08284e-27,6.84656e-28,2.41556e-27,1.17791e-27,6.31318e-28
4613,0.784056,5.34256e-28,1.04196e-27,3.75724e-28,6.14624e-28,2.30434e-27,1.68673e-27,4.79817e-28
4614,0.778166,1.03888e-27,9.71241e-28,1.57582e-27,9.59901e-28,2.80434e-27,1.15528e-27,2.2638e-28
4615,0.772195,1.35666e-27,2.05482e-27,2.62366e-27,1.72653e-27,2.42285e-27,1.33318e-27,3.44296e-28
4616,0.766148,1.04485e-27,9.09436e-28,2.44333e-27,6.43897e-28,1.67333e-27,1.08926e-27,4.46566e-28
4617,0.760028,1.70798e-27,6.04905e-28,2.38625e-27,9.84937e-28,1.58983e-27,7.59148e-28,1.66736e-28
4618,0.753842,1.95998e-27,1.30719e-27,2.87174e-27,8.27672e-28,1.45656e-27,1.09386e-27,1.91025e-28
4619,0.747592,2.24493e-27,2.40992e-27,5.20475e-27,1.00326e-27,1.60499e-27,9.54937e-28,4.50273e-28
4620,0.741284,7.90575e-28,1.4692e-27,3.80429e-27,8.96265e-28,1.62514e-27,1.16258e-27,1.9285e-28
4621,0.734924,1.25591e-27,1.1404e-27,4.46948e-27,9.07348e-28,1.23682e-27,8.10372e-28,2.22494e-28
4622,0.728515,2.61395e-27,2.36686e-27,6.68954e-27,4.86303e-28,8.66886e-28,1.33592e-27,1.57281e-28
4623,0.722064,3.73021e-27,1.7998e-27,6.11186e-27,8.01992e-28,9.24651e-28,1.17613e-27,3.06982e-28
4624,0.715575,1.33428e-27,1.81666e-27,6.36338e-27,6.92618e-28,9.16075e-28,1.16908e-27,2.99114e-28
4625,0.709053,1.69421e-27,3.30891e-28,4.73475e-27,-3.64968e-30,2.53644e-28,1.59941e-27,1.53827e-28
4626,0.702504,4.14568e-27,1.68495e-27,5.9591e-27,-2.61201e-28,3.08865e-28,1.58493e-27,7.34686e-28
4627,0.695933,6.01187e-27,1.45215e-27,8.16872e-27,1.3817e-27,2.71586e-28,1.80342e-27,7.36275e-28
4628,0.689346,4.37219e-27,8.8218e-28,7.02764e-27,2.54036e-28,1.66269e-28,1.62357e-27,4.65591e-28
4629,0.682747,4.93891e-27,4.56179e-28,3.52801e-27,3.50364e-28,1.30116e-28,1.73372e-27,5.80124e-28
4630,0.676142,6.29925e-27,6.42658e-28,5.14485e-27,-1.75708e-28,1.85474e-29,1.5035e-27,8.83531e-28
4631,0.669537,9.01376e-27,2.75542e-28,5.90979e-27,7.0248e-28,-5.28546e-29,7.44648e-28,8.38087e-28
4632,0.662936,7.88999e-27,1.08467e-28,3.97454e-27,2.87758e-28,-1.66909e-28,6.66789e-28,8.67824e-28
4633,0.656345,7.03135e-27,5.45243e-29,3.23418e-27,-5.19908e-28,-5.23685e-29,7.51439e-28,5.89393e-28
4634,0.649768,1.29475e-26,-1.13111e-28,3.00145e-27,5.97404e-29,-4.30544e-29,7.67311e-28,7.42285e-28
4635,0.643211,1.21859e-26,-2.55396e-28,3.00215e-27,-3.37317e-28,-2.56314e-28,8.61938e-28,3.25974e-28
4636,0.636679,1.22565e-26,4.34516e-28,3.72963e-27,-7.97315e-28,5.2407e-29,3.19275e-28,9.60705e-29
4637,0.630177,1.19215e-26,2.04592e-28,1.61931e-27,-5.93735e-28,5.60823e-29,4.88271e-28,-1.45106e-28
4638,0.623709,1.58335e-26,-8.80168e-30,1.5027e-27,-8.45757e-28,1.93656e-28,1.19802e-28,2.36643e-28
4639,0.61728,1.97985e-26,3.62412e-29,1.42518e-27,-4.65255e-28,-9.9425e-29,2.08433e-28,3.62707e-29
4640,0.610895,1.57479e-26,2.25846e-28,2.89844e-27,-4.95589e-28,2.64769e-29,8.55852e-29,-4.03582e-28
4641,0.604557,1.60151e-26,-4.80757e-29,1.07396e-27,-4.28526e-28,4.73018e-29,1.47035e-28,-6.54365e-28
4642,0.598271,1.69288e-26,8.98313e-29,1.19639e-27,-4.33798e-28,3.20263e-29,1.90489e-28,-3.16237e-29
4643,0.592042,1.73071e-26,1.71654e-28,1.7788e-27,-4.09922e-28,4.7322e-29,8.03426e-29,1.19823e-28
4644,0.585872,1.45089e-26,1.69286e-28,1.82519e-27,-2.9406e-28,1.00491e-28,-4.17899e-30,4.85485e-28
4645,0.579765,1.61473e-26,5.45828e-29,1.7998e-27,-2.11417e-28,1.17657e-28,1.1144e-28,1.12063e-27
4646,0.573726,1.52968e-26,2.63429e-29,2.18018e-28,-1.19169e-29,3.34652e-28,2.09397e-28,6.10469e-28
4647,0.567756,1.1613e-26,9.73409e-29,1.03497e-27,3.1428e-28,5.45534e-29,4.76137e-28,1.91893e-27
4648,0.56186,1.98945e-26,-2.37368e-29,1.24112e-27,2.29972e-28,3.30858e-28,1.1357e-28,2.20552e-27
4649,0.55604,8.74501e-27,-1.18758e-29,2.82203e-28,3.65804e-28,8.90003e-29,1.57243e-28,1.90473e-27
4650,0.550299,9.64713e-27,2.90871e-30,4.09114e-28,8.45256e-28,1.3364e-28,3.39267e-28,2.05045e-27
4651,0.544639,1.18562e-26,-3.2576e-29,3.28492e-28,2.41327e-28,3.93094e-28,6.23613e-28,2.43604e-27
4652,0.539062,1.06041e-26,-4.54615e-29,1.44211e-28,4.87124e-28,2.40092e-28,4.73188e-28,1.4382e-27
4653,0.533571,6.30953e-27,-4.18649e-30,1.44913e-28,5.1814e-28,2.85147e-28,7.17362e-28,2.46365e-27
4654,0.528167,3.54713e-27,7.23516e-29,2.20679e-28,2.73907e-28,3.24758e-28,3.4623e-28,2.0361e-27
4655,0.522851,7.13444e-27,3.52777e-28,5.90039e-29,3.36635e-28,1.52603e-28,7.34689e-28,1.76554e-27
4656,0.517625,6.28212e-27,1.00873e-27,9.92358e-29,3.86488e-28,2.50776e-28,-5.76249e-29,2.21857e-27
4657,0.512491,5.00925e-27,5.08294e-28,6.47163e-29,2.30115e-28,8.94839e-28,1.5006e-28,2.05836e-27
4658,0.507448,2.83865e-27,1.21352e-27,-1.89637e-29,1.673e-28,6.61466e-29,-1.83489e-28,1.93579e-27
4659,0.502497,6.40982e-27,1.8069e-27,-9.60096e-31,7.75697e-29,6.06054e-28,-1.373e-28,2.25195e-27
4660,0.49764,9.9642e-27,2.49567e-27,4.6898e-28,1.8793e-28,1.64744e-27,-2.15087e-28,2.14671e-27
4661,0.492875,3.79717e-27,2.3909e-27,-3.25414e-28,4.98426e-28,1.23497e-27,-1.34304e-28,2.13811e-27
4662,0.488203,5.18221e-27,3.82189e-27,2.7577e-28,4.45191e-28,1.06098e-27,-1.00542e-28,1.84943e-27
4663,0.483624,9.04372e-27,3.80653e-27,-2.30564e-28,3.51809e-28,8.66071e-28,-6.5163e-29,1.75847e-27
4664,0.479137,6.80404e-27,4.30281e-27,-1.70036e-28,7.60624e-28,2.10618e-27,5.29636e-29,1.76904e-27
4665,0.474741,3.17524e-27,4.23713e-27,6.23459e-29,6.76217e-28,1.7735e-27,1.20232e-28,1.7859e-27
4666,0.470436,6.4704e-27,5.76628e-27,-1.83845e-28,9.93119e-28,2.42397e-27,3.51102e-28,1.53815e-27
4667,0.46622,6.28124e-27,6.30933e-27,2.39994e-28,6.21832e-28,2.07006e-27,5.93975e-28,1.41341e-27
4668,0.462092,2.16349e-27,4.92577e-27,-2.21029e-29,1.3119e-27,1.8894e-27,7.58034e-28,1.00826e-27
4669,0.458051,1.60934e-27,6.9685e-27,1.35422e-28,1.45526e-27,2.33109e-27,1.04375e-27,1.13975e-27
4670,0.454095,3.08197e-27,6.27982e-27,9.18381e-28,8.68504e-28,1.24425e-27,5.82794e-28,9.95171e-28
4671,0.450221,5.1341e-27,6.96892e-27,9.84006e-29,1.03848e-27,1.8031e-27,1.81228e-27,8.99901e-28
4672,0.446429,1.12995e-27,6.87136e-27,3.48263e-28,1.05798e-27,2.32887e-27,1.41522e-27,6.21782e-28
4673,0.442715,2.76112e-27,5.84258e-27,5.24239e-28,1.10621e-27,2.15052e-27,2.29526e-27,6.70385e-28
4674,0.439078,3.1604e-27,5.51512e-27,1.06509e-27,5.10941e-28,1.08228e-27,2.90511e-27,4.80242e-28
4675,0.435514,-4.90691e-28,7.53503e-27,1.13616e-27,5.24468e-28,2.18222e-27,2.21009e-27,3.63905e-28
4676,0.432021,-1.57268e-29,7.06315e-27,1.16877e-27,7.92608e-28,1.36931e-27,2.33278e-27,3.78062e-28
4677,0.428597,3.55671e-27,4.72601e-27,1.77023e-27,3.23398e-28,7.08332e-28,2.5888e-27,6.62276e-28
4678,0.425238,3.9415e-28,4.67701e-27,3.65654e-27,6.78746e-28,3.93477e-28,2.98864e-27,5.49885e-28
4679,0.421942,-3.16772e-28,5.38075e-27,1.65809e-27,1.45861e-28,2.63531e-28,2.65217e-27,3.67566e-28
4680,0.418705,2.85025e-27,3.6961e-27,1.71145e-27,2.16487e-28,2.15738e-28,2.40851e-27,4.48231e-28
4681,0.415523,3.77624e-27,1.89556e-27,4.63184e-27,2.82307e-28,4.38216e-28,2.82952e-27,1.94475e-28
4682,0.412395,-3.2306e-28,2.49562e-27,5.75896e-27,5.51293e-28,-2.33604e-28,2.40945e-27,8.10575e-29
4683,0.409315,1.13783e-27,1.3353e-27,4.28606e-27,-5.34579e-29,-7.68875e-29,1.51429e-27,-3.2475e-29
4684,0.406281,5.27001e-27,6.89929e-28,3.30885e-27,3.74639e-28,-1.50063e-28,1.85457e-27,4.18419e-29
4685,0.403289,3.74472e-27,-3.08582e-28,6.06253e-27,2.46766e-28,-1.39327e-28,8.97019e-28,-1.51855e-29
4686,0.400335,1.67691e-27,-5.62161e-29,6.45095e-27,5.80829e-28,-3.11125e-28,9.71478e-28,-1.04727e-28
4687,0.397416,1.50434e-27,-2.07566e-29,1.86318e-27,6.26119e-28,-2.95153e-28,1.19792e-27,-2.12326e-28
4688,0.394528,4.46654e-27,1.30474e-28,3.60773e-27,4.63292e-28,-1.35252e-29,1.25634e-27,-1.68154e-28
4689,0.391667,2.00309e-27,3.57504e-28,6.96883e-27,4.76698e-28,1.95189e-28,4.92125e-28,1.64419e-28
4690,0.388829,1.95425e-27,-4.02422e-30,4.70745e-27,7.9395e-28,3.72411e-28,1.71223e-28,-1.5792e-28
4691,0.38601,2.74908e-27,1.97526e-28,3.06801e-27,4.63543e-28,5.82103e-28,5.35514e-28,-3.15665e-28
4692,0.383208,3.34492e-27,1.95183e-27,4.55084e-27,5.23363e-28,7.90541e-28,5.63052e-28,1.47359e-28
4693,0.380417,2.61886e-27,2.44605e-27,4.88083e-27,2.78004e-28,1.32412e-27,6.43144e-29,-4.31571e-28
4694,0.377634,1.43498e-27,8.61999e-28,3.50116e-27,5.72528e-28,1.18467e-27,-2.59619e-28,-1.43472e-28
4695,0.374856,3.90384e-27,2.27553e-27,2.09764e-27,2.30891e-28,1.16012e-27,4.93271e-28,-5.17005e-28
4696,0.372078,1.95208e-27,5.63368e-27,4.31363e-27,3.01215e-28,1.24874e-27,2.57048e-28,-3.32205e-28
4697,0.369297,1.8996e-27,4.8478e-27,4.42191e-27,1.87679e-28,1.72689e-27,-1.69871e-28,-1.29075e-28
4698,0.366509,2.74866e-27,6.59822e-28,1.64577e-27,5.68064e-29,1.92398e-27,1.01213e-28,-3.95365e-28
4699,0.363711,2.50719e-27,3.58674e-27,1.92046e-27,2.86298e-28,1.88744e-27,-2.58456e-29,-3.39952e-28
4700,0.360899,1.70334e-27,4.88981e-27,3.62133e-27,1.36987e-28,3.77249e-28,1.23387e-28,-7.32121e-29
4701,0.35807,1.36779e-27,2.05863e-27,1.08202e-27,-6.64506e-29,1.45728e-27,2.63653e-28,-2.14831e-28
4702,0.35522,8.28215e-28,-1.04041e-27,7.87409e-28,2.62901e-28,1.65731e-27,5.53694e-28,3.93379e-28
4703,0.352346,7.96693e-28,1.30189e-27,2.06104e-27,3.22193e-28,2.09706e-28,-5.17753e-29,-6.16705e-28
4704,0.349445,6.63273e-28,4.395e-28,1.71908e-27,1.3406e-28,5.83497e-28,7.17252e-28,9.30691e-29
4705,0.346515,5.0057e-28,-6.65159e-28,1.83074e-28,2.40417e-29,9.69274e-28,1.37912e-27,5.90721e-28
4706,0.343551,-3.64249e-28,-1.58704e-27,5.43789e-29,1.31438e-28,9.85104e-29,1.68715e-28,-1.43668e-28
4707,0.340552,3.25205e-28,-1.46594e-27,6.96531e-28,1.24564e-27,-1.06977e-28,7.43121e-28,-2.60072e-28
4708,0.337515,2.73293e-28,-8.66443e-28,4.50898e-28,5.62672e-28,8.31545e-29,-1.34497e-28,2.73188e-29
4709,0.334437,-4.25034e-28,-2.21963e-27,-6.83406e-28,9.29621e-28,-3.02006e-30,1.36713e-27,4.95132e-28
4710,0.331317,-5.46727e-28,-1.68818e-27,5.02727e-28,1.37955e-27,6.34817e-29,-3.12351e-28,-5.95789e-28
4711,0.328151,-4.78111e-28,-8.87856e-28,-4.12618e-28,2.85999e-27,8.75301e-28,6.31261e-28,-9.40846e-28
4712,0.324939,-5.56628e-28,-5.11987e-28,8.89563e-29,2.71016e-27,8.68815e-28,7.84737e-28,-3.7706e-28
4713,0.321678,-5.72995e-28,-2.02372e-28,-2.53847e-28,1.49728e-27,4.36517e-28,-1.95414e-28,-7.93587e-28
4714,0.318367,-1.31027e-27,6.24749e-28,2.63534e-28,4.33629e-27,2.10111e-27,-7.77322e-28,-1.80175e-27
4715,0.315004,-6.89165e-28,7.77676e-28,5.61671e-29,4.6438e-27,3.44303e-27,-3.76238e-28,-1.44149e-27
4716,0.311588,-1.28803e-27,1.59793e-27,1.35044e-28,3.15716e-27,3.21514e-27,-3.88313e-28,-1.07742e-27
4717,0.308119,-1.22311e-27,1.40767e-27,8.74914e-29,1.57593e-27,2.68767e-27,-1.53236e-27,-1.05715e-27
4718,0.304596,-8.80935e-28,1.57851e-27,3.40254e-28,3.46252e-27,4.6786e-27,-8.93468e-28,-9.85055e-28
4719,0.301017,-9.52195e-28,2.49497e-27,3.39717e-28,2.22208e-27,5.01301e-27,-5.53065e-28,-7.62914e-28
4720,0.297384,-7.92831e-28,2.20908e-27,1.0613e-27,2.42899e-27,4.6405e-27,-5.7703e-28,-1.7462e-28
4721,0.293695,-7.78288e-28,2.66543e-27,7.40265e-28,1.35439e-27,4.31797e-27,-4.52068e-28,4.66305e-28
4722,0.28995,-3.26844e-29,2.59115e-27,9.0951e-28,3.01829e-27,6.35833e-27,-1.38396e-29,9.78563e-28
4723,0.286151,3.2551e-28,2.82257e-27,1.21215e-27,1.77791e-27,4.88898e-27,3.30161e-28,1.7839e-27
4724,0.282298,1.80855e-28,2.9439e-27,9.76144e-28,3.94909e-28,3.11457e-27,6.68082e-28,2.21053e-27
4725,0.278391,-1.47804e-28,3.05154e-27,8.1939e-28,3.63227e-28,2.77049e-27,8.9703e-28,3.16866e-27
4726,0.274431,3.2477e-28,1.92059e-27,1.38011e-27,7.87e-28,2.89504e-27,1.45887e-27,4.10529e-27
4727,0.27042,7.64278e-28,2.6503e-27,1.40897e-27,4.45766e-28,2.20891e-27,2.03074e-27,4.2136e-27
4728,0.266359,-2.17222e-29,2.13396e-27,1.04748e-27,5.80463e-28,1.85595e-27,2.39256e-27,5.3806e-27
4729,0.26225,4.75907e-28,1.5523e-27,1.11165e-27,8.43935e-28,1.85275e-27,2.8621e-27,6.38491e-27
4730,0.258095,1.64825e-28,8.72119e-28,1.10408e-27,1.46176e-27,1.59937e-27,3.59548e-27,6.42282e-27
4731,0.253895,1.8596e-29,7.95349e-28,1.3781e-27,1.57541e-27,9.00855e-28,1.6337e-27,5.47353e-27
4732,0.249653,-9.28982e-29,6.32157e-28,8.40828e-28,2.12724e-27,1.34853e-27,3.40374e-27,7.41787e-27
4733,0.245371,3.30883e-28,3.98614e-28,5.67121e-28,2.77061e-27,1.29806e-27,3.17263e-27,7.82181e-27
4734,0.241052,-2.70571e-28,5.04365e-28,1.66274e-27,2.39957e-27,8.90486e-28,2.62126e-27,6.41762e-27
