t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6
3090,4.82627e-25,3.11102e-26,-3.59144e-27,3.84383e-27,1.03301e-25,6.32363e-26,8.82126e-26,8.73966e-26
3091,3.91513e-25,3.50587e-26,3.13866e-28,3.9999e-28,9.29436e-26,4.44215e-26,6.38672e-26,6.024e-26
3092,4.88277e-25,4.82283e-26,5.40367e-27,1.46227e-26,1.24295e-25,3.0615e-26,8.73423e-26,7.35731e-26
3093,4.92184e-25,7.44803e-26,1.01465e-26,-1.63782e-27,1.21268e-25,2.77619e-26,6.56716e-26,8.09351e-26
3094,3.89831e-25,6.89401e-26,9.10627e-28,5.32084e-27,9.36949e-26,7.10074e-27,5.25255e-26,5.38551e-26
3095,4.22219e-25,8.57469e-26,5.44364e-27,9.5752e-27,9.62751e-26,1.04588e-26,5.28621e-26,5.3077e-26
3096,4.55351e-25,8.82093e-26,1.15112e-26,2.14947e-26,9.72014e-26,1.28679e-26,4.55627e-26,4.97941e-26
3097,3.85381e-25,6.85086e-26,4.11548e-27,1.75327e-26,6.4567e-26,9.31872e-27,3.03881e-26,6.22211e-26
3098,3.20928e-25,8.25754e-26,-3.08032e-27,8.76403e-27,4.21648e-26,8.9965e-27,8.49746e-27,3.86107e-26
3099,3.76165e-25,7.40871e-26,1.98135e-27,2.62019e-26,4.32261e-26,1.0975e-26,2.0499e-26,5.02769e-26
3100,3.80027e-25,7.64043e-26,9.63281e-27,2.8026e-26,2.92487e-26,2.16438e-27,6.30222e-27,6.30281e-26
3101,3.07415e-25,5.34376e-26,-1.22935e-26,1.37324e-26,1.59977e-26,1.17232e-26,-2.057e-27,5.98396e-26
3102,2.92268e-25,4.24069e-26,-7.30329e-27,2.01229e-26,6.01078e-27,5.22831e-27,-1.69277e-27,4.73709e-26
3103,2.80677e-25,4.39068e-26,-1.18306e-26,1.96503e-26,8.65868e-27,-8.4427e-27,2.88986e-28,3.138e-26
3104,2.7143e-25,2.77535e-26,-1.37462e-26,4.11286e-27,1.10436e-26,-3.21988e-27,5.41668e-27,3.16863e-26
3105,2.16107e-25,2.73994e-26,-1.18419e-26,-3.55772e-27,1.81466e-28,-1.35425e-26,-4.23416e-27,9.13729e-27
3106,1.87029e-25,1.26128e-26,-1.1959e-26,-1.13122e-26,-1.11733e-27,-1.83879e-26,3.52302e-27,-6.27751e-27
3107,2.43494e-25,2.50142e-26,-1.96477e-27,4.11103e-27,-6.45999e-28,-1.58269e-26,5.44775e-27,-8.89421e-28
3108,2.50408e-25,2.45156e-26,-3.80028e-27,-5.51971e-27,4.81908e-28,-1.09405e-26,4.92746e-27,-2.91128e-28
3109,2.368e-25,2.41353e-26,-2.16762e-27,-2.47909e-26,-9.0205e-28,-1.52763e-26,7.85334e-27,-3.59618e-27
3110,2.40679e-25,1.0506e-26,1.18069e-26,-1.04183e-26,-2.64499e-27,-1.74554e-26,8.12396e-27,-3.62365e-27
3111,2.58432e-25,4.17561e-27,6.68859e-27,-1.24515e-26,-1.97847e-27,-1.12649e-26,3.85334e-27,6.04793e-27
3112,2.72828e-25,9.6721e-27,1.89238e-26,-1.19777e-26,-3.01354e-27,-1.29338e-26,2.20204e-27,6.44349e-27
3113,2.69134e-25,7.22525e-27,2.79095e-26,-7.81658e-27,-3.23415e-27,-9.0429e-27,5.29458e-28,1.18024e-26
3114,2.4758e-25,-6.10126e-27,4.28656e-26,-5.35163e-27,-5.39397e-27,-1.66637e-26,-1.74067e-27,1.02417e-26
3115,2.64255e-25,-3.91494e-27,5.50221e-26,-1.90326e-27,-5.15983e-27,-1.03443e-26,-2.72725e-27,1.96989e-26
3116,2.27743e-25,-2.63255e-27,6.55012e-26,2.00632e-27,-4.70401e-27,-1.31104e-26,-4.14092e-27,1.95764e-26
3117,2.32834e-25,1.356e-27,7.38655e-26,5.44345e-27,-4.38461e-27,-1.65565e-26,-3.72666e-27,2.50152e-26
3118,2.05485e-25,5.2671e-27,5.91343e-26,3.62132e-27,-7.23806e-27,-1.25545e-26,-2.9122e-27,2.46354e-26
3119,1.81617e-25,7.01403e-27,5.46811e-26,4.34716e-27,-2.94336e-27,-9.58913e-27,-2.22819e-27,2.42878e-26
3120,1.74933e-25,9.83672e-27,6.60266e-26,4.64506e-27,-6.43629e-27,-8.17257e-27,3.49455e-27,2.22633e-26
3121,1.56605e-25,7.08282e-27,4.10174e-26,-1.21436e-27,-7.5553e-27,-6.48387e-27,1.25098e-26,2.55777e-26
3122,1.39766e-25,1.69859e-26,1.92209e-26,-1.02277e-27,-4.70723e-27,-4.06708e-27,1.4622e-26,3.08637e-26
3123,1.3674e-25,5.16527e-27,1.39999e-26,-1.68317e-27,-2.37203e-27,-4.6454e-28,2.57159e-26,3.08891e-26
3124,1.18112e-25,-1.02623e-27,3.22138e-27,-1.39971e-27,-9.35398e-27,4.22211e-27,2.60734e-26,2.74582e-26
3125,1.36051e-25,9.34958e-28,-6.41829e-27,-1.8368e-27,-7.58627e-27,8.96611e-27,3.58871e-26,2.97853e-26
3126,1.43865e-25,-2.7694e-28,-9.63565e-27,4.76586e-27,-1.05439e-26,1.09273e-26,2.88982e-26,2.89395e-26
3127,1.67205e-25,-4.21683e-27,-5.85173e-27,5.06832e-27,-8.03103e-27,6.96941e-27,4.5473e-26,3.13598e-26
3128,1.9949e-25,3.74707e-27,1.64125e-26,5.73183e-27,-1.2518e-26,1.12087e-26,4.21684e-26,1.89017e-26
3129,2.0115e-25,2.08276e-27,-4.04539e-29,7.6989e-27,-1.59373e-26,6.33838e-27,4.27354e-26,2.63692e-26
3130,2.1283e-25,-6.53555e-29,7.78045e-27,3.38338e-27,-1.46187e-26,1.58096e-27,4.92086e-26,1.85824e-26
3131,2.35596e-25,1.37967e-26,1.44727e-26,1.14847e-27,-1.01671e-26,-2.62314e-27,5.22865e-26,9.16731e-27
3132,2.46211e-25,1.03666e-26,1.62066e-26,-1.55424e-27,-1.15968e-26,-1.73156e-27,4.70412e-26,9.81095e-27
3133,2.27685e-25,-3.02751e-27,9.57911e-27,2.48352e-27,-6.49569e-27,-6.26813e-27,3.83269e-26,3.05836e-27
3134,2.46068e-25,2.79122e-27,9.86388e-27,6.35724e-27,-7.51625e-27,-5.2751e-27,4.25675e-26,5.72893e-27
3135,2.21895e-25,4.07819e-27,1.58965e-26,-3.80816e-27,-7.88468e-27,-4.6619e-27,3.39158e-26,6.44683e-28
3136,2.31974e-25,4.92514e-27,1.31653e-26,-8.10276e-27,5.94338e-27,-1.22881e-27,2.74164e-26,1.57258e-27
3137,2.52024e-25,1.97081e-26,1.37102e-26,7.84691e-28,3.52962e-27,-7.21773e-28,2.51166e-26,1.11245e-27
3138,2.39863e-25,3.699e-26,8.27678e-27,-9.71422e-27,7.00822e-27,3.18261e-28,1.77049e-26,-5.97175e-28
3139,2.59159e-25,5.62486e-26,1.0902e-26,-9.37543e-27,1.5398e-26,1.91617e-27,1.75953e-26,-2.29214e-28
3140,2.43821e-25,7.4149e-26,1.13672e-26,-8.80353e-27,7.6641e-28,1.73431e-27,6.71386e-27,1.08092e-27
3141,2.89868e-25,1.30881e-25,7.62631e-27,-1.73204e-27,4.82224e-27,1.04484e-27,5.6704e-27,6.00405e-28
3142,2.68752e-25,1.36155e-25,-2.56393e-27,1.6609e-27,-2.94814e-28,1.98993e-27,4.91748e-27,-2.55287e-27
3143,2.57959e-25,1.27327e-25,6.20516e-27,-2.86859e-27,-1.21963e-27,4.99671e-27,4.268e-27,-7.06731e-28
3144,3.19618e-25,1.93052e-25,2.96661e-27,4.04191e-27,6.51398e-28,5.75102e-27,4.06362e-27,6.54123e-28
3145,3.40272e-25,2.20942e-25,-1.92109e-27,4.46076e-27,-6.24812e-28,1.94978e-27,8.97268e-27,2.2253e-27
3146,2.49176e-25,1.2972e-25,1.33086e-27,3.24325e-27,2.53705e-28,5.76814e-27,9.65825e-27,2.52922e-27
3147,2.55443e-25,1.30885e-25,1.91782e-26,2.60942e-27,-2.69714e-27,2.66088e-27,1.21018e-26,3.1049e-27
3148,2.62525e-25,1.24298e-25,7.87012e-27,4.95174e-27,2.51132e-27,4.37559e-27,9.43108e-27,4.26361e-27
3149,1.95232e-25,3.53837e-26,1.4801e-26,9.04045e-27,2.70807e-27,6.45975e-27,9.25211e-27,5.22318e-27
3150,1.84996e-25,1.26816e-26,2.31811e-26,1.18364e-26,5.13694e-27,1.27138e-26,2.34845e-27,8.62745e-27
3151,1.47848e-25,-2.39129e-26,1.82683e-26,1.59686e-26,1.88681e-27,1.2146e-26,-2.16867e-27,5.68715e-27
3152,2.04493e-25,3.74556e-26,1.26676e-26,1.04936e-26,8.50047e-28,1.63714e-26,-6.43813e-27,4.49288e-27
3153,2.60444e-25,7.54805e-26,6.10562e-27,2.60095e-26,2.06164e-27,1.76218e-26,-7.08802e-27,1.14833e-26
3154,2.48637e-25,7.48797e-26,7.61283e-27,1.56679e-26,3.30212e-27,1.62469e-26,-8.23741e-27,8.99834e-27
3155,3.32236e-25,1.30585e-25,1.39876e-27,2.48091e-26,2.94677e-27,2.08751e-26,-8.76172e-27,1.5682e-26
3156,4.67978e-25,2.28106e-25,2.69492e-27,2.68639e-26,5.05569e-27,2.30196e-26,-6.8102e-27,1.85763e-26
3157,4.66421e-25,2.42674e-25,8.89263e-28,1.94535e-26,1.07765e-28,2.76538e-26,2.38627e-27,2.58846e-26
3158,4.24251e-25,1.99791e-25,7.41911e-27,2.5401e-26,3.92887e-27,2.33318e-26,6.32092e-27,1.83807e-26
3159,3.99961e-25,1.69124e-25,2.36669e-27,1.82319e-26,3.39427e-27,2.16683e-26,1.92355e-26,2.89687e-26
3160,4.48138e-25,2.01448e-25,8.94671e-27,2.18447e-26,5.41893e-27,1.68655e-26,3.51307e-26,2.6231e-26
3161,4.52387e-25,2.46023e-25,3.46673e-27,2.56724e-26,3.67281e-27,1.36213e-26,3.00109e-26,2.17942e-26
3162,3.38553e-25,1.39208e-25,1.09375e-26,1.93442e-26,6.00967e-27,4.43176e-27,2.32145e-26,1.79724e-26
3163,3.22683e-25,1.30205e-25,1.27136e-26,1.35509e-26,5.41764e-27,1.27952e-27,2.53235e-26,1.69077e-26
3164,3.54111e-25,1.55322e-25,2.66089e-27,1.56416e-26,9.78882e-27,-6.4823e-28,2.5719e-26,1.63647e-26
3165,3.43101e-25,1.21663e-25,1.40271e-26,1.55307e-26,1.25646e-26,-2.62253e-27,3.19276e-26,4.06987e-27
3166,2.75268e-25,7.28304e-26,1.01996e-26,1.23738e-26,1.20227e-26,-1.28376e-27,1.54643e-26,4.84833e-27
3167,2.95655e-25,6.67798e-26,7.30706e-27,9.81464e-27,2.33247e-26,5.58729e-28,2.88276e-26,4.23842e-27
3168,3.58365e-25,1.32952e-25,2.52981e-27,8.79134e-27,2.46833e-26,2.14147e-27,2.70787e-26,5.46421e-27
3169,3.8339e-25,1.25455e-25,1.06917e-26,1.00691e-26,3.09124e-26,3.78358e-27,2.45134e-26,6.53407e-27
3170,2.99701e-25,4.86126e-26,4.99055e-27,5.93718e-27,3.52893e-26,9.74703e-27,2.46919e-26,4.53429e-27
3171,3.38805e-25,7.39452e-26,6.51845e-27,1.36696e-26,3.10996e-26,9.73276e-27,2.70889e-26,7.84949e-27
3172,3.84806e-25,8.95183e-26,5.08907e-27,1.23396e-26,3.44427e-26,7.4611e-27,2.87991e-26,1.04055e-26
3173,3.42341e-25,6.59695e-26,4.22379e-27,7.87157e-27,3.84526e-26,8.59508e-27,3.341e-26,5.08027e-27
3174,3.84345e-25,7.22836e-26,1.66683e-26,1.44992e-26,3.97416e-26,1.75612e-26,3.69139e-26,8.40853e-27
3175,3.79076e-25,4.66384e-26,3.45844e-26,3.14315e-26,3.24504e-26,2.20916e-27,3.81037e-26,1.07907e-26
3176,3.93696e-25,3.27952e-26,6.01257e-26,4.32283e-26,2.87907e-26,8.38554e-27,3.13251e-26,7.33749e-27
3177,3.24164e-25,1.45216e-26,5.32094e-26,2.83864e-26,2.05226e-26,2.3907e-28,2.73216e-26,6.10933e-27
3178,3.86738e-25,5.41875e-26,6.80193e-26,4.57766e-26,2.2443e-26,-8.49628e-29,2.72796e-26,1.08435e-27
3179,3.63852e-25,4.80141e-26,7.24864e-26,4.52385e-26,1.58131e-26,-1.96174e-27,1.02322e-26,4.25364e-27
3180,3.21524e-25,2.61938e-26,6.62299e-26,4.61009e-26,1.28989e-26,-4.29987e-27,9.0178e-27,3.63174e-27
3181,3.12153e-25,1.79555e-26,6.11685e-26,4.76009e-26,1.10786e-26,-3.67645e-27,1.13957e-26,4.67497e-28
3182,2.95568e-25,3.07117e-26,4.32838e-26,4.13109e-26,7.47277e-27,-1.86175e-28,3.86374e-27,3.32908e-27
3183,2.80452e-25,1.71121e-26,4.5513e-26,3.90216e-26,6.27589e-27,2.40337e-27,-2.14126e-27,4.51334e-27
3184,2.00934e-25,-2.97183e-28,1.70471e-26,1.68045e-26,7.47412e-27,9.26081e-27,-1.84481e-27,5.1444e-27
3185,1.83214e-25,2.74272e-27,5.65632e-27,1.34137e-26,5.85865e-27,1.094e-26,1.02876e-26,5.35396e-27
3186,1.75536e-25,5.95547e-27,-2.38857e-27,2.0914e-26,4.09486e-27,1.38366e-26,3.75353e-28,4.83203e-27
3187,1.34669e-25,-1.07857e-26,-6.5016e-27,1.36092e-26,6.38953e-27,2.39289e-26,1.6235e-27,4.30518e-27
3188,9.94479e-26,-7.88131e-27,-1.66814e-26,2.3961e-27,5.23319e-27,1.64653e-26,7.86316e-27,1.55793e-27
3189,8.70366e-26,-2.58243e-27,-1.69584e-26,-6.7595e-27,5.96791e-27,1.63576e-26,2.5883e-27,3.59498e-27
3190,1.14984e-25,6.2001e-28,-1.97101e-26,-1.21411e-26,6.65892e-27,2.62037e-26,1.40949e-26,4.86322e-27
3191,8.72021e-26,-5.52359e-27,-1.93386e-26,-1.19003e-26,7.06026e-27,5.10543e-27,1.69415e-26,3.6638e-27
3192,9.43247e-26,4.93563e-27,-2.78907e-27,-1.78029e-26,7.02645e-27,1.76135e-27,4.93459e-27,3.61886e-27
3193,1.02966e-25,6.69978e-27,-9.03295e-27,-1.77449e-26,7.95137e-27,3.40148e-27,7.26779e-27,6.87012e-27
3194,7.76303e-26,-2.9798e-27,-8.57508e-27,-1.67017e-26,3.29463e-27,-3.13469e-27,-1.57893e-27,6.3874e-27
3195,1.47164e-25,5.87619e-27,2.05404e-26,7.75032e-27,8.84151e-27,-5.17503e-27,-2.46867e-28,4.76551e-27
3196,9.75595e-26,2.3307e-26,1.84141e-27,-2.10387e-27,-3.72128e-27,-1.25732e-26,-6.62902e-27,3.88552e-27
3197,7.89994e-26,1.0526e-26,3.99057e-27,-6.95439e-27,2.75258e-27,-1.16684e-26,-1.8527e-26,1.4559e-26
3198,1.0898e-25,2.03482e-26,2.02976e-27,1.02946e-26,5.16675e-27,-6.63101e-27,-6.90915e-27,4.85131e-27
3199,1.3199e-25,1.1126e-26,9.12865e-27,2.11848e-26,1.41465e-26,-5.82972e-30,-8.67061e-27,1.0423e-26
3200,1.16158e-25,2.87433e-26,8.59074e-27,2.97101e-26,5.92135e-27,-3.40075e-27,-2.30095e-26,1.57387e-26
3201,1.31109e-25,2.16256e-26,1.55775e-27,1.71657e-26,1.96077e-26,7.10438e-27,-9.85202e-27,2.02152e-26
3202,1.10716e-25,1.14191e-26,8.74473e-27,2.68376e-26,1.10381e-26,-3.24649e-28,-1.86671e-26,1.56297e-26
3203,1.1093e-25,2.60519e-27,6.31531e-28,2.45084e-26,8.99841e-27,7.42317e-27,-1.2775e-26,9.84528e-27
3204,1.38281e-25,9.2315e-27,-1.13878e-27,1.7364e-26,2.01018e-26,8.95546e-27,-7.34207e-27,1.44671e-26
3205,1.26141e-25,-1.74798e-26,6.24903e-28,2.46107e-27,2.16746e-26,1.64107e-26,-4.58706e-27,7.21782e-27
3206,1.64804e-25,-7.71984e-27,-2.76392e-27,1.34571e-26,1.7149e-26,1.74711e-26,9.49708e-28,1.03161e-26
3207,1.65509e-25,-1.11917e-27,-4.49693e-27,4.5279e-27,1.82096e-26,1.05497e-26,8.28634e-27,2.4932e-27
3208,2.13765e-25,5.14335e-27,-3.86126e-28,1.68571e-26,8.1351e-27,5.7059e-28,1.32697e-26,1.71809e-26
3209,2.05217e-25,5.64714e-27,4.36923e-27,4.50016e-27,7.14011e-27,3.83434e-27,1.57044e-26,5.593e-27
3210,2.57229e-25,3.17879e-27,8.44569e-27,2.69714e-26,1.83107e-26,4.80432e-27,3.29755e-26,4.67786e-27
3211,2.33583e-25,5.8841e-27,1.29104e-26,2.1956e-26,-2.32055e-27,-3.67028e-27,2.97552e-26,8.74022e-27
3212,2.0854e-25,7.98529e-27,9.39803e-27,2.55074e-26,-5.13011e-28,-5.64054e-27,1.94406e-26,1.13258e-26
3213,1.73115e-25,5.66894e-27,5.20276e-27,2.11366e-26,-6.11548e-27,-7.82905e-27,1.9255e-26,1.31461e-26
3214,1.51072e-25,2.77738e-27,7.13726e-28,2.00164e-26,-5.62635e-27,-9.21765e-27,1.78976e-26,1.03176e-26
3215,1.33989e-25,7.29797e-28,-1.62717e-27,1.67197e-26,-8.60021e-27,-8.07176e-27,2.25249e-26,1.53266e-26
3216,1.18159e-25,1.90743e-27,-4.42092e-29,8.46412e-27,-3.95392e-27,-1.96521e-27,1.38974e-26,1.26826e-26
3217,1.39184e-25,1.66425e-27,-3.01404e-28,7.93642e-27,3.9981e-27,1.16776e-27,2.29444e-26,7.38664e-27
3218,1.66048e-25,3.28765e-27,1.16753e-27,3.68057e-27,1.25e-26,9.82103e-27,3.10845e-26,9.55257e-27
3219,1.91714e-25,1.06585e-27,5.60226e-27,-1.66231e-27,1.71288e-26,2.66276e-26,3.07022e-26,6.13153e-27
3220,1.90501e-25,-2.25306e-28,4.57135e-27,-3.35988e-27,2.40914e-26,3.40803e-26,2.95443e-26,-1.92682e-28
3221,2.30871e-25,5.77822e-27,8.96726e-27,1.57549e-29,3.83417e-26,3.47317e-26,3.82483e-26,-4.35098e-27
3222,2.49687e-25,6.2261e-27,8.36711e-27,-6.18829e-28,3.84793e-26,5.17253e-26,3.15505e-26,-4.70002e-27
3223,2.29309e-25,9.19543e-27,6.6879e-27,-1.62748e-28,2.79349e-26,4.71236e-26,2.10242e-26,-8.35122e-27
3224,2.02471e-25,7.80034e-27,-1.50112e-27,1.37414e-28,2.18281e-26,3.38012e-26,1.16601e-26,-9.60859e-27
3225,2.59951e-25,1.00671e-26,2.73129e-27,6.65783e-29,2.56873e-26,4.40965e-26,2.65154e-26,-6.20642e-27
3226,2.38808e-25,1.05968e-26,-9.52669e-29,3.26955e-28,2.31059e-26,3.95005e-26,2.45656e-26,-6.98455e-27
3227,1.91301e-25,1.4447e-26,-1.68483e-27,1.76006e-27,7.77958e-28,2.17172e-26,-1.04682e-27,-3.81577e-27
3228,2.09041e-25,1.06963e-26,-2.31997e-27,6.46498e-27,1.00615e-26,1.07905e-26,3.36331e-28,4.51855e-27
3229,2.01788e-25,7.3025e-27,2.65405e-27,1.11184e-27,1.68903e-27,1.57495e-26,1.13799e-26,3.91982e-27
3230,2.11411e-25,4.44986e-27,7.87442e-27,5.57371e-27,4.15315e-27,1.44857e-26,1.04976e-26,1.55953e-27
3231,2.0123e-25,3.92695e-27,1.55095e-26,7.68337e-27,4.7267e-28,7.6184e-28,-9.84096e-27,1.46113e-26
3232,2.25694e-25,9.71135e-28,2.01414e-26,7.53084e-27,7.67192e-27,3.63343e-27,2.41986e-27,1.81056e-26
3233,1.97027e-25,1.25087e-27,2.07426e-26,7.73178e-27,3.12217e-27,1.68537e-27,2.72978e-27,8.86865e-27
3234,2.3977e-25,1.40979e-27,2.96084e-26,1.15342e-26,1.0007e-26,4.4588e-27,9.53695e-28,1.9463e-26
3235,2.63459e-25,5.92449e-27,2.47238e-26,1.06473e-26,1.60155e-26,9.40463e-27,-3.94404e-27,3.94391e-26
3236,2.5164e-25,9.92904e-27,1.89434e-26,3.21421e-27,1.76204e-26,9.26668e-27,-3.14171e-27,3.50417e-26
3237,2.45633e-25,1.1577e-26,2.11533e-26,2.74853e-27,1.50872e-26,1.14307e-26,-5.49681e-28,3.3847e-26
3238,3.04807e-25,1.51822e-26,2.06748e-26,2.46429e-27,2.1496e-26,1.92022e-26,-7.24835e-28,6.16282e-26
3239,3.40234e-25,1.78351e-26,1.25508e-26,7.12824e-28,2.88426e-26,2.5655e-26,1.51081e-28,7.70426e-26
3240,3.42704e-25,2.0376e-26,1.53788e-26,1.04709e-28,2.464e-26,2.16259e-26,2.80434e-27,8.33572e-26
3241,3.7542e-25,2.71083e-26,2.27657e-26,2.54303e-28,2.2701e-26,2.54042e-26,3.33121e-27,7.02426e-26
3242,3.62194e-25,2.42847e-26,3.57148e-27,-4.64507e-27,2.12526e-26,1.92289e-26,3.32384e-27,7.54276e-26
3243,3.84741e-25,2.41169e-26,4.81188e-27,2.41799e-27,2.07781e-26,1.72041e-26,1.53004e-26,8.17442e-26
3244,3.481e-25,1.87974e-26,7.9457e-27,1.17964e-26,1.30266e-26,1.03038e-26,2.83557e-26,6.0202e-26
3245,3.68863e-25,1.68845e-26,3.86305e-27,6.41317e-27,1.15164e-26,7.88124e-27,3.56609e-26,5.51161e-26
3246,3.7e-25,2.21241e-26,2.38148e-27,1.58491e-26,2.02852e-26,1.24767e-26,3.8105e-26,5.97407e-26
3247,4.11689e-25,2.77846e-26,1.12654e-26,4.12303e-26,3.10113e-26,1.80751e-26,6.39321e-26,4.93217e-26
3248,3.7235e-25,2.72759e-26,1.57369e-26,4.40516e-26,1.99715e-26,1.66234e-26,6.89313e-26,3.46617e-26
3249,3.24018e-25,1.9657e-26,1.17024e-26,4.32735e-26,2.52521e-26,1.03911e-26,5.22859e-26,2.68119e-26
3250,3.84219e-25,3.58491e-26,3.06484e-26,6.93128e-26,3.56821e-26,2.63734e-26,5.81666e-26,1.63006e-26
3251,3.98223e-25,2.44182e-26,4.78781e-26,8.18055e-26,3.60578e-26,1.9254e-26,6.94334e-26,1.62331e-26
3252,3.80206e-25,2.27053e-26,4.49101e-26,8.72987e-26,2.72065e-26,1.43859e-26,6.83609e-26,5.60147e-27
3253,3.38624e-25,1.89481e-26,4.36123e-26,6.92289e-26,2.23305e-26,1.6819e-26,4.37666e-26,2.28795e-27
3254,4.30529e-25,1.65836e-26,6.86739e-26,9.31908e-26,2.73282e-26,3.52984e-26,3.66461e-26,1.92481e-27
3255,4.63806e-25,7.26369e-27,9.75248e-26,8.86147e-26,2.31947e-26,4.25763e-26,4.5911e-26,2.28994e-27
3256,3.95329e-25,7.32809e-27,8.83288e-26,6.97919e-26,1.85052e-26,4.60406e-26,2.55401e-26,-5.84264e-27
3257,4.00526e-25,7.76052e-27,7.77041e-26,7.77979e-26,9.6207e-27,5.022e-26,2.43226e-26,-8.15452e-27
3258,4.39851e-25,4.19847e-27,1.09279e-25,6.27094e-26,1.18887e-26,6.8851e-26,2.28209e-26,-4.27707e-27
3259,3.66715e-25,8.27458e-27,6.1763e-26,3.61073e-26,7.65374e-27,8.25286e-26,3.20041e-26,2.88016e-27
3260,2.85483e-25,1.38783e-26,4.29337e-26,2.51732e-26,4.04091e-27,8.59256e-26,1.82473e-26,-5.79035e-27
3261,3.36639e-25,1.14752e-26,7.61869e-26,3.69975e-26,1.35899e-27,9.8404e-26,1.97936e-26,-4.65811e-27
3262,2.65241e-25,2.29177e-26,3.22848e-26,1.19821e-26,-1.71431e-27,8.74979e-26,1.54302e-26,1.22888e-27
3263,2.46057e-25,3.29162e-26,2.0487e-26,1.60788e-26,-4.8235e-27,9.99103e-26,1.26159e-26,5.42952e-28
3264,2.07469e-25,2.683e-26,9.78754e-27,2.03983e-26,-7.92418e-27,9.43482e-26,4.82283e-27,-2.78593e-27
3265,2.55271e-25,4.17925e-26,5.27677e-27,1.08506e-26,-7.34308e-27,1.05824e-25,1.47608e-26,1.46749e-27
3266,2.27957e-25,2.74753e-26,1.1111e-26,9.55521e-27,-5.0082e-27,8.52369e-26,6.85098e-27,3.95902e-27
3267,1.95706e-25,3.53334e-26,1.65942e-27,1.43393e-27,-6.90457e-27,7.0103e-26,7.57556e-27,7.41408e-27
3268,2.41967e-25,5.9872e-26,2.48557e-27,-1.78017e-27,-2.41277e-27,7.31064e-26,7.51198e-27,1.00509e-26
3269,2.56919e-25,3.49377e-26,4.99888e-27,1.72466e-27,7.80836e-27,6.97268e-26,6.4231e-27,1.78279e-26
3270,2.82757e-25,4.51639e-26,1.01588e-26,8.48571e-30,7.00664e-27,5.95447e-26,8.43242e-27,1.86214e-26
3271,2.92289e-25,3.31334e-26,1.45315e-26,1.46004e-27,1.80806e-26,3.74525e-26,1.10233e-27,4.24051e-26
3272,2.89169e-25,4.74531e-26,6.95245e-27,4.3213e-27,1.76832e-26,3.23532e-26,4.09946e-27,3.86218e-26
3273,2.85314e-25,4.39887e-26,6.29319e-27,1.72996e-27,2.9095e-26,2.32135e-26,1.77182e-27,3.6184e-26
3274,3.09961e-25,5.3566e-26,1.24133e-26,1.46151e-27,4.25042e-26,1.61182e-26,-1.72952e-27,4.47495e-26
3275,2.90884e-25,2.79437e-26,1.60544e-26,1.96493e-27,5.23789e-26,5.7352e-27,9.3075e-28,4.32214e-26
3276,2.56143e-25,2.70837e-26,5.30749e-27,4.62791e-27,3.42744e-26,6.20798e-27,2.24541e-27,3.6675e-26
3277,2.66205e-25,5.58076e-26,3.80295e-27,-3.71313e-27,5.17327e-26,3.1554e-27,2.11372e-27,3.45074e-26
3278,2.29731e-25,3.94098e-26,-2.47619e-27,-9.99212e-28,4.99288e-26,3.33548e-29,2.16098e-27,3.48124e-26
3279,2.18543e-25,2.036e-26,4.77212e-27,3.82874e-27,4.74709e-26,-5.08327e-28,2.41495e-27,3.52125e-26
3280,2.24009e-25,4.2048e-26,-9.42881e-28,1.28524e-26,4.79526e-26,9.47159e-29,4.18665e-27,2.05781e-26
3281,2.08235e-25,5.15508e-26,-1.04256e-26,5.73256e-27,4.8985e-26,-1.29028e-27,7.19047e-27,1.43212e-26
3282,1.86455e-25,2.00705e-26,1.00111e-26,3.96463e-27,4.58163e-26,2.3806e-27,6.44912e-27,9.17513e-27
3283,1.77887e-25,1.75483e-26,-6.11535e-28,6.73357e-27,3.72332e-26,1.68147e-27,5.8575e-27,1.0571e-26
3284,1.78421e-25,1.64058e-26,5.04013e-27,1.35001e-26,2.94115e-26,9.13795e-28,1.00523e-26,3.58716e-27
3285,1.64622e-25,2.53847e-26,7.58437e-28,8.58118e-27,1.66057e-26,1.10975e-27,9.00193e-27,1.52095e-27
3286,1.59313e-25,1.86056e-26,1.00554e-26,5.14668e-27,6.78374e-27,2.51868e-28,1.23365e-26,2.25226e-27
3287,1.38396e-25,-1.17224e-26,5.23407e-27,1.24691e-26,3.72965e-27,3.56597e-27,5.57474e-27,1.60454e-27
3288,1.49933e-25,1.02446e-26,1.40404e-27,1.3315e-26,-1.43752e-27,2.46551e-28,5.45603e-27,3.58453e-27
3289,1.80746e-25,1.82151e-26,2.20918e-27,1.1401e-26,-2.41789e-27,1.16389e-27,9.48461e-27,3.82705e-27
3290,1.64502e-25,5.11161e-27,-6.71382e-28,6.8638e-27,-8.23903e-28,1.72193e-28,5.58767e-27,6.7098e-27
3291,1.88558e-25,1.03154e-26,-1.35666e-27,1.28759e-26,5.92455e-27,7.61219e-28,9.06692e-28,5.34724e-27
3292,2.10632e-25,2.19008e-26,7.63803e-28,2.06879e-26,2.22465e-27,4.82937e-28,-5.01743e-29,8.2664e-27
3293,2.54839e-25,4.599e-26,2.19754e-27,2.07856e-26,1.15529e-26,1.89837e-27,-1.11753e-27,7.1639e-27
